,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
51,51,52,Jun 6,True,NYY,"L,0-3",29,29,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.249,0.314,0.359,0.673,2,10,L,T.John(89),SEA,1980,Jun 6,9.0,8,3,3,0,6,3,2,0,4.23,39,,,0.0,0.0,0,0,33,1,0,0,0,0,0,2,2,Jim McKean,"J.Beattie (4-47-L), S.Rawley (3)"
52,52,53,Jun 7,True,NYY,"L,0-1",32,30,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0.246,0.312,0.354,0.666,5,11,L,T.Underwood(82),SEA,1980,Jun 7,9.0,8,1,1,0,1,6,1,1,4.17,33,,,,,0,0,31,1,1,0,0,0,0,3,1,Ted Hendry,R.Honeycutt (4-72-L)
53,53,54,Jun 8,True,NYY,"W,5-0",36,31,5,10,1,0,1,4,4,0,6,0,1,0,0,0,0,1,0.247,0.313,0.356,0.669,7,9,L,R.Guidry(34),SEA,1980,Jun 8,9.0,6,0,0,0,3,3,0,1,4.09,33,,,2.0,0.0,0,0,29,2,0,0,0,0,0,3,2,Larry Barnett,"G.Abbott (14-70-W), S.Rawley (1)"
54,54,55,Jun 9,True,BOS,"W,8-7",56,48,8,14,0,0,2,8,5,1,4,0,1,2,1,0,1,0,0.249,0.314,0.357,0.672,11,11,R,B.Stanley(36),SEA,1980,Jun 9,13.0,15,7,7,0,6,8,2,0,4.11,57,,,2.0,1.0,1,1,51,5,0,3,0,0,1,3,4,Steve Palermo,"M.Parrott (8-31), D.Roberts (5), S.Rawley (0), D.Heaverlo (4-W)"
55,55,56,Jun 10,True,BOS,"L,4-5",43,42,4,10,3,0,1,4,1,0,6,0,0,0,0,0,0,0,0.248,0.313,0.358,0.671,6,11,R,S.Renko(51),SEA,1980,Jun 10,11.0,10,5,5,0,2,8,4,0,4.11,44,,,2.0,0.0,1,0,41,0,0,0,1,0,0,0,4,Al Clark,"F.Bannister (5-58), D.Heaverlo (0), R.Dressler (5-L), B.McLaughlin (6)"
56,56,57,Jun 11,True,BOS,"L,5-7",41,40,5,12,3,0,1,5,1,0,1,0,0,0,3,2,0,0,0.249,0.313,0.36,0.673,9,12,R,C.Rainey(33),SEA,1980,Jun 11,9.0,13,7,7,0,1,7,1,1,4.16,40,,,3.0,2.0,0,0,37,1,0,0,1,0,0,2,4,Dave Phillips,"J.Beattie (4-26-L), B.McLaughlin (0), R.Dressler (0), S.Rawley (1)"
57,57,58,Jun 12,True,BAL,"L,1-4",37,31,1,6,1,0,0,0,5,0,6,0,1,0,0,1,0,0,0.249,0.313,0.358,0.671,9,10,R,S.Stone(72),SEA,1980,Jun 12,9.0,9,4,4,0,0,3,2,0,4.16,35,,,,,0,0,35,3,1,0,0,0,1,1,1,Dale Ford,R.Honeycutt (4-56-L)
58,58,59,Jun 13,True,BAL,"W,7-6",38,32,7,11,1,0,2,6,4,1,4,0,1,1,0,1,0,2,0.25,0.314,0.361,0.675,7,11,L,M.Flanagan(32),SEA,1980,Jun 13,9.0,10,6,6,0,3,4,0,1,4.19,42,,,5.0,4.0,1,0,38,2,0,0,0,0,1,0,3,Terry Cooney,"G.Abbott (4-56-W), S.Rawley (1-H), D.Heaverlo (2-Sv)"
59,59,60,Jun 14,True,BAL,"W,9-8",43,32,9,11,2,1,2,9,9,1,4,0,1,1,0,1,0,0,0.252,0.317,0.366,0.683,10,11,L,S.McGregor(24),SEA,1980,Jun 14,9.0,11,8,5,3,2,6,2,0,4.2,41,,,2.0,0.0,0,1,38,3,0,0,0,1,2,0,3,Ken Kaiser,"D.Roberts (4-32-W), B.McLaughlin (2-H), S.Rawley (0-Sv)"
60,60,61,Jun 15,True,BAL,"L,3-9",39,35,3,9,0,0,0,3,3,0,4,0,1,0,0,0,0,0,0.252,0.317,0.364,0.681,9,9,R,S.Stewart(58),SEA,1980,Jun 15,9.0,12,9,6,3,6,6,1,0,4.23,47,,,4.0,2.0,2,0,41,5,0,2,0,0,3,0,3,Fred Spenn,"F.Bannister (4-37-L), D.Heaverlo (1), M.Parrott (5)"
