,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
35,35,36,May 15,False,STL,"W,8-0",45,37,8,11,2,1,0,8,7,0,2,1,0,0,0,0,1,0,0.251,0.333,0.342,0.675,10,9,L,J.Magrane(39),FLA,1993,May 15,9.0,6,0,0,0,4,3,0,0,3.81,34,119.0,73.0,,,0,1,30,1,0,0,0,0,0,1,1,Brian Gorman,R.Bowen (4-74-W)
36,36,37,May 16,False,STL,"L,0-1",33,32,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0.249,0.33,0.337,0.667,6,12,L,D.Osborne(78),FLA,1993,May 16,8.1,5,1,1,0,3,5,0,0,3.74,33,124.0,79.0,0.0,0.0,1,0,30,1,0,2,0,0,0,0,2,Mike Winters,"L.Aquino (4-80), T.Hoffman (3-L)"
37,37,38,May 17,True,PHI,"L,3-10",47,35,3,9,0,0,0,3,11,0,4,1,0,0,1,1,0,0,0.249,0.334,0.335,0.668,17,17,R,B.Rivera(49),FLA,1993,May 17,9.0,17,10,10,0,5,9,0,0,3.91,49,187.0,111.0,0.0,0.0,2,0,43,5,1,1,1,0,0,0,5,Bob Davidson,"C.Hough (4-30-L), C.Carpenter (2), B.McClure (2), J.Corsi (2), B.Harvey (4)"
38,38,39,May 18,True,PHI,"L,0-6",34,32,0,6,1,0,0,0,1,0,10,0,1,0,1,1,0,0,0.248,0.331,0.332,0.663,7,12,R,T.Greene(84),FLA,1993,May 18,9.0,8,6,6,0,4,4,1,1,3.97,39,129.0,82.0,1.0,0.0,0,0,33,1,0,1,1,0,0,0,3,Bill Hohn,"J.Armstrong (4-35-L), J.Klink (4), M.Turner (19)"
39,39,40,May 19,True,PHI,"W,5-3",35,31,5,7,0,1,0,5,4,0,8,0,0,0,1,0,1,1,0.247,0.33,0.331,0.661,6,16,R,J.DeLeón(61),FLA,1993,May 19,9.0,3,3,3,0,6,7,2,0,3.94,35,127.0,70.0,1.0,0.0,0,0,28,1,0,0,1,0,0,1,4,Larry Poncino,"C.Hammond (4-53), R.Lewis (6-W), T.Hoffman (2-H), B.Harvey (1-Sv)"
40,40,41,May 21,True,CHC,"W,5-3",34,33,5,9,2,1,1,5,0,0,2,0,1,0,1,0,0,0,0.248,0.329,0.335,0.664,5,12,R,M.Harkey(50),FLA,1993,May 21,9.0,9,3,3,0,4,5,0,0,3.92,41,147.0,94.0,0.0,0.0,0,0,37,2,1,2,0,0,2,1,3,Ed Rapuano,"R.Bowen (5-51), T.Hoffman (1-W), B.Harvey (1-Sv)"
41,41,42,May 22,True,CHC,"L,1-2",32,30,1,7,2,0,0,1,0,0,9,0,1,1,2,4,0,0,0.247,0.327,0.334,0.661,4,12,L,G.Hibbard(63),FLA,1993,May 22,9.0,8,2,1,1,3,7,0,2,3.85,40,137.0,86.0,0.0,0.0,2,1,35,3,0,1,0,0,1,0,3,Larry Vanover,"L.Aquino (5-59-L), J.Klink (3), M.Turner (3)"
42,42,43,May 23,True,CHC,"W,4-2",35,28,4,6,2,0,0,4,5,1,6,0,1,1,1,1,0,0,0.247,0.327,0.333,0.66,7,11,R,F.Castillo(48),FLA,1993,May 23,9.0,6,2,2,0,1,8,1,0,3.8,34,146.0,101.0,1.0,0.0,2,0,33,0,0,0,0,0,1,1,2,Harry Wendelstedt,"J.Armstrong (4-62-W), B.Harvey (1-Sv)"
43,43,44,May 25,False,PIT,"L,0-2",30,29,0,4,1,0,0,0,1,0,5,0,0,0,0,1,0,1,0.245,0.324,0.33,0.654,3,12,L,S.Cooke(83),FLA,1993,May 25,8.0,8,2,2,0,0,4,0,0,3.77,31,114.0,75.0,1.0,0.0,0,0,31,1,0,0,0,0,0,1,3,Terry Tata,"C.Hough (7-59-L), J.Klink (2), C.Carpenter (7)"
44,44,45,May 26,False,PIT,"W,5-4",40,34,5,9,0,0,0,4,6,0,2,0,0,0,1,2,1,0,0.245,0.325,0.328,0.654,8,11,R,T.Wakefield(28),FLA,1993,May 26,9.0,3,4,4,0,4,9,2,0,3.78,34,122.0,73.0,0.0,0.0,0,0,30,0,0,0,0,0,1,1,2,Rich Rieker,"C.Hammond (6-63-W), B.Harvey (2-Sv)"
