,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
51,51,52,Jun 9,True,CHC,"W,6-2",42,36,6,14,1,0,0,5,6,0,4,0,0,0,0,0,1,1,0.25,0.314,0.359,0.673,12,13,R,D.Lamp(16),HOU,1980,Jun 9,9.0,5,2,1,1,3,5,0,1,2.72,34,,,2.0,0.0,0,0,30,2,0,0,0,0,0,2,3,Steve Fields,"K.Forsch (4-60-W), R.Niemann (12-H), F.LaCorte (5)"
52,52,53,Jun 10,True,CHC,"W,5-2",36,28,5,9,2,0,1,5,8,0,2,0,0,0,0,0,1,2,0.251,0.317,0.361,0.678,7,12,R,M.Krukow(44),HOU,1980,Jun 10,9.0,4,2,2,0,1,4,0,1,2.71,32,,,0.0,0.0,0,0,30,3,0,0,0,0,1,2,2,Ed Vargo,"V.Ruhle (6-75-W), D.Smith (13)"
53,53,54,Jun 11,True,CHC,"W,3-0",33,31,3,9,2,0,0,3,1,0,6,0,1,0,0,1,2,0,0.252,0.317,0.361,0.678,6,11,R,R.Reuschel(56),HOU,1980,Jun 11,9.0,6,0,0,0,3,8,0,0,2.66,34,,,,,2,0,31,1,0,0,0,0,0,2,1,Satch Davidson,J.Richard (4-80-W)
54,54,55,Jun 13,False,PIT,"L,3-5",34,31,3,5,1,1,0,3,3,0,3,0,0,0,0,0,0,0,0.25,0.316,0.359,0.675,4,14,R,E.Solomon(60),HOU,1980,Jun 13,8.0,12,5,5,0,3,5,2,0,2.7,39,,,1.0,0.0,1,0,36,2,0,1,0,0,0,0,4,Eric Gregg,"J.Niekro (5-25-L), J.Andújar (11), R.Niemann (3), D.Smith (2)"
55,55,56,Jun 14,False,PIT,"W,7-3",46,40,7,16,1,2,1,6,4,1,4,0,0,2,0,0,2,0,0.253,0.318,0.364,0.683,12,14,R,D.Robinson(25),HOU,1980,Jun 14,9.0,7,3,2,1,4,4,0,0,2.69,37,,,4.0,1.0,1,1,33,2,0,0,0,0,3,3,4,Dave Pallone,"N.Ryan (5-61-W), J.Andújar (0-H), J.Sambito (5-H), F.LaCorte (4-Sv)"
56,56,57,Jun 15,False,PIT,"L,1-4",36,32,1,8,1,0,0,1,3,0,3,0,1,0,0,1,1,0,0.253,0.318,0.363,0.681,8,13,L,J.Candelaria(67),HOU,1980,Jun 15,8.0,9,4,4,0,0,3,1,0,2.72,31,,,0.0,0.0,1,1,31,1,0,0,0,0,0,1,3,Ed Vargo,"K.Forsch (5-48-L), J.Andújar (0), D.Smith (1)"
57,57,58,Jun 16,False,CHC,"W,2-1",35,30,2,3,1,0,0,1,5,0,7,0,0,0,0,0,0,0,0.251,0.317,0.36,0.676,6,16,R,R.Reuschel(51),HOU,1980,Jun 16,9.0,5,1,1,0,1,4,1,0,2.69,34,,,0.0,0.0,0,0,32,1,0,0,1,0,1,0,2,Doug Harvey,"V.Ruhle (5-61-W), D.Smith (0-Sv)"
58,58,59,Jun 17,False,CHC,"W,7-1",42,37,7,9,2,0,1,7,4,1,11,1,0,0,2,0,1,1,0.251,0.317,0.36,0.677,8,12,R,L.McGlothen(16),HOU,1980,Jun 17,9.0,3,1,1,0,3,12,0,0,2.66,34,,,0.0,0.0,0,0,31,2,0,0,0,0,1,0,2,Jerry Crawford,"J.Richard (5-64-W), J.Andújar (1-Sv)"
59,59,60,Jun 18,True,STL,"W,3-0",34,28,3,7,0,0,0,2,5,1,1,0,1,0,0,2,1,0,0.251,0.318,0.358,0.676,7,10,L,J.Kaat(50),HOU,1980,Jun 18,9.0,6,0,0,0,1,5,0,0,2.62,33,,,,,0,0,32,1,0,0,0,0,0,1,1,Fred Brocklander,J.Niekro (4-79-W)
60,60,61,Jun 19,True,STL,"W,2-0",32,27,2,5,1,1,0,2,3,1,1,0,1,1,1,0,0,0,0.25,0.317,0.357,0.675,6,12,L,B.Sykes(58),HOU,1980,Jun 19,9.0,1,0,0,0,4,9,0,0,2.57,32,,,0.0,0.0,1,0,28,1,0,0,0,0,1,0,2,Jerry Dale,"N.Ryan (4-78-W), J.Sambito (4-Sv)"
