,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
28,28,29,May 6,False,BAL,"L,4-8",39,37,4,8,2,0,0,3,2,0,4,0,0,0,3,1,3,0,0.272,0.329,0.379,0.707,8,10,R,S.Erickson(53),ANA,1997,May 6,8.0,9,8,7,1,2,8,2,1,4.93,37,,,3.0,3.0,0,0,34,2,0,0,0,0,0,0,3,Tim McClelland,"C.Finley (9-37-L), P.Harris (1), D.May (2)"
29,29,30,May 7,False,BAL,"L,0-3",36,33,0,8,0,0,0,0,3,0,4,0,0,0,0,1,2,1,0.271,0.328,0.374,0.702,9,9,L,J.Key(58),ANA,1997,May 7,8.0,7,3,3,0,1,4,1,0,4.89,31,,,0.0,0.0,1,0,30,1,0,0,0,0,0,0,2,Fieldin Culbreth,"A.Watson (3-53-L), M.Holtz (2)"
30,30,31,May 9,False,MIL,"L,4-5",41,38,4,12,3,0,3,3,3,0,9,0,0,0,0,1,0,0,0.272,0.329,0.383,0.712,10,10,R,C.Eldred(56),ANA,1997,May 9,8.0,8,5,4,1,3,10,0,0,4.87,33,156.0,87.0,1.0,1.0,0,0,30,3,0,0,0,0,0,0,3,Tim Welke,"S.Hasegawa (4-44-L), R.DeLucia (4), C.McElroy (3)"
31,31,32,May 10,False,MIL,"L,3-4",43,40,3,13,4,0,0,3,3,0,8,0,0,0,0,2,0,0,0.274,0.331,0.385,0.715,10,12,L,S.Karl(41),ANA,1997,May 10,9.0,10,4,3,1,7,3,0,1,4.82,43,168.0,94.0,2.0,2.0,0,1,35,2,0,1,0,0,1,1,4,Ken Kaiser,"J.Dickson (4-43), M.James (4-BSv), M.Holtz (2), R.DeLucia (0-L)"
32,32,33,May 11,False,MIL,"L,2-5",38,36,2,8,0,0,0,2,2,0,7,0,0,0,1,0,1,0,0.273,0.329,0.38,0.708,9,10,R,B.McDonald(47),ANA,1997,May 11,8.0,12,5,5,0,3,5,1,0,4.84,37,139.0,88.0,0.0,0.0,0,1,33,1,1,1,0,1,0,1,2,Joe Brinkman,"C.Finley (4-28-L), P.Harris (4)"
33,33,34,May 12,True,CHW,"W,16-8",50,40,16,18,1,0,1,15,6,0,2,1,1,2,2,1,1,0,0.278,0.335,0.385,0.721,10,10,R,D.Darwin(45),ANA,1997,May 12,9.0,11,8,8,0,8,6,0,0,4.93,45,167.0,94.0,5.0,0.0,0,1,35,3,0,0,1,1,0,0,4,Gary Cederstrom,"A.Watson (4-26), R.DeLucia (1-W), M.James (1), C.McElroy (2)"
34,34,35,May 13,True,CHW,"W,8-7",42,35,8,13,5,0,0,7,6,0,0,0,0,1,1,0,0,1,0.281,0.339,0.389,0.728,10,10,R,J.Baldwin(16),ANA,1997,May 13,9.0,11,7,5,2,4,8,1,0,4.93,43,167.0,98.0,4.0,1.0,0,1,39,0,0,0,0,0,2,0,5,Drew Coble,"M.Langston (13-54-W), M.Holtz (2), P.Harris (1), D.May (6), M.James (0-Sv)"
35,35,36,May 14,True,BAL,"W,6-5",35,31,6,7,1,0,3,6,4,0,3,0,0,0,0,0,1,0,0.28,0.338,0.393,0.731,5,9,R,M.Johnson(38),ANA,1997,May 14,9.0,11,5,4,1,2,8,2,0,4.91,38,137.0,84.0,0.0,0.0,0,0,36,1,1,0,0,0,0,1,3,Chuck Meriwether,"S.Hasegawa (4-25), D.Springer (10-W), M.Holtz (0-Sv)"
36,36,37,May 15,True,BAL,"W,3-2",36,31,3,9,4,0,0,3,4,0,4,0,0,1,0,0,1,0,0.28,0.339,0.393,0.732,9,10,R,S.Kamieniecki(44),ANA,1997,May 15,9.0,3,2,2,0,3,3,1,1,4.83,33,,,0.0,0.0,0,0,28,1,0,0,0,1,0,1,5,Jim Evans,"J.Dickson (4-61-W), C.McElroy (2-H), R.DeLucia (2-H), M.Holtz (0-H), M.James (1-Sv)"
37,37,38,May 16,True,MIL,"W,5-1",34,30,5,8,0,0,3,5,3,0,7,1,0,0,0,1,3,1,0.28,0.339,0.397,0.736,5,10,R,B.McDonald(46),ANA,1997,May 16,9.0,5,1,1,0,1,7,0,2,4.73,32,126.0,72.0,,,0,0,29,1,0,0,0,0,0,3,1,Don Denkinger,C.Finley (4-79-W)
