,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
45,45,46,Jun 6,True,CHC,"W,6-5",40,31,6,9,4,2,0,6,6,1,5,2,0,1,0,0,0,0,0.27,0.324,0.443,0.767,10,14,R,M.Krukow(23),PHI,1980,Jun 6,9.0,11,5,5,0,0,8,0,0,3.7,37,,,1.0,0.0,0,0,36,3,1,0,1,0,0,1,4,Nick Colosi,"B.Walk (4-34-W), K.Saucier (3-H), R.Reed (4-H), T.McGraw (2-Sv)"
46,46,47,Jun 7,True,CHC,"W,5-2",38,35,5,14,3,0,0,5,2,0,4,0,1,0,1,2,0,0,0.273,0.326,0.444,0.77,9,11,R,R.Reuschel(37),PHI,1980,Jun 7,9.0,6,2,2,0,5,2,1,0,3.67,36,,,2.0,0.0,1,1,31,1,0,0,0,0,0,1,2,Fred Brocklander,"R.Lerch (4-54-W), D.Noles (6-Sv)"
47,47,48,Jun 8,True,CHC,"L,0-2",36,33,0,6,3,0,0,0,2,0,4,0,1,0,1,0,0,0,0.271,0.324,0.44,0.765,9,14,R,L.McGlothen(72),PHI,1980,Jun 8,9.0,7,2,2,0,2,9,0,0,3.63,36,,,0.0,0.0,0,0,33,3,0,0,1,0,1,1,2,Doug Harvey,"D.Ruthven (4-59-L), R.Reed (1)"
48,48,49,Jun 9,True,SFG,"L,1-3",42,36,1,9,1,0,1,1,6,1,10,0,0,0,0,0,4,0,0.271,0.325,0.438,0.764,14,13,R,J.Montefusco(47),PHI,1980,Jun 9,9.0,6,3,3,0,3,11,1,0,3.62,36,,,0.0,0.0,0,0,32,2,0,1,0,1,0,0,3,Fred Brocklander,"S.Carlton (4-74), D.Noles (1-BL), T.McGraw (2)"
49,49,50,Jun 10,True,SFG,"W,4-3",35,28,4,6,1,0,2,4,5,0,4,1,0,1,0,0,1,1,0.27,0.326,0.439,0.764,7,12,L,B.Knepper(41),PHI,1980,Jun 10,9.0,6,3,3,0,2,6,0,0,3.61,33,,,2.0,0.0,0,1,31,2,0,0,0,0,1,2,3,Jerry Dale,"B.Walk (3-44), K.Saucier (3-W), R.Reed (1-Sv)"
50,50,51,Jun 11,True,SFG,"L,4-7",36,31,4,6,2,0,1,3,5,0,5,0,0,0,0,1,0,0,0.268,0.325,0.437,0.762,5,16,R,E.Whitson(52),PHI,1980,Jun 11,9.0,13,7,7,0,2,2,2,0,3.67,41,,,4.0,2.0,2,1,36,2,1,0,2,1,0,0,5,Bob Engel,"R.Lerch (3-27-L), L.LaGrow (8), K.Saucier (0), D.Noles (1), T.McGraw (1)"
51,51,52,Jun 13,True,SDP,"W,9-6",41,36,9,15,1,1,1,9,3,0,4,0,0,2,0,0,1,1,0.271,0.328,0.44,0.768,8,11,L,R.Jones(20),PHI,1980,Jun 13,9.0,11,6,6,0,3,2,0,0,3.72,39,,,1.0,0.0,0,0,36,2,0,0,0,0,0,2,2,John Kibler,"D.Ruthven (4-36-W), R.Reed (2)"
52,52,53,Jun 14,True,SDP,"W,3-1",36,31,3,9,1,0,2,3,5,1,5,0,0,0,0,1,0,1,0.272,0.329,0.442,0.77,9,12,R,S.Mura(52),PHI,1980,Jun 14,9.0,6,1,1,0,0,14,0,0,3.67,33,,,0.0,0.0,1,1,33,0,0,0,0,0,0,0,2,Terry Tata,"S.Carlton (4-79-W), T.McGraw (2-Sv)"
53,53,54,Jun 15,True,SDP,"W,8-5",41,30,8,9,3,0,0,5,8,3,5,0,0,2,0,1,4,0,0.272,0.331,0.441,0.771,9,14,R,R.Wise(30),PHI,1980,Jun 15,9.0,12,5,5,0,1,6,0,0,3.69,40,,,3.0,1.0,2,0,39,0,0,0,0,0,0,0,3,Lanny Harris,"B.Walk (4-43-W), K.Saucier (3), L.LaGrow (3-Sv)"
54,54,55,Jun 16,False,LAD,"W,3-2",45,40,3,7,2,0,0,2,3,2,5,0,1,1,1,0,1,0,0.27,0.328,0.436,0.765,6,14,L,J.Reuss(78),PHI,1980,Jun 16,12.0,8,2,2,0,2,6,0,0,3.64,45,,,0.0,0.0,0,1,43,2,0,0,0,0,1,0,3,Paul Pryor,"R.Lerch (4-74), R.Reed (2-W), T.McGraw (1-Sv)"
