,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
23,23,24,May 2,False,SFG,"W,3-2",44,33,3,5,1,0,1,2,10,0,5,0,1,0,1,2,1,0,0.224,0.291,0.362,0.653,11,14,L,B.Zito(45),MIA,2012,May 2,10.0,10,2,2,0,3,8,0,0,3.44,43,155.0,94.0,2.0,1.0,0,0,39,1,0,0,1,0,0,0,4,Jerry Meals,"C.Zambrano (4-69), E.Mujica (0-H), H.Bell (0), S.Cishek (3-BW)"
24,24,25,May 3,False,SFG,"W,3-2",45,39,3,12,2,0,0,3,5,2,8,0,1,0,2,0,4,0,0.228,0.296,0.361,0.657,15,14,R,R.Vogelsong(56),MIA,2012,May 3,9.0,9,2,2,0,1,6,0,0,3.39,35,124.0,88.0,1.0,1.0,0,1,33,1,0,0,1,0,0,1,4,Lance Barrett,"A.Sánchez (4-63-W), R.Choate (4), R.Webb (2-H), E.Mujica (0-Sv)"
25,25,26,May 4,False,SDP,"W,9-8",53,44,9,9,2,0,2,8,9,1,14,0,0,0,0,0,2,0,0.227,0.298,0.363,0.661,8,18,R,A.Bass(40),MIA,2012,May 4,12.0,15,8,8,0,9,11,0,1,3.52,60,235.0,136.0,3.0,0.0,2,0,48,6,1,3,2,0,0,0,7,Adrian Johnson,"J.Johnson (4-20), D.Jennings (3), C.Gaudin (4), R.Webb (0-H), R.Choate (0-H), H.Bell (1-BSv), S.Cishek (1-W)"
26,26,27,May 5,False,SDP,"W,4-1",37,33,4,11,4,0,1,4,2,0,9,0,1,1,0,0,0,1,0.23,0.3,0.369,0.67,6,10,L,C.Richard(53),MIA,2012,May 5,9.0,5,1,1,0,2,3,0,0,3.43,33,116.0,77.0,,,0,0,31,2,0,0,0,0,0,1,1,Gary Cederstrom,M.Buehrle (4-74-W)
27,27,28,May 6,False,SDP,"W,6-3",40,35,6,9,2,1,0,4,5,1,7,0,0,0,0,1,3,0,0.231,0.302,0.369,0.672,7,14,R,J.Wieland(54),MIA,2012,May 6,9.0,7,3,2,1,2,6,0,0,3.38,36,134.0,81.0,2.0,1.0,1,0,34,1,0,1,0,0,0,0,4,Lance Barksdale,"R.Nolasco (4-61-W), R.Choate (1), R.Webb (1-H), E.Mujica (2-Sv)"
28,28,29,May 7,False,HOU,"W,4-0",34,32,4,6,2,0,3,4,2,0,5,0,0,0,0,0,0,1,0.23,0.3,0.375,0.675,3,9,L,W.Rodríguez(54),MIA,2012,May 7,9.0,3,0,0,0,1,9,0,2,3.26,29,109.0,68.0,,,0,0,26,0,0,0,0,0,0,3,1,Eric Cooper,C.Zambrano (4-89-W)
29,29,30,May 8,False,HOU,"L,2-3",32,29,2,4,0,0,2,2,2,0,6,0,1,0,0,1,1,0,0.227,0.297,0.374,0.671,3,13,R,A.Rodríguez(64),MIA,2012,May 8,8.0,7,3,1,2,2,8,0,0,3.2,34,116.0,78.0,0.0,0.0,0,0,32,1,0,0,0,0,1,0,3,Marty Foster,"A.Sánchez (4-69), R.Choate (1), R.Webb (1-L)"
30,30,31,May 9,False,HOU,"W,5-3",56,47,5,11,1,0,0,4,7,1,10,1,1,0,1,0,0,0,0.228,0.299,0.369,0.668,15,16,R,L.Harrell(47),MIA,2012,May 9,12.0,8,3,3,0,3,11,1,0,3.16,45,184.0,117.0,1.0,0.0,0,1,42,2,1,0,0,0,0,1,6,Tim Timmons,"J.Johnson (4-65), E.Mujica (2-H), S.Cishek (4-BSv), H.Bell (4), R.Choate (0), R.Webb (0-W)"
31,31,32,May 11,True,NYM,"W,6-5",36,35,6,10,2,1,1,6,1,0,11,0,0,0,1,1,3,1,0.229,0.3,0.372,0.672,4,15,L,J.Santana(55),MIA,2012,May 11,9.0,11,5,5,0,5,6,1,0,3.21,41,156.0,96.0,5.0,2.0,0,0,36,4,0,1,0,0,0,1,5,Brian Gorman,"M.Buehrle (5-51), R.Choate (1-H), E.Mujica (1-BSv), R.Webb (1), H.Bell (1-W)"
32,32,33,May 12,True,NYM,"L,3-9",39,38,3,13,3,0,0,3,1,0,3,0,0,0,0,1,0,0,0.233,0.301,0.374,0.675,9,16,R,R.Dickey(45),MIA,2012,May 12,9.0,16,9,9,0,4,7,1,2,3.39,49,195.0,117.0,4.0,0.0,1,0,41,2,0,0,1,0,0,1,5,Tony Randazzo,"R.Nolasco (5-22-L), M.Dunn (12), C.Gaudin (7), R.Webb (0), S.Cishek (2)"
33,33,34,May 13,True,NYM,"W,8-4",41,34,8,11,0,2,2,8,5,0,6,1,0,1,0,2,1,0,0.236,0.305,0.381,0.686,7,14,L,J.Niese(63),MIA,2012,May 13,9.0,8,4,3,1,5,8,0,0,3.38,37,152.0,95.0,0.0,0.0,0,1,31,2,0,1,1,0,0,2,3,Todd Tichenor,"C.Zambrano (5-65), E.Mujica (1), H.Bell (1-W)"
34,34,35,May 14,True,PIT,"L,2-3",35,34,2,7,1,0,1,2,1,0,5,0,0,0,0,0,1,0,0.235,0.303,0.38,0.682,6,14,R,B.Lincoln(58),MIA,2012,May 14,9.0,6,3,3,0,2,7,1,0,3.36,33,118.0,88.0,1.0,0.0,0,2,30,3,0,0,0,1,0,0,4,Mark Wegner,"A.Sánchez (5-57-L), S.Cishek (1), R.Choate (2), R.Webb (1)"
35,35,36,May 15,True,PIT,"W,6-2",40,32,6,12,2,1,0,6,7,1,5,0,1,0,0,1,1,0,0.239,0.308,0.383,0.691,10,13,R,K.Correia(18),MIA,2012,May 15,9.0,6,2,2,0,1,7,1,0,3.33,33,119.0,82.0,0.0,0.0,1,0,32,0,0,0,0,0,0,1,3,Mike Muchlinski,"J.Johnson (5-62-W), E.Mujica (1), R.Choate (0)"
36,36,37,May 16,False,ATL,"W,8-4",41,37,8,10,2,0,1,7,3,1,9,1,0,0,0,0,4,0,0.24,0.309,0.383,0.693,6,15,L,M.Minor(28),MIA,2012,May 16,9.0,10,4,4,0,1,6,0,0,3.34,37,133.0,96.0,2.0,0.0,0,0,36,3,0,0,0,0,0,0,5,Rob Drake,"M.Buehrle (4-47-W), S.Cishek (1), R.Choate (0-H), E.Mujica (0), H.Bell (2)"
