,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
25,25,26,May 9,False,CAL,"W,6-5",44,35,6,8,1,0,1,5,6,0,8,2,0,1,0,0,3,0,0.274,0.346,0.395,0.741,8,13,R,B.Kison(32),DET,1980,May 9,10.0,8,5,5,0,2,3,2,1,5.17,41,,,2.0,1.0,1,1,35,2,0,0,3,0,1,0,3,Nick Bremigan,"M.Wilcox (4-44), D.Tobik (1), A.López (0-BW)"
26,26,27,May 10,False,CAL,"W,6-1",39,34,6,8,1,0,1,5,5,0,7,0,0,0,0,0,2,1,0.272,0.346,0.393,0.739,6,10,L,F.Tanana(40),DET,1980,May 10,9.0,5,1,1,0,1,6,0,1,5.01,32,,,0.0,0.0,0,1,29,0,0,0,1,0,0,0,2,Durwood Merrill,"D.Schatzeder (5-67-W), D.Rozema (2)"
27,27,28,May 11,False,CAL,"W,4-0",38,32,4,10,0,0,0,3,5,0,6,0,0,1,1,2,2,1,0.274,0.347,0.391,0.738,7,11,R,D.Aase(41),DET,1980,May 11,9.0,4,0,0,0,2,7,0,0,4.83,33,,,,,0,0,31,2,0,0,0,0,1,1,1,Marty Springstead,D.Petry (4-84-W)
28,28,29,May 13,True,OAK,"W,4-3",35,32,4,7,0,1,1,3,3,1,9,0,0,0,0,0,0,0,0.272,0.345,0.39,0.736,7,9,R,M.Keough(58),DET,1980,May 13,9.0,11,3,3,0,1,8,1,0,4.76,38,,,3.0,1.0,1,0,36,1,0,0,0,1,0,1,3,Terry Cooney,"J.Morris (4-53-W), P.Underwood (5-H), A.López (3-Sv)"
29,29,30,May 14,True,OAK,"W,6-5",38,31,6,8,2,1,0,6,6,0,5,0,0,1,0,2,0,0,0.271,0.346,0.39,0.736,6,13,R,R.Langford(46),DET,1980,May 14,9.0,8,5,5,0,5,5,2,0,4.77,38,,,0.0,0.0,1,0,33,2,0,0,0,0,1,0,3,Richard Shulock,"M.Wilcox (4-37), J.Hiller (6), A.López (0-W)"
30,30,31,May 16,True,BAL,"L,1-2",33,31,1,5,2,0,0,1,2,0,7,0,0,0,1,0,1,1,0.268,0.343,0.385,0.728,5,10,L,M.Flanagan(80),DET,1980,May 16,9.0,8,2,2,0,6,3,0,0,4.68,38,,,2.0,0.0,3,0,31,1,0,3,1,0,0,2,2,Bill Kunkel,"D.Petry (4-51-L), D.Rozema (5)"
31,31,32,May 18,True,BAL,"W,6-4",37,31,6,9,1,1,1,5,3,0,9,1,1,1,1,1,0,0,0.269,0.343,0.388,0.731,7,12,L,S.McGregor(52),DET,1980,May 18,9.0,6,4,4,0,1,6,1,0,4.66,34,,,1.0,0.0,0,0,32,1,0,0,0,1,0,0,2,Ken Kaiser,"J.Morris (4-53), A.López (3-W)"
32,32,33,May 19,True,NYY,"L,0-1",35,31,0,6,0,0,0,0,3,0,7,0,1,0,2,1,0,1,0.267,0.341,0.383,0.724,8,11,L,R.Guidry(79),DET,1980,May 19,9.0,6,1,1,0,3,5,0,0,4.55,34,,,,,2,0,31,3,0,0,0,0,0,1,1,Jerry Neudecker,M.Wilcox (4-73-L)
33,33,34,May 20,True,NYY,"W,12-8",46,35,12,14,3,0,3,12,9,0,3,1,1,0,0,2,0,0,0.271,0.348,0.394,0.741,10,12,L,T.John(18),DET,1980,May 20,9.0,9,8,8,0,7,4,2,0,4.65,40,,,2.0,2.0,1,1,33,0,1,0,0,0,0,2,3,Bill Deegan,"P.Underwood (6-28), J.Hiller (5-W), D.Rozema (3-Sv)"
34,34,35,May 21,True,NYY,"L,5-9",42,39,5,8,0,0,2,5,3,0,9,0,0,0,0,1,0,0,0.269,0.345,0.392,0.737,4,11,L,T.Underwood(58),DET,1980,May 21,11.0,13,9,9,0,3,8,5,1,4.75,49,,,1.0,0.0,1,1,44,0,0,0,1,0,0,0,4,Rich Garcia,"D.Schatzeder (10-43), D.Tobik (11), A.López (2-L), D.Rozema (0)"
35,35,36,May 22,False,BAL,"L,1-5",31,29,1,2,1,0,1,1,2,0,3,0,0,0,0,0,0,0,0.264,0.34,0.388,0.728,3,9,L,S.McGregor(80),DET,1980,May 22,8.0,10,5,5,0,5,1,0,0,4.77,38,,,2.0,2.0,0,0,31,0,0,2,2,0,0,1,2,Jim Evans,"D.Petry (5-38-L), J.Hiller (1)"
36,36,37,May 23,False,BAL,"L,3-5",32,28,3,3,1,0,0,2,3,0,7,0,1,0,0,2,0,0,0.26,0.337,0.383,0.719,2,9,R,S.Stone(69),DET,1980,May 23,8.0,5,5,5,0,5,2,1,0,4.79,33,,,1.0,1.0,2,0,27,2,0,0,0,1,0,1,2,Jim McKean,"J.Morris (4-50-L), D.Rozema (1)"
37,37,38,May 24,False,BAL,"L,1-9",37,34,1,7,2,0,0,1,3,0,8,0,0,0,1,0,0,1,0.259,0.335,0.379,0.715,9,9,R,J.Palmer(74),DET,1980,May 24,8.0,9,9,4,5,3,6,1,1,4.78,37,,,0.0,0.0,0,0,33,3,0,0,0,0,1,1,2,Ted Hendry,"M.Wilcox (4-37-L), J.Hiller (1)"
38,38,39,May 25,False,BAL,"W,6-4",48,41,6,11,0,0,4,6,5,1,5,1,1,0,0,1,1,1,0.259,0.336,0.385,0.721,9,14,L,M.Flanagan(49),DET,1980,May 25,11.0,12,4,4,0,1,5,1,0,4.73,43,,,0.0,0.0,1,0,41,1,0,0,1,0,0,2,2,Larry Barnett,"P.Underwood (4-39), A.López (3-W)"
39,39,40,May 26,False,NYY,"L,5-13",38,35,5,10,0,1,3,5,2,0,11,1,0,0,0,1,0,0,0.26,0.336,0.391,0.727,6,14,L,T.Underwood(47),DET,1980,May 26,8.0,15,13,13,0,9,1,2,0,4.96,44,,,1.0,1.0,2,0,35,2,0,3,0,0,0,4,3,Rich Garcia,"D.Schatzeder (4-26-L), D.Rozema (2), D.Tobik (4)"
40,40,41,May 27,False,NYY,"L,6-9",41,38,6,9,4,0,1,5,3,0,4,0,0,0,2,0,0,0,0.259,0.335,0.391,0.726,8,9,R,M.Griffin(33),DET,1980,May 27,8.0,16,9,9,0,2,3,1,0,5.07,40,,,2.0,2.0,1,0,37,3,0,0,0,1,0,2,3,Mike Reilly,"D.Petry (4-22-L), J.Hiller (2), D.Tobik (0)"
41,41,42,May 28,False,NYY,"W,6-3",37,34,6,10,0,0,1,6,2,0,7,0,0,1,0,1,0,0,0.26,0.335,0.391,0.726,4,9,L,R.Guidry(44),DET,1980,May 28,9.0,10,3,3,0,1,6,1,0,5.02,37,,,2.0,0.0,0,0,36,1,0,0,0,0,0,0,2,Jerry Neudecker,"J.Morris (4-56-W), A.López (2-Sv)"
42,42,43,May 30,True,CAL,"W,12-1",44,40,12,18,3,1,5,11,2,1,5,1,0,1,0,1,0,0,0.265,0.339,0.406,0.745,8,12,L,F.Tanana(29),DET,1980,May 30,9.0,6,1,1,0,4,7,0,0,4.93,36,,,,,0,0,32,1,1,0,0,0,0,1,1,Durwood Merrill,M.Wilcox (5-74-W)
43,43,44,May 31,True,CAL,"L,1-6",32,31,1,4,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0.262,0.335,0.403,0.738,4,9,R,B.Kison(69),DET,1980,May 31,9.0,9,6,6,0,4,9,2,0,4.95,37,,,0.0,0.0,0,1,33,3,0,0,0,0,0,1,2,Marty Springstead,"P.Underwood (5-55-L), A.López (2)"
44,44,45,Jun 2,True,SEA,"T,3-3",54,45,3,11,1,0,1,3,6,2,4,0,2,1,0,2,0,0,0.262,0.335,0.401,0.736,12,13,L,R.Honeycutt(59),DET,1980,Jun 2,13.0,12,3,3,0,0,10,0,0,4.86,51,,,0.0,0.0,3,0,51,0,1,0,0,0,0,0,2,Joe Brinkman,"J.Morris (4-67), A.López (1)"
45,45,46,Jun 3,True,SEA,"W,4-2",33,29,4,6,0,0,1,4,4,0,7,0,0,0,0,2,0,1,0.261,0.334,0.399,0.733,3,11,L,D.Roberts(64),DET,1980,Jun 3,9.0,8,2,2,0,6,6,0,0,4.8,41,,,1.0,0.0,3,0,33,1,1,0,2,0,1,1,2,Nick Bremigan,"D.Petry (6-58), A.López (0-W)"
46,46,47,Jun 4,True,SEA,"W,8-2",41,32,8,8,1,1,1,8,6,1,7,2,1,0,1,0,1,0,0.261,0.336,0.4,0.735,9,10,L,F.Bannister(34),DET,1980,Jun 4,9.0,5,2,0,2,1,5,0,0,4.69,32,,,,,0,1,30,1,0,0,0,1,0,0,1,Durwood Merrill,M.Wilcox (4-77-W)
47,47,48,Jun 6,False,MIL,"L,4-8",42,35,4,9,0,0,0,2,7,0,5,0,0,0,1,1,1,1,0.261,0.337,0.397,0.733,11,12,L,M.Caldwell(54),DET,1980,Jun 6,8.0,13,8,7,1,5,3,1,0,4.75,42,,,5.0,3.0,0,0,37,4,0,1,0,0,1,0,3,Fred Spenn,"P.Underwood (5-27-L), D.Tobik (9), R.Weaver (99)"
48,48,49,Jun 7,False,MIL,"L,3-5",41,38,3,11,1,0,1,3,3,0,4,0,0,0,2,2,0,0,0.261,0.337,0.397,0.734,11,10,R,R.Keeton(54),DET,1980,Jun 7,8.0,10,5,5,0,1,4,1,0,4.77,34,,,,,0,1,33,1,1,0,0,0,0,0,1,Greg Kosc,J.Morris (4-45-L)
49,49,50,Jun 8,False,MIL,"W,9-5",46,40,9,13,1,0,1,8,5,0,6,1,0,0,0,0,0,0,0.263,0.339,0.397,0.736,10,10,L,B.Travers(22),DET,1980,Jun 8,9.0,8,5,4,1,2,4,1,0,4.75,37,123.0,79.0,0.0,0.0,0,0,35,3,0,0,0,0,0,0,2,Don Denkinger,"D.Petry (4-65-W), A.López (4)"
50,50,51,Jun 10,True,MIN,"W,8-3",37,33,8,11,4,0,0,8,2,0,5,1,0,1,0,0,0,0,0.264,0.339,0.398,0.738,5,10,L,G.Zahn(27),DET,1980,Jun 10,9.0,6,3,3,0,1,6,0,0,4.72,33,,,,,0,0,32,2,0,0,0,0,0,1,1,Vic Voltaggio,M.Wilcox (5-68-W)
51,51,52,Jun 11,True,MIN,"L,5-9",42,38,5,14,2,0,1,4,4,0,0,0,0,0,1,4,1,0,0.266,0.341,0.401,0.742,10,13,L,D.Jackson(43),DET,1980,Jun 11,9.0,11,9,4,5,2,5,2,0,4.7,42,,,1.0,1.0,1,0,38,2,0,0,2,0,2,0,3,Russ Goetz,"D.Rozema (15-29-L), B.Robbins (99), R.Weaver (4)"
52,52,53,Jun 12,True,MIN,"W,8-4",40,34,8,11,3,1,2,8,6,0,5,0,0,0,0,0,0,1,0.267,0.343,0.405,0.748,8,11,R,P.Redfern(33),DET,1980,Jun 12,9.0,10,4,2,2,3,7,1,0,4.65,41,,,2.0,0.0,0,0,38,2,0,0,0,0,1,0,2,George Maloney,"P.Underwood (5-57-W), A.López (3-Sv)"
53,53,54,Jun 13,True,CHW,"W,8-4",39,35,8,12,2,2,0,8,2,0,0,2,0,0,2,0,1,1,0.269,0.344,0.407,0.751,7,12,L,S.Trout(25),DET,1980,Jun 13,9.0,8,4,4,0,3,4,2,0,4.64,37,,,,,2,0,34,0,0,0,0,0,0,0,1,Don Denkinger,J.Morris (5-56-W)
54,54,55,Jun 14,True,CHW,"W,3-0",30,26,3,3,1,0,1,2,2,0,6,0,1,1,1,0,1,0,0.267,0.342,0.405,0.747,3,10,L,B.Burns(72),DET,1980,Jun 14,9.0,9,0,0,0,2,4,0,0,4.56,35,,,,,0,1,33,2,0,0,0,0,0,1,1,Larry McCoy,D.Petry (5-71-W)
55,55,56,Jun 16 (1),True,MIL,"W,6-5",41,37,6,14,4,0,0,6,2,0,2,0,1,1,0,1,0,0,0.269,0.343,0.407,0.75,9,12,R,L.Sorensen(38),DET,1980,Jun 16(1),9.0,11,5,5,0,4,4,2,0,4.56,40,,,,,0,0,36,2,0,0,0,0,0,1,1,Rocky Roe,M.Wilcox (5-45-W)
56,56,57,Jun 16 (2),True,MIL,"L,3-5",38,31,3,4,1,0,2,3,7,0,2,0,0,0,1,1,0,0,0.267,0.342,0.406,0.748,8,14,R,R.Cleveland(56),DET,1980,Jun 16(2),9.0,9,5,5,0,6,3,2,0,4.57,39,,,0.0,0.0,1,1,30,1,0,1,1,2,0,2,2,Greg Kosc,"D.Rozema (4-30-L), R.Weaver (4)"
57,57,58,Jun 17,True,MIL,"W,3-0",30,27,3,5,1,0,1,3,2,0,3,0,0,1,1,0,1,2,0.265,0.34,0.405,0.746,3,9,L,M.Caldwell(63),DET,1980,Jun 17,9.0,5,0,0,0,2,1,0,0,4.49,33,,,,,0,0,30,1,0,0,1,0,0,1,1,Don Denkinger,J.Morris (3-76-W)
58,58,59,Jun 19,False,MIN,"L,1-5",36,33,1,7,0,1,0,1,3,0,11,0,0,0,0,1,0,0,0.265,0.339,0.403,0.742,8,9,L,D.Jackson(73),DET,1980,Jun 19,8.0,11,5,4,1,6,5,1,0,4.49,41,,,0.0,0.0,1,0,35,1,0,1,0,0,0,0,3,Larry McCoy,"D.Schatzeder (23-27-L), B.Robbins (7), A.López (6)"
59,59,60,Jun 20,False,CHW,"W,5-3",46,41,5,9,2,0,2,5,5,2,5,0,0,0,1,0,0,2,0.264,0.339,0.403,0.742,8,13,L,B.Burns(66),DET,1980,Jun 20,11.0,8,3,2,1,3,2,1,0,4.43,42,,,0.0,0.0,1,0,38,1,0,1,1,0,0,2,2,Steve Palermo,"D.Petry (5-59), A.López (0-W)"
