,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
45,45,46,Jun 3,False,TOR,"L,6-7",46,39,6,9,2,0,0,5,5,1,4,0,2,0,1,1,0,0,0.262,0.332,0.381,0.713,7,12,R,D.Stieb(23),CAL,1980,Jun 3,10.2,12,7,7,0,4,5,0,2,4.28,50,,,2.0,0.0,2,0,42,5,0,1,1,1,1,0,3,Don Denkinger,"D.Aase (6-37), M.Clear (5-BSv), D.LaRoche (0-L)"
46,46,47,Jun 4,False,TOR,"L,2-8",38,31,2,5,2,0,0,2,6,0,8,0,0,1,1,1,1,0,0.26,0.331,0.378,0.709,9,10,R,J.Clancy(71),CAL,1980,Jun 4,8.0,12,8,8,0,2,5,2,0,4.37,38,,,0.0,0.0,1,1,36,2,1,0,0,0,0,0,3,Larry McCoy,"F.Martínez (6-29-L), C.Knapp (4), F.Tanana (4)"
47,47,48,Jun 6,True,BAL,"L,1-6",32,31,1,4,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0.257,0.328,0.374,0.702,4,9,L,S.McGregor(81),CAL,1980,Jun 6,9.0,15,6,6,0,4,1,0,0,4.4,42,,,3.0,2.0,0,0,38,2,0,0,0,0,0,1,2,Al Clark,"B.Kison (5-30-L), J.Montague (3)"
48,48,49,Jun 7,True,BAL,"L,5-6",40,37,5,10,2,2,0,5,3,0,3,0,0,0,1,0,2,0,0.258,0.328,0.375,0.703,8,11,R,J.Palmer(38),CAL,1980,Jun 7,9.0,12,6,2,4,2,5,0,0,4.35,41,,,2.0,2.0,1,0,39,2,0,0,0,0,2,0,3,Dave Phillips,"D.Frost (4-36-L), D.Lemanczyk (6), D.LaRoche (3)"
49,49,50,Jun 8,True,BAL,"L,8-13",43,34,8,9,3,1,1,8,8,0,6,0,0,1,0,0,1,0,0.258,0.33,0.377,0.707,8,11,R,S.Stone(27),CAL,1980,Jun 8,9.0,11,13,13,0,11,2,0,1,4.53,48,,,7.0,5.0,1,0,36,3,0,0,0,0,0,1,4,Derryl Cousins,"D.Aase (4-31), C.Knapp (3-L), M.Clear (4-BSv), J.Barr (8)"
50,50,51,Jun 9,True,NYY,"L,7-8",40,37,7,13,1,0,1,6,0,0,5,0,2,1,0,2,0,0,0.26,0.33,0.379,0.709,3,11,R,M.Griffin(39),CAL,1980,Jun 9,10.0,14,8,5,3,7,4,2,0,4.53,50,177.0,108.0,2.0,2.0,3,1,43,3,1,1,0,0,1,1,3,Terry Cooney,"F.Martínez (4-50), D.LaRoche (1-BSv), D.Lemanczyk (1-L)"
51,51,52,Jun 10,True,NYY,"W,5-4",41,35,5,12,1,0,1,5,6,1,5,0,0,0,0,0,2,0,0.261,0.332,0.381,0.713,12,10,R,L.Tiant(33),CAL,1980,Jun 10,9.0,10,4,3,1,2,4,0,0,4.5,41,,,2.0,1.0,1,0,36,1,0,0,2,1,2,0,2,Ken Kaiser,"F.Tanana (5-46), M.Clear (1-W)"
52,52,53,Jun 11,True,NYY,"L,7-9",45,39,7,13,2,0,1,7,5,0,5,0,0,1,0,4,0,1,0.263,0.334,0.383,0.716,5,12,L,T.John(34),CAL,1980,Jun 11,11.0,8,9,7,2,10,10,3,0,4.53,52,,,1.0,0.0,4,0,42,0,0,1,0,0,1,0,5,Fred Spenn,"B.Kison (4-32), C.Knapp (2), J.Montague (4), D.LaRoche (1), M.Clear (0-L)"
53,53,54,Jun 12,True,BOS,"L,2-13",36,33,2,7,0,1,0,2,2,0,4,0,0,1,0,0,1,0,0.262,0.332,0.381,0.713,7,10,R,M.Torrez(57),CAL,1980,Jun 12,9.0,18,13,13,0,2,6,4,0,4.68,47,,,2.0,2.0,2,0,45,2,0,0,0,0,0,0,3,Larry Barnett,"D.Frost (4-12-L), A.Hassler (5), J.Barr (3)"
54,54,55,Jun 13,True,BOS,"L,0-3",36,34,0,9,2,0,0,0,0,0,6,2,0,0,0,2,0,0,0.262,0.332,0.379,0.711,9,11,R,D.Eckersley(70),CAL,1980,Jun 13,9.0,12,3,3,0,0,2,2,0,4.65,37,,,,,1,0,37,0,0,0,0,0,0,2,1,Jim Evans,D.Aase (4-53-L)
55,55,56,Jun 14,True,BOS,"L,3-7",35,35,3,9,1,1,1,3,0,0,6,0,0,0,0,1,1,0,0.262,0.33,0.38,0.711,5,9,R,B.Stanley(46),CAL,1980,Jun 14,9.0,10,7,5,2,6,3,1,0,4.66,43,,,2.0,0.0,5,0,36,0,0,0,0,1,0,0,4,Jim McKean,"F.Martínez (4-33-L), D.Lemanczyk (4), M.Clear (2), A.Hassler (1)"
56,56,57,Jun 15,True,BOS,"L,5-6",41,36,5,11,3,0,1,5,5,1,8,0,0,0,0,1,0,0,0.263,0.332,0.382,0.714,9,12,R,S.Renko(63),CAL,1980,Jun 15,9.0,14,6,6,0,2,6,1,0,4.68,41,,,3.0,0.0,0,0,38,2,1,0,0,1,0,2,4,Ted Hendry,"F.Tanana (4-52-L), J.Montague (3), D.LaRoche (3), J.Barr (2)"
57,57,58,Jun 16,False,BAL,"L,2-5",37,32,2,6,1,0,0,2,5,0,7,0,0,0,0,1,0,0,0.262,0.331,0.379,0.71,8,10,R,J.Palmer(62),CAL,1980,Jun 16,8.0,8,5,5,0,6,8,0,0,4.7,38,,,4.0,2.0,1,0,32,1,0,1,0,0,0,0,4,George Maloney,"C.Knapp (4-52-L), A.Hassler (1), M.Clear (1), D.LaRoche (0)"
58,58,59,Jun 17,False,BAL,"L,3-5",35,30,3,5,1,0,0,3,4,0,11,0,0,1,0,1,1,0,0.26,0.33,0.377,0.707,5,9,R,S.Stone(74),CAL,1980,Jun 17,8.0,9,5,4,1,3,3,2,0,4.69,34,,,1.0,1.0,1,1,31,0,0,0,0,0,1,2,2,Bill Haller,"D.Frost (4-43-L), J.Barr (1)"
59,59,60,Jun 18,False,NYY,"L,0-5",35,33,0,6,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0.259,0.328,0.374,0.702,8,11,L,R.Guidry(81),CAL,1980,Jun 18,8.0,5,5,5,0,4,3,2,0,4.71,32,,,0.0,0.0,0,0,27,0,0,0,0,1,0,1,2,Jim McKean,"D.Aase (4-29-L), A.Hassler (1)"
60,60,61,Jun 19,False,NYY,"L,5-7",41,38,5,15,1,1,0,4,2,0,8,0,1,0,0,2,0,0,0.261,0.33,0.375,0.705,9,12,R,E.Figueroa(27),CAL,1980,Jun 19,8.0,11,7,7,0,6,3,3,0,4.75,39,,,5.0,3.0,0,1,33,2,0,1,0,0,0,0,4,Ted Hendry,"F.Martínez (4-33), D.Lemanczyk (4-L), D.LaRoche (2-BSv), M.Clear (2)"
61,61,62,Jun 20,False,BOS,"W,20-2",54,49,20,26,6,1,6,19,4,0,3,0,0,1,0,2,1,1,0.268,0.335,0.391,0.727,7,9,R,S.Renko(18),CAL,1980,Jun 20,9.0,5,2,2,0,1,5,0,0,4.71,32,,,,,0,0,31,2,0,0,0,0,0,0,1,Larry Barnett,F.Tanana (4-73-W)
62,62,63,Jun 21,False,BOS,"W,4-2",37,34,4,9,2,0,0,4,2,0,6,0,1,0,0,1,0,0,0.268,0.335,0.39,0.725,6,9,R,C.Rainey(41),CAL,1980,Jun 21,9.0,6,2,2,0,8,5,0,1,4.67,42,,,4.0,0.0,1,0,31,1,0,0,1,1,0,0,3,Jim Evans,"C.Knapp (4-57-W), M.Clear (1-H), A.Hassler (2-Sv)"
63,63,64,Jun 22,False,BOS,"L,3-6",44,38,3,13,2,0,0,3,5,0,9,0,0,1,0,0,0,0,0.269,0.336,0.39,0.726,14,13,R,M.Torrez(36),CAL,1980,Jun 22,8.0,10,6,6,0,1,2,2,0,4.69,35,,,1.0,0.0,2,0,34,1,1,0,0,0,0,0,3,Jim McKean,"J.Barr (4-25-L), D.LaRoche (2), J.Montague (6)"
