,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
54,54,55,Jun 15,True,ATL,"W,4-1",39,30,4,12,2,0,1,4,5,1,2,0,3,1,0,1,1,1,0.267,0.328,0.401,0.729,11,13,R,R.Matula(44),CHC,1980,Jun 15,9.0,7,1,1,0,1,11,0,0,3.9,35,,,2.0,0.0,0,0,34,4,0,0,0,0,0,0,2,Jerry Dale,"M.Krukow (4-69-W), B.Sutter (6-Sv)"
55,55,56,Jun 16,True,HOU,"L,1-2",34,32,1,5,1,0,1,1,1,0,4,0,1,0,1,0,0,0,0.265,0.326,0.399,0.725,6,14,R,V.Ruhle(61),CHC,1980,Jun 16,9.0,3,2,2,0,5,7,0,0,3.87,35,,,5.0,2.0,0,0,30,1,0,0,0,0,0,0,5,Doug Harvey,"R.Reuschel (4-51), W.Hernández (1-L), B.Caudill (2-BSv), D.Capilla (5), D.Tidrow (1)"
56,56,57,Jun 17,True,HOU,"L,1-7",34,31,1,3,2,0,0,1,3,0,12,0,0,0,1,0,0,0,0.262,0.324,0.395,0.719,6,13,R,J.Richard(64),CHC,1980,Jun 17,9.0,9,7,7,0,4,11,1,1,3.92,42,,,1.0,0.0,1,1,37,2,0,1,0,0,2,0,3,Jerry Crawford,"L.McGlothen (3-16-L), D.Capilla (0), B.Caudill (0)"
57,57,58,Jun 18,True,CIN,"W,7-0",39,31,7,10,0,0,1,7,6,1,3,1,1,0,0,2,5,0,0.263,0.326,0.396,0.721,8,12,L,C.Leibrandt(49),CHC,1980,Jun 18,9.0,8,0,0,0,1,4,0,0,3.85,35,,,2.0,0.0,0,0,34,1,0,0,0,0,0,1,2,Andy Olsen,"D.Lamp (3-63-W), B.Sutter (2-Sv)"
58,58,59,Jun 19,True,CIN,"W,5-2",38,32,5,10,3,1,0,5,5,1,4,0,1,0,0,1,1,0,0.264,0.327,0.397,0.724,9,13,L,J.Price(51),CHC,1980,Jun 19,9.0,8,2,2,0,4,9,1,0,3.82,36,,,0.0,0.0,2,1,32,2,0,1,0,0,0,1,2,Nick Colosi,"M.Krukow (3-57-W), B.Sutter (0-Sv)"
59,59,60,Jun 20,False,ATL,"W,4-2",38,34,4,9,1,0,1,4,3,0,5,0,0,1,1,2,2,0,0.264,0.327,0.397,0.724,7,14,R,T.Boggs(44),CHC,1980,Jun 20,9.0,9,2,2,0,3,6,1,0,3.79,39,,,4.0,0.0,0,0,36,3,0,0,0,0,1,1,3,Steve Fields,"L.McGlothen (2-57-W), D.Tidrow (3-H), B.Sutter (0-Sv)"
60,60,61,Jun 21,False,ATL,"L,0-8",32,31,0,3,0,0,0,0,1,0,7,0,0,0,1,0,1,0,0.261,0.324,0.392,0.716,5,15,R,D.Alexander(87),CHC,1980,Jun 21,8.0,9,8,8,0,2,3,3,1,3.87,33,,,0.0,0.0,0,0,30,1,0,0,0,0,0,2,3,Harry Wendelstedt,"W.Hernández (4-16-L), G.Riley (99), D.Capilla (3)"
61,61,62,Jun 22,False,ATL,"W,3-2",37,35,3,10,2,0,2,3,2,0,5,0,0,0,0,0,0,1,0.262,0.324,0.394,0.718,7,13,R,P.Niekro(46),CHC,1980,Jun 22,9.0,7,2,2,0,2,5,1,0,3.84,35,,,2.0,0.0,0,1,32,2,0,0,1,0,1,0,3,Eric Gregg,"D.Lamp (3-58-W), D.Capilla (0-H), D.Tidrow (1-Sv)"
62,62,63,Jun 24,True,NYM,"L,5-6",40,37,5,12,4,0,0,5,1,0,10,0,2,0,0,0,1,0,0.263,0.324,0.395,0.719,8,15,R,R.Burris(26),CHC,1980,Jun 24,9.0,8,6,6,0,1,4,3,2,3.87,36,,,0.0,0.0,0,1,33,1,0,0,0,0,0,1,3,Bruce Froemming,"R.Reuschel (7-35-L), B.Caudill (6), D.Tidrow (1)"
63,63,64,Jun 25 (1),True,NYM,"L,1-9",35,32,1,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.261,0.323,0.391,0.714,7,13,R,P.Zachry(71),CHC,1980,Jun 25(1),9.0,17,9,9,0,4,5,0,0,3.95,45,,,1.0,0.0,1,1,39,5,0,0,0,2,2,4,3,John Kibler,"M.Krukow (5-13-L), W.Hernández (3), G.Riley (3)"
