,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
24,24,25,May 9,False,BOS,"W,6-5",41,35,6,10,3,1,0,6,5,1,3,0,0,1,2,3,1,0,0.251,0.304,0.381,0.685,8,11,R,B.Stanley(23),KCR,1980,May 9,9.0,13,5,5,0,1,4,1,0,4.05,41,,,1.0,1.0,0,0,40,3,0,0,0,0,1,1,2,Jim Evans,"D.Leonard (4-42-W), D.Quisenberry (2-Sv)"
25,25,26,May 10,False,BOS,"W,13-8",53,46,13,18,4,0,1,12,6,0,3,1,0,0,1,0,3,0,0.258,0.314,0.389,0.703,13,10,R,D.Eckersley(23),KCR,1980,May 10,9.0,13,8,5,3,4,5,1,0,4.09,42,,,1.0,1.0,0,0,37,2,0,0,0,1,1,1,2,Jim McKean,"R.Martin (2-29-W), M.Pattin (1-Sv)"
26,26,27,May 11,False,BOS,"L,2-5",35,31,2,8,0,1,0,2,3,0,8,0,0,1,0,3,1,0,0.258,0.314,0.387,0.701,6,10,R,C.Rainey(68),KCR,1980,May 11,8.0,5,5,5,0,4,5,2,1,4.14,33,,,,,2,0,27,0,1,0,1,0,0,1,1,Ted Hendry,R.Gale (3-53-L)
27,27,28,May 12,False,NYY,"W,12-3",45,37,12,12,3,0,0,12,4,1,7,1,1,2,1,0,2,0,0.261,0.317,0.388,0.704,6,13,R,L.Tiant(30),KCR,1980,May 12,9.0,7,3,3,0,1,2,0,0,4.1,35,,,1.0,0.0,0,0,34,1,0,0,0,0,0,0,2,Dave Phillips,"L.Gura (5-43-W), M.Pattin (1-Sv)"
28,28,29,May 13,False,NYY,"W,4-1",35,31,4,6,1,0,1,3,2,0,2,0,1,1,1,0,0,0,0.258,0.314,0.386,0.7,4,10,R,M.Griffin(45),KCR,1980,May 13,9.0,4,1,1,0,2,3,0,0,3.99,34,,,1.0,1.0,0,0,32,0,0,0,0,0,0,0,3,Lou DiMuro,"R.Martin (2-67-W), G.Christenson (5), D.Quisenberry (3-Sv)"
29,29,30,May 14,False,NYY,"L,3-16",41,35,3,11,2,0,2,3,6,0,6,0,0,0,0,2,0,0,0.26,0.318,0.391,0.709,11,10,L,R.Guidry(51),KCR,1980,May 14,8.0,12,16,12,4,14,2,3,1,4.28,52,,,3.0,1.0,0,0,36,4,1,1,0,1,1,0,5,Al Clark,"D.Leonard (4-10-L), M.Pattin (1), G.Christenson (0), S.Busby (5), J.Terrell (99)"
30,30,31,May 16,True,CAL,"L,1-11",36,31,1,7,1,0,0,1,5,0,4,0,0,0,0,2,0,0,0.259,0.318,0.387,0.705,8,9,R,B.Kison(55),KCR,1980,May 16,9.0,16,11,11,0,8,6,0,0,4.5,48,,,1.0,1.0,1,0,40,1,3,0,0,0,0,2,4,George Maloney,"R.Gale (4-22-L), M.Pattin (1), S.Busby (1), G.Christenson (1)"
31,31,32,May 17,True,CAL,"W,2-1",40,34,2,9,4,0,0,1,4,2,3,0,2,0,0,2,2,0,0.259,0.319,0.387,0.706,9,11,R,D.Aase(70),KCR,1980,May 17,10.0,9,1,1,0,3,4,1,0,4.37,41,,,,,0,0,37,1,1,0,1,0,1,2,1,Vic Voltaggio,L.Gura (4-71-W)
32,32,33,May 18,True,CAL,"W,5-3",32,29,5,7,3,2,0,5,2,1,2,0,0,1,0,0,0,1,0.259,0.318,0.389,0.707,3,10,L,F.Tanana(20),KCR,1980,May 18,9.0,6,3,1,2,5,3,1,0,4.27,37,,,1.0,0.0,1,0,32,1,1,0,0,0,1,2,2,Bill Haller,"R.Martin (4-58-W), D.Quisenberry (4-Sv)"
33,33,34,May 19,True,OAK,"W,6-5",49,44,6,13,2,0,0,6,3,1,7,1,1,0,1,1,2,0,0.26,0.319,0.388,0.707,11,12,R,S.McCatty(51),KCR,1980,May 19,11.0,13,5,5,0,3,3,0,0,4.26,46,,,4.0,1.0,3,1,42,4,0,1,1,0,1,2,4,Russ Goetz,"D.Leonard (4-45), M.Pattin (2), G.Christenson (2), D.Quisenberry (0-W)"
