,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
25,25,26,May 11,False,SEA,"L,4-9",37,34,4,11,0,0,1,4,2,0,3,0,0,1,0,1,1,0,0.265,0.347,0.353,0.7,6,13,R,J.Beattie(46),CLE,1980,May 11,8.0,13,9,8,1,5,9,0,0,5.06,40,,,2.0,1.0,3,1,35,3,1,1,0,0,0,0,4,George Maloney,"L.Barker (4-17-L), B.Owchinko (6), M.Stanton (6), S.Monge (5)"
26,26,27,May 14,True,CAL,"L,7-13",42,35,7,11,0,1,2,7,5,0,1,1,0,1,0,2,0,0,0.267,0.349,0.36,0.709,8,9,R,D.Frost(30),CLE,1980,May 14,9.0,13,13,10,3,4,7,1,0,5.25,45,,,2.0,2.0,0,0,41,3,0,1,0,0,1,0,3,Mike Reilly,"D.Spillner (4-12-L), W.Garland (9), M.Stanton (2)"
27,27,28,May 15,True,BOS,"L,2-6",39,32,2,8,1,0,0,2,4,0,4,1,1,1,0,0,0,0,0.267,0.349,0.357,0.706,10,9,R,J.Billingham(47),CLE,1980,May 15,9.0,9,6,6,0,3,5,1,0,5.28,38,,,0.0,0.0,0,1,34,2,1,1,0,1,1,1,2,Jerry Neudecker,"R.Waits (7-43-L), V.Cruz (4)"
28,28,29,May 16,True,BOS,"L,1-2",35,31,1,4,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0.262,0.345,0.35,0.695,7,15,R,C.Rainey(61),CLE,1980,May 16,9.0,7,2,2,0,3,3,0,1,5.16,36,,,,,0,0,32,2,0,0,0,0,0,1,1,Jerry Neudecker,J.Denny (5-65-L)
29,29,30,May 17,True,BOS,"W,4-3",46,35,4,10,0,1,0,3,8,5,3,0,3,0,1,0,0,0,0.263,0.348,0.35,0.698,13,12,R,M.Torrez(53),CLE,1980,May 17,10.0,13,3,3,0,5,13,0,0,5.07,45,,,3.0,0.0,3,1,40,3,0,1,0,0,0,2,3,Rich Garcia,"L.Barker (5-46), S.Monge (5), M.Stanton (2-W)"
30,30,31,May 18,True,BOS,"W,3-1",36,33,3,11,2,1,0,3,2,0,2,0,0,1,0,0,0,1,0.265,0.349,0.353,0.702,9,9,R,B.Stanley(48),CLE,1980,May 18,9.0,4,1,1,0,2,1,0,0,4.94,33,,,2.0,0.0,0,0,31,2,0,0,0,0,0,0,2,Mike Reilly,"D.Spillner (3-71-W), S.Monge (0-Sv)"
31,31,32,May 19,True,BAL,"L,1-4",33,32,1,6,0,0,0,1,1,0,6,0,0,0,0,1,1,0,0.263,0.345,0.348,0.693,5,9,R,S.Stone(73),CLE,1980,May 19,9.0,15,4,4,0,4,10,0,0,4.91,43,,,1.0,0.0,2,0,39,0,0,0,0,0,0,2,3,Don Denkinger,"R.Waits (3-33-L), S.Monge (0), V.Cruz (3)"
32,32,33,May 20 (1),True,BAL,"W,4-0",34,31,4,8,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0.263,0.344,0.346,0.69,6,10,R,S.Stewart(36),CLE,1980,May 20(1),9.0,4,0,0,0,2,5,0,0,4.75,30,,,,,0,0,28,0,1,0,0,0,0,3,1,Larry McCoy,J.Denny (3-82-W)
33,33,34,May 20 (2),True,BAL,"L,0-8",34,33,0,5,2,0,0,0,1,0,4,0,0,0,1,0,0,0,0.26,0.34,0.342,0.682,7,12,R,J.Palmer(69),CLE,1980,May 20(2),9.0,14,8,8,0,2,4,1,0,4.85,42,,,3.0,2.0,1,0,38,0,0,0,1,1,0,1,3,Dale Ford,"B.Owchinko (8-41-L), M.Stanton (2), V.Cruz (0)"
34,34,35,May 21,True,BAL,"W,4-2",35,33,4,11,1,0,1,3,2,0,2,0,0,0,0,1,1,1,0.262,0.341,0.345,0.686,7,9,L,M.Flanagan(35),CLE,1980,May 21,9.0,7,2,2,0,3,5,1,0,4.77,36,,,1.0,0.0,2,0,33,0,0,0,0,0,0,0,2,Greg Kosc,"L.Barker (3-56-W), S.Monge (1-Sv)"
35,35,36,May 23,False,BOS,"L,1-4",34,29,1,4,0,1,0,1,4,0,4,0,0,1,0,0,2,1,0.259,0.338,0.342,0.68,6,14,R,B.Stanley(66),CLE,1980,May 23,8.0,12,4,4,0,0,5,3,0,4.76,35,,,0.0,0.0,0,2,35,1,0,0,0,0,1,0,2,Mike Reilly,"D.Spillner (4-43-L), V.Cruz (2)"
36,36,37,May 24,False,BOS,"W,7-2",44,39,7,15,3,1,1,6,4,1,3,0,1,0,0,2,1,0,0.263,0.341,0.349,0.691,10,9,R,J.Billingham(21),CLE,1980,May 24,9.0,8,2,2,0,0,6,0,0,4.68,34,,,,,0,0,34,3,0,0,0,0,0,1,1,Jerry Neudecker,R.Waits (4-69-W)
37,37,38,May 25,False,BOS,"W,3-2",32,31,3,5,0,0,1,3,1,0,2,0,0,0,0,0,1,1,0.26,0.338,0.347,0.685,2,13,R,C.Rainey(57),CLE,1980,May 25,9.0,8,2,2,0,3,8,0,1,4.61,37,,,,,0,1,33,1,0,0,0,0,0,1,1,Bill Deegan,J.Denny (4-68-W)
38,38,39,May 26,False,BAL,"L,3-7",41,35,3,11,2,0,0,3,5,0,5,0,0,1,0,1,0,0,0.262,0.339,0.348,0.687,11,13,L,S.McGregor(51),CLE,1980,May 26,8.0,9,7,7,0,5,3,2,0,4.69,37,,,7.0,3.0,3,1,32,1,0,0,0,0,0,0,4,Jim Evans,"L.Barker (4-35-L), B.Owchinko (5), M.Stanton (5), S.Monge (4)"
