,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
26,26,27,May 14,False,SFG,"W,3-2",38,33,3,8,2,0,0,2,3,0,8,1,0,1,1,0,2,2,0.283,0.337,0.419,0.756,8,11,L,B.Knepper(69),PIT,1980,May 14,9.0,5,2,2,0,3,3,0,0,3.16,35,,,1.0,1.0,0,0,32,1,0,0,0,0,0,0,2,Charlie Williams,"J.Bibby (4-60-W), K.Tekulve (2-Sv)"
27,27,28,May 15,False,SFG,"W,3-2",46,40,3,8,1,0,0,3,4,1,7,0,1,1,1,1,2,1,0.279,0.334,0.411,0.745,7,16,R,E.Whitson(60),PIT,1980,May 15,12.0,7,2,2,0,3,6,1,0,3.08,44,,,3.0,0.0,3,1,40,1,0,2,1,0,0,0,4,Paul Pryor,"D.Robinson (4-64), K.Tekulve (0), G.Jackson (4), E.Romo (4-W)"
28,28,29,May 16,False,LAD,"L,6-8",40,37,6,12,1,0,1,6,2,0,1,0,0,1,1,1,4,0,0.281,0.334,0.412,0.746,7,15,L,J.Reuss(45),PIT,1980,May 16,8.0,11,8,6,2,3,1,1,0,3.19,36,,,4.0,4.0,0,0,33,2,0,0,0,0,0,0,4,Bruce Froemming,"J.Candelaria (4-55), K.Tekulve (0-BL), G.Jackson (0), E.Romo (0)"
29,29,30,May 17,False,LAD,"L,1-3",30,29,1,3,0,0,1,1,0,0,6,0,1,0,1,0,0,0,0.276,0.328,0.406,0.735,2,11,R,D.Sutton(78),PIT,1980,May 17,8.0,9,3,3,0,5,5,0,0,3.2,37,,,0.0,0.0,1,0,31,0,0,1,1,0,0,0,2,Terry Tata,"B.Blyleven (3-50-L), K.Tekulve (0)"
30,30,31,May 18,False,LAD,"L,0-2",31,29,0,3,0,0,0,0,1,0,2,0,1,0,2,1,0,0,0.271,0.323,0.398,0.721,4,12,R,B.Welch(79),PIT,1980,May 18,8.0,8,2,1,1,4,6,1,0,3.14,35,,,2.0,0.0,1,1,30,0,0,0,1,0,1,0,3,John Kibler,"J.Bibby (3-61-L), G.Jackson (1), K.Tekulve (0)"
31,31,32,May 21 (1),True,SDP,"W,4-3",40,35,4,13,2,0,1,4,3,2,2,0,2,0,0,1,3,0,0.275,0.326,0.402,0.728,11,14,L,R.Jones(44),PIT,1980,May 21(1),9.0,6,3,2,1,3,1,0,1,3.1,37,,,0.0,0.0,0,0,32,4,0,1,1,0,2,1,2,Lanny Harris,"J.Candelaria (4-50), E.Romo (4-W)"
32,32,33,May 21 (2),True,SDP,"W,3-2",36,32,3,10,3,1,1,2,3,3,3,0,1,0,0,2,0,0,0.276,0.328,0.406,0.734,9,15,L,J.Curtis(45),PIT,1980,May 21(2),9.0,7,2,2,0,4,6,1,0,3.07,39,,,1.0,0.0,0,0,33,1,1,0,1,0,0,0,3,Bob Engel,"D.Robinson (5-57), G.Jackson (2-W), K.Tekulve (2-Sv)"
33,33,34,May 22,True,SDP,"L,4-6",37,33,4,8,2,1,2,4,3,0,2,0,0,1,0,0,2,1,0.275,0.327,0.41,0.737,6,15,L,G.Lucas(36),PIT,1980,May 22,9.0,14,6,6,0,0,10,1,0,3.16,41,,,5.0,1.0,2,0,41,1,0,0,0,0,0,0,4,Paul Runge,"B.Blyleven (4-55), E.Romo (0-H), K.Tekulve (0-BL), G.Jackson (0)"
34,34,35,May 23,True,SFG,"W,5-4",56,49,5,13,3,0,0,5,4,3,10,0,1,1,1,1,2,0,0.274,0.326,0.407,0.733,13,18,L,B.Knepper(39),PIT,1980,May 23,13.0,12,4,4,0,2,11,0,0,3.14,52,,,0.0,0.0,1,1,47,1,0,0,3,0,0,0,4,Jerry Dale,"J.Bibby (4-49), R.Scurry (20), E.Romo (0), G.Jackson (0-W)"
35,35,36,May 24,True,SFG,"L,9-10",66,60,9,17,1,0,2,9,5,0,6,0,1,0,2,0,1,1,0.275,0.327,0.407,0.733,12,22,R,E.Whitson(36),PIT,1980,May 24,15.0,21,10,9,1,7,11,3,0,3.24,70,,,4.0,2.0,0,2,63,3,0,1,0,0,1,0,7,Jim Quick,"E.Solomon (21-46), A.Hassler (21-H), E.Romo (0-H), B.Blyleven (1-BSv), G.Jackson (0), D.Robinson (2), R.Scurry (0-L)"
36,36,37,May 25,True,SFG,"L,2-5",32,32,2,7,2,1,0,2,0,0,2,0,0,0,0,2,0,0,0.273,0.324,0.405,0.73,3,13,L,V.Blue(67),PIT,1980,May 25,9.0,11,5,5,0,2,2,1,0,3.29,36,,,0.0,0.0,0,1,34,1,0,0,0,0,0,3,3,Lanny Harris,"J.Candelaria (3-31-L), A.Hassler (0), E.Romo (0)"
37,37,38,May 26,False,PHI,"L,6-7",39,30,6,5,0,0,1,5,5,1,8,2,1,1,0,0,1,1,0.271,0.324,0.402,0.726,6,11,R,B.Walk(33),PIT,1980,May 26,8.0,13,7,7,0,6,5,1,0,3.39,43,,,1.0,0.0,1,0,37,6,0,1,0,0,0,0,3,Doug Harvey,"B.Blyleven (1-42), G.Jackson (1-H), K.Tekulve (3-BL)"
38,38,39,May 27,False,PHI,"W,3-2",56,48,3,9,1,2,0,3,7,5,14,0,1,0,1,0,2,0,0.268,0.323,0.398,0.721,14,15,L,S.Carlton(73),PIT,1980,May 27,13.0,7,2,2,0,2,9,1,0,3.32,44,,,0.0,0.0,2,0,42,1,0,0,0,0,0,3,3,Andy Olsen,"J.Bibby (3-80), E.Romo (1-W), K.Tekulve (0-Sv)"
39,39,40,May 28,False,PHI,"L,3-6",37,36,3,10,2,0,2,3,1,0,4,0,0,0,0,1,1,0,0.268,0.322,0.401,0.723,7,14,L,R.Lerch(53),PIT,1980,May 28,8.0,10,6,5,1,3,4,1,0,3.37,37,,,0.0,0.0,1,0,33,4,0,0,1,0,1,1,3,Nick Colosi,"D.Robinson (3-27-L), R.Scurry (3), A.Hassler (2)"
40,40,41,May 29,False,PHI,"W,5-4",42,40,5,14,2,0,0,5,2,1,5,0,0,0,0,0,1,1,0.271,0.324,0.401,0.725,10,12,R,D.Ruthven(25),PIT,1980,May 29,9.0,8,4,0,4,1,2,0,1,3.29,37,,,0.0,0.0,1,0,34,3,0,0,0,1,2,2,2,Fred Brocklander,"E.Solomon (4-53-W), E.Romo (1-Sv)"
41,41,42,May 30,True,NYM,"L,1-5",17,16,1,3,0,0,1,1,1,0,3,0,0,0,0,1,1,1,0.27,0.323,0.4,0.723,1,10,R,P.Zachry(59),PIT,1980,May 30,6.0,7,5,5,0,2,1,0,0,3.36,25,,,,,0,0,21,4,0,0,2,0,0,1,1,John Kibler,J.Candelaria (4-37-L)
42,42,43,May 31,True,NYM,"W,5-0",31,26,5,6,1,0,2,5,3,1,3,0,1,1,0,0,1,1,0.269,0.323,0.402,0.725,2,10,R,C.Swan(59),PIT,1980,May 31,9.0,7,0,0,0,1,6,0,0,3.28,33,,,,,0,0,32,0,0,0,0,0,0,2,1,Dick Stello,B.Blyleven (4-78-W)
43,43,44,Jun 1,True,NYM,"W,13-3",43,37,13,13,3,0,1,11,4,0,4,1,1,0,3,0,0,1,0.271,0.325,0.405,0.73,6,11,L,P.Falcone(37),PIT,1980,Jun 1,9.0,8,3,1,2,3,5,1,0,3.23,36,,,,,1,0,33,2,0,0,0,0,0,1,1,Lanny Harris,J.Bibby (4-65-W)
44,44,45,Jun 2,True,PHI,"W,9-3",38,32,9,11,2,1,0,6,5,1,4,0,1,0,2,2,5,0,0.272,0.328,0.406,0.734,5,10,L,R.Lerch(32),PIT,1980,Jun 2,9.0,8,3,3,0,3,5,0,0,3.23,38,,,,,0,1,34,3,0,0,1,0,1,0,1,Terry Tata,D.Robinson (4-61-W)
45,45,46,Jun 3,True,PHI,"W,4-3",43,36,4,13,3,1,1,4,5,4,6,1,1,0,0,2,0,0,0.274,0.331,0.41,0.741,13,17,R,D.Ruthven(45),PIT,1980,Jun 3,9.0,6,3,3,0,2,2,1,0,3.22,34,,,0.0,0.0,0,1,31,1,1,0,1,0,0,0,4,Bruce Froemming,"E.Solomon (4-47), E.Romo (4), K.Tekulve (6), G.Jackson (7-W)"
46,46,47,Jun 4,True,PHI,"L,3-4",35,33,3,7,4,0,0,3,2,0,4,0,0,0,0,1,0,0,0.273,0.329,0.409,0.738,5,11,L,S.Carlton(63),PIT,1980,Jun 4,9.0,9,4,4,0,0,4,0,0,3.24,35,,,0.0,0.0,0,0,34,0,0,0,1,0,0,1,2,John Kibler,"J.Candelaria (4-49-L), E.Romo (0)"
47,47,48,Jun 6,False,NYM,"L,4-9",38,36,4,12,0,0,2,4,1,0,2,0,0,1,0,2,2,0,0.274,0.329,0.411,0.74,7,15,L,P.Falcone(33),PIT,1980,Jun 6,8.0,7,9,9,0,4,4,1,0,3.36,35,,,2.0,2.0,2,0,31,0,0,0,0,0,1,1,4,Jim Quick,"B.Blyleven (5-9-L), R.Scurry (8), A.Hassler (8), E.Romo (1)"
48,48,49,Jun 7,False,NYM,"L,5-6",48,38,5,8,1,0,0,4,8,2,5,0,1,0,0,1,1,1,0.273,0.33,0.407,0.736,10,16,R,J.Pacella(43),PIT,1980,Jun 7,10.1,12,6,6,0,7,7,0,1,3.41,44,,,4.0,3.0,3,4,35,3,0,1,0,1,0,0,5,Jerry Dale,"J.Bibby (5-55), E.Romo (0-BSv), K.Tekulve (3), G.Jackson (3-L), B.Blyleven (0-BSv)"
49,49,50,Jun 8 (1),False,NYM,"L,4-6",37,35,4,9,1,0,2,4,2,0,4,0,0,0,0,0,2,0,0.273,0.329,0.408,0.737,6,14,R,R.Burris(49),PIT,1980,Jun 8(1),8.0,14,6,6,0,2,4,0,0,3.46,38,,,4.0,2.0,4,1,34,1,0,1,2,0,0,1,3,Bob Engel,"D.Robinson (5-41), E.Romo (0-BL), K.Tekulve (0)"
50,50,51,Jun 8 (2),False,NYM,"W,3-0",35,32,3,9,1,0,1,3,1,1,5,0,2,0,0,1,0,0,0.273,0.329,0.408,0.736,5,11,R,M.Bomback(55),PIT,1980,Jun 8(2),9.0,6,0,0,0,1,4,0,0,3.4,31,,,2.0,0.0,0,1,30,0,0,0,0,0,1,3,2,Paul Runge,"E.Solomon (4-64-W), K.Tekulve (-1-Sv)"
51,51,52,Jun 10,False,CIN,"W,5-3",36,34,5,8,0,1,2,5,2,0,8,0,0,0,0,1,2,0,0.272,0.328,0.409,0.737,4,11,R,M.Soto(54),PIT,1980,Jun 10,9.0,6,3,2,1,1,6,1,0,3.37,33,,,0.0,0.0,1,0,30,0,0,0,1,1,0,1,2,Harry Wendelstedt,"J.Candelaria (5-64-W), K.Tekulve (1-Sv)"
