,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
75,76,Jul 5,False,BAL,"W,1-0",9.0,4,0,0,0,4,3,0,0,4.8,34,,,1.0,0.0,1,0,29,3,0,0,1,0,0,0,3,Richard Shulock,"J.Tudor (2-67-W), B.Stanley (2-H), T.Burgmeier (1-Sv)",BOS,1980
76,77,Jul 6,False,BAL,"W,6-4",9.0,8,4,4,0,5,4,1,0,4.79,39,,,4.0,1.0,1,0,34,0,0,0,0,0,0,1,3,Rocky Roe,"D.Eckersley (4-45-W), T.Burgmeier (0-H), B.Stanley (0-Sv)",BOS,1980
77,78,Jul 10(1),False,MIL,"L,1-2",8.0,7,2,2,0,5,2,0,0,4.76,32,,,,,0,2,27,2,0,1,0,0,0,0,1,Al Clark,M.Torrez (5-57-L),BOS,1980
78,79,Jul 10(2),False,MIL,"W,7-0",9.0,5,0,0,0,1,6,0,0,4.7,33,,,0.0,0.0,0,1,32,0,0,0,0,0,2,1,2,Dave Phillips,"S.Renko (7-78-W), B.Stanley (3)",BOS,1980
79,80,Jul 11,False,MIL,"L,6-7",8.0,14,7,6,1,0,7,1,0,4.73,38,,,1.0,1.0,1,1,38,1,0,0,0,0,1,0,2,Larry McCoy,"D.Eckersley (4-28-L), B.Stanley (0)",BOS,1980
80,81,Jul 12,True,DET,"W,9-3",9.0,6,3,2,1,1,10,2,0,4.69,36,,,,,0,0,35,0,0,0,0,0,2,1,1,Ted Hendry,J.Tudor (6-74-W),BOS,1980
81,82,Jul 13,True,DET,"W,8-4",9.0,8,4,4,0,5,5,0,0,4.69,38,,,1.0,0.0,0,1,33,1,1,0,0,0,0,1,2,Richard Shulock,"B.Ojeda (99-38), D.Drago (8-W)",BOS,1980
82,83,Jul 14,True,DET,"L,4-12",9.0,18,12,11,1,4,5,2,0,4.76,49,,,6.0,4.0,0,0,45,4,0,0,0,0,0,0,5,Terry Cooney,"M.Torrez (3-27-L), W.Remmerswaal (10), B.Campbell (9), B.Stanley (2), D.Drago (0)",BOS,1980
83,84,Jul 15,True,KCR,"L,4-8",9.0,15,8,8,0,3,5,2,0,4.8,43,,,1.0,0.0,0,0,40,1,1,0,0,0,0,1,3,Bill Kunkel,"S.Renko (4-33-L), W.Remmerswaal (0), S.Lockwood (10)",BOS,1980
84,85,Jul 16,True,KCR,"L,1-5",9.0,12,5,5,0,3,8,1,0,4.8,40,,,2.0,2.0,2,1,37,3,1,0,0,0,0,0,2,Ted Hendry,"D.Eckersley (4-48-L), B.Campbell (1)",BOS,1980
85,86,Jul 17,True,KCR,"W,12-4",9.0,5,4,4,0,4,2,1,1,4.79,36,,,,,0,0,30,1,0,0,0,1,0,1,1,Richard Shulock,J.Tudor (4-59-W),BOS,1980
86,87,Jul 18,True,MIN,"W,1-0",10.0,7,0,0,0,0,4,0,0,4.73,35,,,,,0,0,35,1,0,0,0,0,0,2,1,George Maloney,M.Torrez (3-82-W),BOS,1980
87,88,Jul 19,True,MIN,"L,0-4",9.0,9,4,3,1,3,2,0,0,4.71,37,,,2.0,0.0,0,0,33,2,0,1,0,1,1,2,2,Bill Haller,"B.Ojeda (5-41-L), B.Stanley (4)",BOS,1980
88,89,Jul 20,True,MIN,"L,4-5",9.0,9,5,5,0,0,1,3,0,4.72,34,,,0.0,0.0,0,0,32,2,0,0,1,1,0,1,3,Russ Goetz,"S.Renko (4-43), D.Drago (5-BL), W.Remmerswaal (4)",BOS,1980
89,90,Jul 21,True,TEX,"L,3-5",9.0,14,5,5,0,2,0,0,0,4.72,40,,,2.0,0.0,2,1,38,2,0,0,0,0,0,2,4,Dave Phillips,"D.Eckersley (4-32-L), B.Stanley (1), S.Lockwood (5), B.Campbell (4)",BOS,1980
90,91,Jul 22,True,TEX,"L,3-4",9.0,10,4,4,0,3,4,1,0,4.71,34,,,,,1,0,29,1,0,0,2,0,0,5,1,Larry McCoy,M.Torrez (3-52-L),BOS,1980
91,92,Jul 23,True,TEX,"W,12-5",9.0,8,5,5,0,5,5,2,0,4.71,36,,,0.0,0.0,0,0,31,1,0,0,0,0,0,3,2,Rick Reed,"B.Stanley (1-32), D.Drago (2-W)",BOS,1980
92,93,Jul 25(1),False,MIN,"W,7-5",9.0,13,5,5,0,1,2,0,0,4.72,39,,,4.0,0.0,1,0,38,7,0,0,0,0,0,1,3,Greg Kosc,"B.Ojeda (5-36), W.Remmerswaal (4-W), T.Burgmeier (18-Sv)",BOS,1980
93,94,Jul 25(2),False,MIN,"L,0-6",8.0,11,6,6,0,4,7,0,0,4.74,37,,,3.0,1.0,1,1,30,1,1,0,1,2,0,0,2,Don Denkinger,"S.Renko (4-44-L), S.Lockwood (3)",BOS,1980
94,95,Jul 26,False,MIN,"W,5-1",9.0,4,1,1,0,0,6,0,0,4.7,31,,,,,1,0,31,0,0,0,0,0,0,0,1,Rich Garcia,D.Eckersley (4-81-W),BOS,1980
95,96,Jul 27,False,MIN,"L,4-5",8.0,10,5,5,0,1,2,0,0,4.71,33,,,2.0,0.0,1,0,31,2,1,1,1,0,0,2,2,Fred Spenn,"M.Torrez (4-39-L), T.Burgmeier (1)",BOS,1980
96,97,Jul 29,False,KCR,"L,8-9",8.2,16,9,7,2,2,3,2,0,4.73,42,,,2.0,2.0,1,0,39,5,0,1,1,0,1,2,4,Joe Brinkman,"B.Ojeda (3-27), D.Drago (5), T.Burgmeier (1-L), B.Stanley (5)",BOS,1980
97,98,Jul 30,False,KCR,"W,7-1",9.0,7,1,1,0,7,5,0,0,4.69,36,,,2.0,0.0,0,2,28,0,0,1,0,1,0,3,2,Durwood Merrill,"S.Renko (4-56), B.Stanley (0-W)",BOS,1980
98,99,Jul 31,False,KCR,"L,3-13",8.0,17,13,9,4,5,4,1,0,4.74,45,,,4.0,2.0,2,0,39,3,0,1,0,1,1,2,4,Derryl Cousins,"D.Eckersley (4-27-L), W.Remmerswaal (5), B.Campbell (9), S.Lockwood (5)",BOS,1980
99,100,Aug 1,False,TEX,"L,5-7",8.0,12,7,5,2,7,3,0,0,4.75,42,,,3.0,0.0,1,1,35,1,0,3,0,0,2,1,4,Dan Morrison,"M.Torrez (4-34), W.Remmerswaal (0-L), D.Drago (2), T.Burgmeier (2)",BOS,1980
100,101,Aug 2,False,TEX,"W,1-0",9.0,8,0,0,0,2,4,0,0,4.7,34,,,0.0,0.0,1,1,32,0,0,1,0,0,0,2,2,Ted Hendry,"B.Ojeda (3-65-W), B.Stanley (2-Sv)",BOS,1980
101,102,Aug 3,False,TEX,"W,6-4",9.0,11,4,4,0,0,5,0,1,4.7,36,,,3.0,0.0,0,0,35,3,0,0,0,0,0,2,4,Richard Shulock,"M.Torrez (1-53-W), D.Drago (1), T.Burgmeier (1-H), S.Lockwood (2-Sv)",BOS,1980
102,103,Aug 4,True,MIL,"W,7-2",9.0,5,2,1,1,4,3,0,0,4.66,35,,,1.0,1.0,0,0,31,2,0,0,0,0,0,1,2,Derryl Cousins,"S.Renko (4-57-W), B.Stanley (1-Sv)",BOS,1980
103,104,Aug 5,True,MIL,"W,3-1",9.0,7,1,1,0,0,3,1,0,4.62,32,,,1.0,0.0,1,0,32,2,0,0,0,0,0,2,2,Marty Springstead,"D.Eckersley (4-68-W), T.Burgmeier (1-Sv)",BOS,1980
104,105,Aug 6,True,MIL,"L,4-9",9.0,16,9,9,0,6,3,2,0,4.67,45,,,4.0,0.0,1,0,38,3,0,1,0,1,0,2,4,Joe Brinkman,"B.Ojeda (3-36), W.Remmerswaal (4), D.Drago (2-L), B.Campbell (5)",BOS,1980
105,106,Aug 7,True,MIL,"W,7-3",9.0,11,3,3,0,2,7,0,0,4.65,38,,,2.0,0.0,1,0,33,4,0,1,2,1,0,2,2,Durwood Merrill,"M.Torrez (3-49-W), B.Stanley (2-Sv)",BOS,1980
106,107,Aug 8,True,CHW,"W,4-1",9.0,8,1,1,0,3,5,0,0,4.62,36,,,0.0,0.0,0,0,33,0,0,0,0,0,0,2,3,Dale Ford,"S.Lockwood (4-45), B.Campbell (1-W), B.Stanley (0-Sv)",BOS,1980
