,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
30,31,May 14,True,STL,"L,1-2",9.0,6,2,1,1,4,7,0,0,3.5,36,,,0.0,0.0,0,0,32,2,1,2,0,0,1,1,2,John Kibler,"G.Lucas (5-69-L), B.Shirley (3)",SDP,1980
31,32,May 15,True,STL,"W,2-1",9.0,8,1,1,0,4,4,0,0,3.42,35,,,0.0,0.0,0,4,30,2,0,2,1,0,0,0,2,Dick Stello,"J.Curtis (5-58-W), R.Fingers (1-Sv)",SDP,1980
32,33,May 16,True,CHC,"W,3-0",9.0,3,0,0,0,0,6,0,0,3.31,28,,,,,0,0,28,0,0,0,0,0,0,2,1,John McSherry,R.Jones (4-87-W),SDP,1980
33,34,May 17,True,CHC,"L,1-2",9.0,8,2,2,0,2,6,0,0,3.27,35,,,2.0,0.0,1,0,32,1,0,0,1,0,0,1,4,Fred Brocklander,"E.Rasmussen (6-44-L), D.Kinney (6), S.Mura (6), B.Shirley (2)",SDP,1980
34,35,May 18,True,CHC,"W,4-3",9.0,7,3,3,0,1,1,0,0,3.26,34,,,0.0,0.0,0,0,33,2,0,1,0,0,0,1,2,Charlie Williams,"R.Wise (4-51), R.Fingers (2-W)",SDP,1980
35,36,May 21(1),False,PIT,"L,3-4",8.1,13,4,4,0,3,2,1,0,3.29,40,,,5.0,1.0,3,0,35,2,0,2,2,0,0,1,4,Lanny Harris,"R.Jones (4-44), J.D'Acquisto (10), D.Kinney (3-H), R.Fingers (2-BL)",SDP,1980
36,37,May 21(2),False,PIT,"L,2-3",8.0,10,3,3,0,3,3,1,0,3.29,36,,,1.0,1.0,0,0,32,3,1,3,1,0,0,2,2,Bob Engel,"J.Curtis (5-45-L), B.Shirley (3)",SDP,1980
37,38,May 22,False,PIT,"W,6-4",9.0,8,4,4,0,3,2,2,0,3.31,37,,,2.0,0.0,2,1,33,2,1,0,0,1,0,0,5,Paul Runge,"G.Lucas (7-36), S.Mura (4), J.D'Acquisto (0), B.Shirley (0-W), R.Fingers (0-Sv)",SDP,1980
38,39,May 23,False,STL,"W,2-0",9.0,4,0,0,0,3,5,0,0,3.23,34,,,1.0,0.0,1,0,30,0,0,2,1,0,1,1,2,Steve Fields,"R.Wise (4-72), B.Shirley (0-W)",SDP,1980
39,40,May 24,False,STL,"W,8-4",9.0,12,4,4,0,1,8,0,0,3.25,40,,,0.0,0.0,0,0,39,3,1,0,0,0,0,0,3,Harry Wendelstedt,"E.Rasmussen (6-30), J.D'Acquisto (1), D.Kinney (2-W)",SDP,1980
40,41,May 25,False,STL,"W,11-5",9.0,12,5,5,0,2,3,2,0,3.29,40,,,2.0,0.0,1,0,38,3,0,0,0,0,0,1,4,Frank Pulli,"R.Jones (3-36), S.Mura (2-BSv), R.Fingers (2-W), J.D'Acquisto (0-Sv)",SDP,1980
41,42,May 26,False,HOU,"L,1-4",8.0,9,4,4,0,3,0,0,0,3.32,35,,,0.0,0.0,2,0,31,3,0,0,1,0,0,0,3,Joe West,"J.Curtis (4-46-L), E.Rasmussen (1), B.Shirley (2)",SDP,1980
