,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
5,6,Apr 10,False,NYY,"L,1-4",8.0,9,4,2,2,1,1,1,1,4.75,35,,,3.0,2.0,0,0,33,2,0,0,0,0,1,1,3,Dale Ford,"F.Viola (4-57-L), L.Pashnick (4), P.Filson (2)",MIN,1984
6,7,Apr 12,False,NYY,"W,3-0",9.0,6,0,0,0,1,4,0,2,4.06,35,,,2.0,0.0,0,1,32,1,0,0,0,0,2,2,2,Ken Kaiser,"M.Smithson (5-74-W), R.Davis (3-Sv)",MIN,1984
7,8,Apr 13,True,SEA,"W,4-3",9.0,7,3,3,0,5,4,2,0,3.93,38,,,3.0,0.0,0,1,33,2,1,0,0,0,0,0,3,Durwood Merrill,"J.Butcher (5-55), M.Walters (99-H), R.Davis (0-BW)",MIN,1984
8,9,Apr 14,True,SEA,"W,4-3",11.0,7,3,2,1,2,2,1,2,3.62,40,,,0.0,0.0,2,2,36,1,0,0,0,0,0,0,3,Tim McClelland,"A.Williams (5-60), P.Filson (3), R.Davis (0-W)",MIN,1984
9,10,Apr 15,True,SEA,"L,4-5",9.0,9,5,3,2,3,5,0,0,3.56,40,,,1.0,1.0,1,0,37,1,0,0,0,0,1,0,2,Marty Springstead,"F.Viola (4-53), M.Walters (1-BL)",MIN,1984
10,11,Apr 16,True,CAL,"W,9-2",9.0,6,2,2,0,2,9,0,0,3.42,35,,,,,1,1,32,4,1,1,0,1,1,0,1,Mike Reilly,M.Smithson (3-74-W),MIN,1984
11,12,Apr 17,True,CAL,"L,3-6",9.0,9,6,2,4,3,4,0,0,3.3,37,,,1.0,0.0,0,1,32,3,0,0,1,1,2,0,3,Don Denkinger,"J.Butcher (3-38-L), P.Filson (2), K.Comstock (11)",MIN,1984
12,13,Apr 18,True,CAL,"L,2-9",9.0,11,9,9,0,4,3,2,0,3.74,42,,,1.0,0.0,0,0,38,5,0,0,0,0,0,0,3,Rich Garcia,"A.Williams (3-27-L), L.Pashnick (7), K.Comstock (0)",MIN,1984
13,14,Apr 20,False,BAL,"L,2-4",9.0,9,4,3,1,3,5,1,0,3.69,40,,,2.0,1.0,0,0,37,0,0,0,0,0,1,0,2,Dave Phillips,"F.Viola (4-56), R.Davis (5-BL)",MIN,1984
14,15,Apr 21,False,BAL,"L,3-5",8.0,11,5,3,2,7,2,0,0,3.67,41,,,4.0,1.0,1,1,31,1,0,2,2,1,1,0,3,Steve Palermo,"M.Smithson (4-33-L), P.Filson (3), M.Walters (5)",MIN,1984
15,16,Apr 22,False,BAL,"W,6-1",9.0,6,1,1,0,0,2,1,0,3.5,32,,,,,0,0,32,0,0,0,0,0,0,1,1,Rick Reed,J.Butcher (4-73-W),MIN,1984
16,17,Apr 24(1),False,DET,"L,5-6",8.2,9,6,6,0,3,4,1,1,3.66,37,,,0.0,0.0,0,0,33,1,1,1,0,0,0,3,2,Dan Morrison,"A.Williams (5-55), R.Davis (3-BL)",MIN,1984
17,18,Apr 24(2),False,DET,"L,3-4",8.0,9,4,4,0,3,4,1,0,3.7,36,,,3.0,0.0,0,0,33,2,0,0,0,0,1,1,3,Mike Reilly,"F.Viola (3-41-L), M.Walters (2), P.Filson (2)",MIN,1984
18,19,Apr 25,True,NYY,"W,8-6",9.0,9,6,6,0,2,4,3,0,3.82,37,,,1.0,0.0,0,0,35,3,0,0,0,0,1,0,3,Bill Kunkel,"M.Smithson (3-32), P.Filson (0-W), M.Walters (0-Sv)",MIN,1984
19,20,Apr 26,True,NYY,"W,4-2",9.0,10,2,2,0,3,3,0,0,3.73,37,,,2.0,0.0,1,1,33,4,0,0,1,0,0,2,3,Terry Cooney,"J.Butcher (3-36), P.Filson (0-W), M.Walters (0-Sv)",MIN,1984
20,21,Apr 27,False,OAK,"L,3-5",8.0,5,5,4,1,3,3,1,1,3.76,30,,,0.0,0.0,0,2,26,2,0,0,0,0,0,1,2,Nick Bremigan,"L.Pashnick (8-44-L), L.Whitehouse (99)",MIN,1984
21,22,Apr 28,False,OAK,"L,0-7",8.0,7,7,7,0,2,1,2,1,3.93,35,,,,,3,0,32,0,0,0,0,0,1,0,1,Vic Voltaggio,A.Williams (3-39-L),MIN,1984
22,23,Apr 29(1),False,OAK,"W,5-2",9.0,8,2,2,0,4,3,1,0,3.84,36,,,0.0,0.0,0,0,32,0,0,0,0,0,0,3,2,Joe Brinkman,"F.Viola (4-58-W), R.Davis (4-Sv)",MIN,1984
23,24,Apr 29(2),False,OAK,"L,0-3",8.0,5,3,2,1,2,6,0,0,3.78,32,,,,,1,0,30,2,0,1,0,0,1,0,1,Larry McCoy,M.Smithson (3-66-L),MIN,1984
24,25,May 1,False,SEA,"L,8-11",8.0,18,11,9,2,6,2,1,0,4.02,46,,,6.0,3.0,0,1,39,3,1,1,0,1,1,2,5,Greg Kosc,"E.Hodge (99-27), P.Filson (4-H), M.Walters (4-BL), L.Whitehouse (3), R.Davis (1)",MIN,1984
25,26,May 2,False,SEA,"W,8-6",9.0,7,6,5,1,3,5,1,0,4.05,38,,,3.0,1.0,0,0,33,0,1,0,1,1,1,0,4,Ted Hendry,"A.Williams (3-27), L.Pashnick (4-W), P.Filson (0), R.Davis (0-Sv)",MIN,1984
26,27,May 3,False,SEA,"L,2-6",8.0,7,6,6,0,4,6,2,1,4.15,36,,,2.0,2.0,2,0,31,1,0,0,0,0,0,0,2,Drew Coble,"M.Smithson (3-45-L), M.Walters (1)",MIN,1984
27,28,May 4,True,OAK,"W,3-1",9.0,6,1,1,0,2,5,1,0,4.03,34,,,2.0,0.0,0,2,32,1,0,0,0,0,1,0,2,Jim Evans,"F.Viola (4-73-W), R.Davis (1-Sv)",MIN,1984
28,29,May 5,True,OAK,"W,5-4",9.0,7,4,3,1,8,5,0,0,3.99,41,,,2.0,0.0,0,1,33,2,0,1,0,0,0,0,2,Greg Kosc,"P.Filson (2-34), L.Pashnick (2-W)",MIN,1984
