,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
100,101,Aug 1,True,NYY,"L,4-9",35,35,4,9,0,0,3,4,0,0,3,0,0,0,0,1,0,0,0.274,0.331,0.447,0.778,4,9,L,R.Guidry(48),MIL,1980
101,102,Aug 2,True,NYY,"L,3-5",36,35,3,8,1,0,2,3,1,0,7,0,0,0,1,0,0,1,0.273,0.33,0.447,0.777,6,9,L,R.May(51),MIL,1980
102,103,Aug 3,True,NYY,"W,2-0",34,30,2,7,2,1,0,2,3,0,6,0,0,1,0,0,1,0,0.273,0.33,0.447,0.776,8,9,R,L.Tiant(63),MIL,1980
103,104,Aug 4,False,BOS,"L,2-7",35,31,2,5,2,0,0,1,4,0,3,0,0,0,0,1,0,0,0.272,0.329,0.445,0.774,6,9,R,S.Renko(57),MIL,1980
104,105,Aug 5,False,BOS,"L,1-3",32,32,1,7,2,0,1,1,0,0,3,0,0,0,0,2,1,0,0.271,0.328,0.444,0.772,4,9,R,D.Eckersley(68),MIL,1980
105,106,Aug 6,False,BOS,"W,9-4",45,38,9,16,3,0,2,9,6,1,3,0,0,1,0,2,1,0,0.273,0.33,0.446,0.776,9,9,L,B.Ojeda(36),MIL,1980
106,107,Aug 7,False,BOS,"L,3-7",38,33,3,11,4,0,0,3,2,1,7,0,2,1,0,2,1,0,0.273,0.33,0.446,0.776,8,9,R,M.Torrez(49),MIL,1980
107,108,Aug 8,True,CLE,"W,4-1",32,29,4,6,1,0,1,4,3,0,7,0,0,0,0,0,4,1,0.273,0.33,0.446,0.775,4,9,R,L.Barker(58),MIL,1980
108,109,Aug 9,True,CLE,"W,4-2",32,28,4,6,3,0,0,3,3,1,3,0,0,1,1,0,0,0,0.273,0.329,0.445,0.774,4,9,L,B.Owchinko(47),MIL,1980
109,110,Aug 10 (1),True,CLE,"W,5-1",34,32,5,9,5,0,0,5,2,0,2,0,0,0,1,0,0,0,0.273,0.329,0.445,0.774,5,9,L,R.Grimsley(44),MIL,1980
110,111,Aug 10 (2),True,CLE,"L,4-9",34,31,4,6,2,0,0,4,1,0,0,0,0,2,0,0,0,0,0.272,0.328,0.443,0.771,3,9,R,D.Spillner(58),MIL,1980
111,112,Aug 12 (1),True,TOR,"L,1-3",36,33,1,6,0,0,1,1,3,0,7,0,0,0,1,0,0,0,0.271,0.328,0.442,0.769,8,9,R,J.Clancy(75),MIL,1980
112,113,Aug 12 (2),True,TOR,"L,4-5",39,36,4,8,1,0,2,4,3,0,4,0,0,0,0,0,2,0,0.271,0.327,0.441,0.769,8,9,R,J.Kucek(45),MIL,1980
113,114,Aug 13,True,TOR,"W,5-4",41,36,5,9,1,0,1,5,4,0,5,0,1,0,1,0,2,0,0.271,0.327,0.441,0.768,10,9,R,J.Todd(53),MIL,1980
114,115,Aug 14,True,TOR,"W,4-2",37,33,4,10,3,0,0,4,3,1,2,0,0,1,0,0,1,0,0.271,0.327,0.44,0.768,9,9,R,D.Stieb(42),MIL,1980
115,116,Aug 15,False,CLE,"W,4-1",36,35,4,11,3,0,2,4,1,0,4,0,0,0,1,0,1,2,0.271,0.327,0.441,0.769,5,10,L,R.Grimsley(49),MIL,1980
116,117,Aug 16,False,CLE,"W,10-5",45,40,10,18,6,0,2,10,3,1,4,0,1,1,0,0,0,1,0.273,0.329,0.444,0.773,8,9,R,D.Spillner(20),MIL,1980
117,118,Aug 17 (1),False,CLE,"W,4-0",37,33,4,8,0,0,2,4,2,0,4,1,1,0,1,1,0,1,0.273,0.329,0.444,0.773,6,9,L,R.Waits(51),MIL,1980
118,119,Aug 17 (2),False,CLE,"W,11-1",44,39,11,13,3,1,0,11,3,0,3,0,1,1,2,0,0,0,0.273,0.329,0.444,0.774,6,12,L,B.Owchinko(28),MIL,1980
119,120,Aug 18,True,DET,"W,12-5",40,33,12,9,1,0,2,10,5,3,5,1,0,1,1,1,1,0,0.273,0.33,0.445,0.774,4,9,R,D.Petry(11),MIL,1980
120,121,Aug 19,True,DET,"L,2-6",34,33,2,7,1,0,1,2,1,0,2,0,0,0,0,0,0,0,0.273,0.329,0.444,0.773,5,10,L,D.Schatzeder(66),MIL,1980
