,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
59,60,Jun 21,False,SFG,"L,3-9",38,34,3,7,2,0,0,2,4,0,5,0,0,0,0,0,0,0,0.269,0.329,0.427,0.756,8,12,R,E.Whitson(62),PHI,1980
60,61,Jun 22,False,SFG,"W,4-3",40,34,4,9,1,1,0,4,4,0,2,0,1,1,1,0,1,1,0.269,0.329,0.426,0.755,9,11,L,V.Blue(47),PHI,1980
61,62,Jun 24,True,MON,"L,6-7",46,39,6,10,1,1,1,5,6,0,2,0,1,0,0,0,1,0,0.269,0.33,0.425,0.755,10,20,R,D.Palmer(38),PHI,1980
62,63,Jun 25,True,MON,"W,2-1",39,34,2,8,1,0,1,2,5,2,6,0,0,0,0,0,2,0,0.268,0.33,0.424,0.754,10,13,R,B.Gullickson(67),PHI,1980
63,64,Jun 26,True,MON,"L,0-1",29,27,0,2,0,0,0,0,1,0,3,0,1,0,1,1,1,1,0.266,0.327,0.42,0.747,2,13,R,S.Sanderson(85),PHI,1980
64,65,Jun 27,True,NYM,"L,2-3",35,31,2,5,2,0,1,2,3,1,8,1,0,0,1,1,0,1,0.264,0.326,0.419,0.745,6,13,R,J.Pacella(58),PHI,1980
65,66,Jun 28 (1),True,NYM,"L,1-2",44,38,1,8,2,0,0,1,6,0,8,0,0,0,0,1,2,2,0.264,0.326,0.416,0.742,10,13,R,R.Burris(72),PHI,1980
66,67,Jun 28 (2),True,NYM,"L,4-5",42,34,4,10,3,1,0,4,5,1,5,1,1,1,0,0,1,0,0.264,0.327,0.416,0.743,11,14,R,M.Bomback(40),PHI,1980
67,68,Jun 29,True,NYM,"W,5-2",36,31,5,8,0,0,0,5,4,2,5,0,1,0,1,1,2,0,0.264,0.327,0.414,0.741,7,11,R,P.Zachry(51),PHI,1980
68,69,Jun 30,False,MON,"W,7-5",37,34,7,7,1,1,2,7,3,0,6,0,0,0,0,0,0,0,0.263,0.326,0.415,0.741,3,14,R,B.Gullickson(23),PHI,1980
69,70,Jul 1,False,MON,"W,5-4",47,46,5,17,0,0,1,4,1,0,6,0,0,0,0,2,0,1,0.265,0.327,0.415,0.743,9,13,R,S.Sanderson(33),PHI,1980
70,71,Jul 2,False,MON,"L,1-6",36,34,1,9,1,0,0,1,2,0,5,0,0,0,0,1,1,0,0.265,0.327,0.414,0.741,8,11,R,S.Rogers(68),PHI,1980
71,72,Jul 3 (1),False,STL,"W,2-1",30,30,2,4,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0.264,0.325,0.411,0.736,1,9,R,B.Forsch(72),PHI,1980
72,73,Jul 3 (2),False,STL,"W,8-1",46,38,8,16,3,1,0,5,6,2,3,1,0,1,0,2,4,0,0.266,0.328,0.413,0.741,11,12,R,J.Otten(25),PHI,1980
