,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
60,61,Jun 15,True,BAL,"L,3-9",9.0,12,9,6,3,6,6,1,0,4.23,47,,,4.0,2.0,2,0,41,5,0,2,0,0,3,0,3,Fred Spenn,"F.Bannister (4-37-L), D.Heaverlo (1), M.Parrott (5)",SEA,1980
61,62,Jun 16,False,NYY,"L,3-6",8.0,8,6,6,0,6,4,1,0,4.27,38,,,2.0,2.0,1,0,31,3,0,1,0,1,0,0,2,Larry Barnett,"J.Beattie (4-31-L), B.McLaughlin (1)",SEA,1980
62,63,Jun 17,False,NYY,"L,2-8",8.0,11,8,5,3,4,5,0,0,4.29,40,,,3.0,2.0,0,0,35,1,0,0,0,1,1,0,2,Jim Evans,"R.Honeycutt (4-31-L), R.Dressler (5)",SEA,1980
63,64,Jun 18,False,BOS,"L,2-6",8.0,11,6,4,2,0,3,1,0,4.29,35,,,,,0,1,35,1,0,0,0,0,1,1,1,Dan Morrison,G.Abbott (4-43-L),SEA,1980
64,65,Jun 19,False,BOS,"L,0-2",8.0,7,2,2,0,3,5,0,0,4.26,34,,,2.0,0.0,1,0,31,2,0,2,0,0,1,1,2,Dave Phillips,"M.Parrott (3-52-L), S.Rawley (4)",SEA,1980
65,66,Jun 20,False,BAL,"W,3-1",9.0,3,1,1,0,1,5,1,0,4.21,32,,,,,0,0,30,0,1,0,1,0,1,0,1,Nick Bremigan,F.Bannister (4-81-W),SEA,1980
66,67,Jun 21,False,BAL,"L,0-9",8.0,11,9,9,0,4,1,1,0,4.29,38,,,3.0,1.0,1,0,33,1,0,0,0,1,1,1,3,Derryl Cousins,"D.Roberts (6-42-L), J.Beattie (4), R.Dressler (3)",SEA,1980
67,68,Jun 22,False,BAL,"W,7-5",9.0,11,5,4,1,2,1,0,0,4.29,38,,,1.0,1.0,0,0,35,2,2,0,0,1,2,3,2,Marty Springstead,"R.Honeycutt (4-44), S.Rawley (2-W)",SEA,1980
68,69,Jun 24,False,TEX,"L,4-5",8.2,12,5,4,1,2,5,0,0,4.29,39,,,1.0,0.0,0,0,37,3,0,2,0,0,0,1,2,Dale Ford,"G.Abbott (5-40), S.Rawley (1-L)",SEA,1980
69,70,Jun 25,False,TEX,"L,1-6",8.0,10,6,6,0,3,5,0,1,4.32,34,,,2.0,0.0,1,1,29,1,1,1,1,0,0,1,2,Derryl Cousins,"M.Parrott (5-40-L), D.Heaverlo (9)",SEA,1980
70,71,Jun 26,False,TEX,"W,8-4",9.0,7,4,4,0,6,4,0,0,4.31,39,,,3.0,0.0,0,0,33,2,0,0,0,0,1,2,3,Greg Kosc,"F.Bannister (5-42-W), J.Beattie (4), S.Rawley (1-Sv)",SEA,1980
71,72,Jun 27,True,KCR,"L,1-2",9.0,11,2,2,0,2,3,2,1,4.28,39,,,,,1,0,36,1,0,0,0,0,0,2,1,Mike Reilly,R.Honeycutt (4-58-L),SEA,1980
72,73,Jun 28,True,KCR,"L,2-4",9.0,12,4,4,0,1,4,0,1,4.28,42,,,3.0,0.0,1,0,40,1,2,1,0,0,1,1,3,Rocky Roe,"D.Roberts (6-34-L), B.McLaughlin (11), D.Heaverlo (2)",SEA,1980
73,74,Jun 29,True,KCR,"W,7-2",9.0,8,2,2,0,1,4,0,0,4.25,35,,,,,1,0,33,1,0,0,0,1,0,1,1,Rich Garcia,G.Abbott (4-66-W),SEA,1980
74,75,Jun 30,True,TEX,"L,5-11",9.0,15,11,11,0,6,3,2,0,4.34,46,,,3.0,2.0,2,0,39,1,1,1,1,0,0,1,4,Jerry Neudecker,"M.Parrott (4-23-L), B.McLaughlin (1), J.Beattie (3), S.Rawley (3)",SEA,1980
75,76,Jul 1,True,TEX,"W,6-5",9.0,10,5,5,0,3,5,0,0,4.35,38,,,1.0,1.0,1,1,35,4,0,0,0,0,1,0,2,Mike Reilly,"F.Bannister (4-45), S.Rawley (0-BW)",SEA,1980
76,77,Jul 2,True,TEX,"L,3-6",9.0,9,6,4,2,3,3,0,0,4.34,40,,,3.0,1.0,1,0,36,1,1,0,0,1,1,0,2,Rocky Roe,"R.Honeycutt (4-33-L), D.Roberts (3)",SEA,1980
77,78,Jul 3,False,KCR,"W,13-2",9.0,7,2,1,1,3,5,0,0,4.3,36,,,2.0,0.0,1,0,33,2,0,0,0,0,1,2,2,Al Clark,"J.Beattie (2-54-W), S.Rawley (1-Sv)",SEA,1980
78,79,Jul 4,False,KCR,"L,3-5",8.0,10,5,5,0,2,2,1,0,4.31,36,,,0.0,0.0,1,1,34,0,2,0,0,0,1,0,2,Dan Morrison,"G.Abbott (4-50), D.Roberts (1-L)",SEA,1980
79,80,Jul 5,False,KCR,"L,4-5",8.0,9,5,5,0,2,8,0,0,4.33,34,,,4.0,0.0,1,0,31,1,0,1,1,0,0,1,4,Dave Phillips,"M.Parrott (4-34-L), B.McLaughlin (4), S.Rawley (1), D.Heaverlo (6)",SEA,1980
80,81,Jul 6,False,KCR,"W,5-3",9.0,8,3,2,1,2,5,0,0,4.3,40,,,1.0,0.0,2,0,38,2,1,0,0,0,3,0,4,Steve Palermo,"F.Bannister (4-46-W), D.Heaverlo (0-H), B.McLaughlin (0-H), S.Rawley (0-Sv)",SEA,1980
81,82,Jul 10,True,MIN,"L,4-12",9.0,20,12,9,3,4,2,2,1,4.36,51,,,2.0,1.0,0,0,46,2,2,1,0,0,1,2,3,Larry Barnett,"R.Honeycutt (7-23-L), B.McLaughlin (3), R.Dressler (18)",SEA,1980
82,83,Jul 11,True,MIN,"L,3-6",9.0,10,6,5,1,4,0,2,0,4.36,39,,,0.0,0.0,0,1,33,1,1,0,2,0,1,2,2,Nick Bremigan,"G.Abbott (6-41-L), S.Rawley (4)",SEA,1980
83,84,Jul 12,False,MIN,"L,3-8",8.0,10,8,6,2,3,5,1,0,4.39,36,,,0.0,0.0,2,0,29,3,0,1,2,2,1,2,4,Mark Johnson,"F.Bannister (5-36-L), D.Heaverlo (5), B.McLaughlin (1), M.Parrott (6)",SEA,1980
84,85,Jul 13,False,MIN,"L,6-7",12.2,11,7,4,3,9,5,1,0,4.36,58,,,7.0,2.0,2,1,48,0,2,0,1,0,3,1,5,Jim McKean,"J.Beattie (9-52), D.Heaverlo (0-BSv), S.Rawley (1-L), D.Roberts (8), B.McLaughlin (0)",SEA,1980
85,86,Jul 14,False,MIN,"W,8-5",9.0,8,5,4,1,3,1,1,1,4.36,37,,,3.0,1.0,0,0,30,0,0,0,2,1,1,3,3,Larry Barnett,"R.Honeycutt (3-39-W), B.McLaughlin (0-H), D.Roberts (0-Sv)",SEA,1980
86,87,Jul 16,True,TOR,"L,0-5",9.0,8,5,5,0,2,2,4,0,4.37,35,,,0.0,0.0,0,1,33,0,0,0,0,0,0,1,2,Joe Brinkman,"G.Abbott (4-43-L), D.Heaverlo (2)",SEA,1980
87,88,Jul 17,True,TOR,"W,5-3",9.0,8,3,3,0,1,3,1,0,4.35,35,,,1.0,1.0,0,1,34,2,0,0,0,0,0,0,2,Durwood Merrill,"F.Bannister (4-50), S.Rawley (3-BW)",SEA,1980
88,89,Jul 18,True,DET,"L,3-5",10.0,11,5,5,0,6,1,0,0,4.35,45,,,4.0,1.0,1,1,38,3,0,1,1,0,1,3,4,Dan Morrison,"J.Beattie (4-49-L), D.Roberts (3), D.Heaverlo (1), B.McLaughlin (3)",SEA,1980
