,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
87,88,Jul 16,True,DET,"L,2-7",32,29,2,3,0,0,0,2,2,0,6,0,1,0,0,0,0,0,0.255,0.316,0.374,0.691,3,11,R,M.Wilcox(49),OAK,1980
88,89,Jul 17,True,DET,"W,5-2",33,32,5,8,0,1,1,5,1,0,6,0,0,0,0,0,2,0,0.255,0.316,0.375,0.691,4,11,R,J.Morris(51),OAK,1980
89,90,Jul 18,True,CLE,"W,9-1",36,34,9,11,0,0,6,9,2,0,4,0,0,0,0,0,1,1,0.255,0.316,0.38,0.697,3,11,R,D.Spillner(32),OAK,1980
90,91,Jul 19,True,CLE,"W,3-0",31,25,3,5,1,0,0,2,5,0,0,0,0,1,0,1,2,1,0.255,0.317,0.379,0.695,4,9,L,R.Waits(55),OAK,1980
91,92,Jul 20,True,CLE,"W,6-5",53,46,6,9,1,0,3,6,4,0,11,1,2,0,0,1,0,0,0.254,0.316,0.379,0.695,7,11,L,R.Grimsley(39),OAK,1980
92,93,Jul 21,True,TOR,"L,0-1",30,28,0,7,1,0,0,0,2,0,4,0,0,0,0,3,0,3,0.254,0.316,0.379,0.694,3,14,R,D.Stieb(75),OAK,1980
93,94,Jul 22 (1),True,TOR,"L,2-6",36,31,2,6,0,0,1,2,4,0,4,0,0,1,0,1,2,0,0.254,0.315,0.378,0.693,7,11,R,J.Jefferson(55),OAK,1980
94,95,Jul 22 (2),True,TOR,"W,5-1",35,27,5,6,0,0,0,3,6,0,7,0,2,0,2,1,1,1,0.253,0.316,0.376,0.692,6,9,L,P.Mirabella(38),OAK,1980
95,96,Jul 23,True,TOR,"W,6-2",34,31,6,10,4,0,1,5,3,0,4,0,0,0,0,2,1,1,0.254,0.316,0.378,0.695,4,10,R,J.Kucek(37),OAK,1980
96,97,Jul 25,False,DET,"W,5-3",39,36,5,12,3,0,1,5,2,1,8,0,1,0,0,1,2,1,0.255,0.317,0.379,0.696,7,10,L,B.Robbins(33),OAK,1980
97,98,Jul 26,False,DET,"L,0-7",32,32,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.254,0.316,0.377,0.693,5,10,L,D.Schatzeder(83),OAK,1980
