,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
66,67,Jun 22,True,STL,"L,2-12",31,30,2,4,1,0,1,2,1,0,4,0,0,0,0,0,0,1,0.253,0.32,0.381,0.701,2,15,R,P.Vuckovich(74),CIN,1980
67,68,Jun 24,True,ATL,"W,8-2",44,38,8,16,4,1,1,7,5,1,4,0,1,0,1,0,2,0,0.256,0.323,0.386,0.708,12,11,L,L.McWilliams(37),CIN,1980
68,69,Jun 25,True,ATL,"W,15-3",48,36,15,18,3,0,2,15,8,0,3,0,2,2,0,2,0,0,0.26,0.327,0.391,0.718,9,12,R,R.Matula(12),CIN,1980
69,70,Jun 27,False,HOU,"L,4-5",40,39,4,13,2,0,0,4,1,0,7,0,0,0,0,0,2,0,0.261,0.327,0.391,0.718,9,12,R,J.Niekro(45),CIN,1980
70,71,Jun 28,False,HOU,"W,8-5",45,40,8,13,1,1,0,8,5,0,4,0,0,0,1,1,3,0,0.262,0.328,0.391,0.719,10,14,R,J.Richard(29),CIN,1980
71,72,Jun 29,False,HOU,"L,10-12",46,34,10,11,1,1,0,9,8,0,3,0,2,2,1,0,1,1,0.263,0.33,0.391,0.721,9,15,R,N.Ryan(28),CIN,1980
72,73,Jun 30,False,SFG,"L,4-8",35,34,4,10,2,0,1,4,1,0,5,0,0,0,0,2,0,1,0.263,0.33,0.392,0.722,4,13,L,B.Bordley(49),CIN,1980
73,74,Jul 1,False,SFG,"L,1-4",32,31,1,6,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0.263,0.328,0.39,0.718,4,12,R,E.Whitson(75),CIN,1980
74,75,Jul 2,False,SFG,"W,6-2",45,38,6,11,2,0,0,4,7,3,4,0,0,0,2,0,3,1,0.263,0.329,0.389,0.718,12,10,R,J.Montefusco(46),CIN,1980
75,76,Jul 3,False,SFG,"L,3-4",41,38,3,14,1,0,0,3,3,0,6,0,0,0,0,1,2,1,0.264,0.33,0.389,0.72,11,15,L,B.Knepper(40),CIN,1980
76,77,Jul 4,True,HOU,"W,8-1",40,31,8,8,2,0,1,8,8,0,11,0,0,1,0,0,3,0,0.264,0.331,0.389,0.721,8,11,R,N.Ryan(28),CIN,1980
77,78,Jul 5 (1),True,HOU,"W,8-6",41,36,8,9,0,0,0,8,3,0,3,0,1,1,5,0,2,0,0.264,0.331,0.388,0.719,9,12,R,K.Forsch(24),CIN,1980
78,79,Jul 5 (2),True,HOU,"W,3-2",33,29,3,6,2,0,0,3,4,0,5,0,0,0,1,0,2,1,0.264,0.331,0.386,0.717,6,11,R,J.Andújar(44),CIN,1980
79,80,Jul 6,True,HOU,"L,2-3",35,33,2,6,0,0,1,2,2,0,3,0,0,0,1,1,2,0,0.263,0.33,0.385,0.715,6,12,R,J.Niekro(65),CIN,1980
80,81,Jul 10,False,ATL,"W,8-6",41,35,8,10,2,0,5,8,6,1,3,0,0,0,0,1,0,1,0.263,0.33,0.39,0.72,6,11,R,P.Niekro(23),CIN,1980
81,82,Jul 11,False,ATL,"W,5-3",35,34,5,7,2,0,2,5,1,0,2,0,0,0,1,1,1,0,0.262,0.329,0.391,0.72,3,10,R,D.Alexander(56),CIN,1980
82,83,Jul 12 (1),True,SFG,"L,4-7",38,31,4,8,2,1,0,4,5,1,7,0,1,1,0,1,2,0,0.262,0.329,0.39,0.72,7,14,R,J.Montefusco(46),CIN,1980
83,84,Jul 12 (2),True,SFG,"L,7-10",41,35,7,11,1,0,3,7,6,0,2,0,0,0,0,1,2,0,0.263,0.331,0.393,0.724,7,16,L,B.Bordley(41),CIN,1980
84,85,Jul 13,True,SFG,"L,0-2",33,30,0,3,2,0,0,0,3,0,2,0,0,0,0,0,2,0,0.261,0.329,0.391,0.72,6,13,R,A.Ripley(71),CIN,1980
85,86,Jul 14,True,SFG,"L,3-5",38,33,3,8,2,0,0,3,4,0,4,0,0,1,0,0,1,0,0.261,0.329,0.39,0.719,8,16,R,A.Hargesheimer(51),CIN,1980
86,87,Jul 15,True,MON,"W,11-7",40,37,11,13,1,0,2,8,3,0,6,0,0,0,2,1,1,0,0.262,0.33,0.392,0.721,5,10,R,D.Palmer(16),CIN,1980
87,88,Jul 16,True,MON,"L,4-6",38,35,4,9,1,0,3,4,3,0,2,0,0,0,0,1,0,0,0.262,0.33,0.393,0.723,7,13,R,S.Rogers(51),CIN,1980
88,89,Jul 17,True,MON,"L,1-6",33,30,1,4,1,0,0,1,3,0,3,0,0,0,0,1,0,0,0.261,0.328,0.391,0.72,5,14,R,S.Sanderson(75),CIN,1980
89,90,Jul 18 (1),True,NYM,"W,5-3",34,28,5,5,1,0,1,4,5,1,9,0,1,0,0,0,1,0,0.26,0.328,0.39,0.719,5,10,L,P.Falcone(47),CIN,1980
90,91,Jul 18 (2),True,NYM,"W,8-3",40,34,8,12,2,0,2,8,4,0,4,0,1,1,1,0,0,1,0.261,0.329,0.393,0.722,8,11,R,M.Bomback(37),CIN,1980
91,92,Jul 19,True,NYM,"L,3-13",32,29,3,3,0,0,0,3,3,0,12,0,0,0,0,1,4,0,0.26,0.328,0.39,0.718,2,13,R,R.Jackson(78),CIN,1980
92,93,Jul 20,True,NYM,"W,4-3",39,32,4,9,0,1,1,4,6,0,5,0,1,0,1,2,3,1,0.26,0.329,0.39,0.719,9,14,R,P.Zachry(43),CIN,1980
93,94,Jul 21,True,PHI,"W,5-4",39,34,5,12,4,0,0,5,4,1,4,0,0,1,0,0,0,0,0.261,0.329,0.391,0.721,10,15,L,R.Lerch(35),CIN,1980
94,95,Jul 22,True,PHI,"W,3-2",35,27,3,7,3,1,0,3,6,1,5,0,1,1,1,1,0,1,0.261,0.33,0.392,0.722,8,10,L,S.Carlton(53),CIN,1980
95,96,Jul 23,True,PHI,"W,7-3",36,26,7,7,3,0,0,6,7,0,0,0,1,2,0,1,1,2,0.261,0.331,0.392,0.722,5,11,R,N.Espinosa(41),CIN,1980
96,97,Jul 25,False,NYM,"L,0-2",32,30,0,6,1,0,0,0,1,0,4,1,0,0,0,2,0,1,0.26,0.33,0.39,0.72,5,11,R,P.Zachry(78),CIN,1980
97,98,Jul 26,False,NYM,"W,5-1",41,34,5,9,2,0,0,5,5,1,6,0,0,1,2,2,0,0,0.26,0.33,0.39,0.72,9,12,R,R.Jackson(40),CIN,1980
98,99,Jul 27,False,NYM,"W,10-4",47,40,10,13,2,1,1,10,4,0,7,1,1,1,2,0,0,0,0.261,0.331,0.391,0.722,10,13,R,J.Pacella(34),CIN,1980
99,100,Jul 28 (1),False,MON,"W,3-2",38,33,3,7,1,0,0,3,3,0,7,0,2,0,1,0,0,0,0.261,0.33,0.389,0.72,8,15,R,C.Lea(65),CIN,1980
100,101,Jul 28 (2),False,MON,"L,4-5",38,33,4,7,1,0,1,4,4,0,2,0,0,1,1,1,0,0,0.26,0.33,0.389,0.719,7,15,L,F.Norman(56),CIN,1980
101,102,Jul 29,False,MON,"L,1-4",34,32,1,6,1,0,0,1,2,0,10,0,0,0,0,0,0,0,0.259,0.329,0.387,0.716,6,12,R,B.Gullickson(79),CIN,1980
102,103,Jul 30,False,MON,"L,1-2",39,34,1,10,2,0,0,1,3,2,9,0,2,0,0,0,0,0,0.26,0.329,0.387,0.716,11,15,R,S.Rogers(64),CIN,1980
103,104,Aug 1,False,PHI,"L,1-3",38,34,1,10,0,1,0,1,4,0,6,0,0,0,0,1,2,2,0.26,0.33,0.387,0.716,10,11,R,B.Walk(59),CIN,1980
104,105,Aug 2,False,PHI,"W,2-0",41,33,2,7,0,1,0,2,5,0,10,1,2,0,0,0,0,0,0.26,0.33,0.386,0.715,12,10,L,S.Carlton(65),CIN,1980
105,106,Aug 3,False,PHI,"L,4-8",36,33,4,11,1,0,0,4,0,0,2,2,1,0,0,4,1,0,0.26,0.33,0.385,0.715,5,14,R,N.Espinosa(53),CIN,1980
106,107,Aug 4 (1),True,SDP,"W,7-1",37,34,7,9,2,1,2,7,3,0,2,0,0,0,1,0,0,0,0.26,0.33,0.387,0.717,6,12,L,R.Jones(36),CIN,1980
107,108,Aug 4 (2),True,SDP,"W,11-2",42,34,11,14,5,0,0,11,8,3,3,0,0,0,0,0,2,1,0.262,0.332,0.389,0.721,7,14,R,R.Wise(50),CIN,1980
108,109,Aug 5,True,SDP,"W,9-2",36,32,9,11,1,0,1,9,2,1,2,0,0,2,0,1,1,0,0.263,0.332,0.389,0.722,3,15,L,G.Lucas(30),CIN,1980
109,110,Aug 6,True,SDP,"W,4-3",34,28,4,7,4,0,0,4,2,0,7,0,3,1,0,0,0,0,0.262,0.332,0.389,0.721,5,12,R,S.Mura(60),CIN,1980
110,111,Aug 8,True,LAD,"W,8-5",34,31,8,7,2,0,2,8,3,0,8,0,0,0,0,0,1,0,0.262,0.332,0.39,0.722,2,13,R,B.Hooton(48),CIN,1980
111,112,Aug 9,True,LAD,"L,4-9",38,34,4,11,2,0,0,2,4,0,5,0,0,0,0,3,1,0,0.263,0.332,0.39,0.722,7,16,L,J.Reuss(38),CIN,1980
112,113,Aug 10,True,LAD,"L,1-7",34,31,1,6,2,0,0,0,2,0,6,0,1,0,0,0,1,1,0.262,0.332,0.389,0.721,6,14,R,D.Goltz(69),CIN,1980
113,114,Aug 11,False,SDP,"W,1-0",38,33,1,8,1,0,0,1,5,0,8,0,0,0,0,1,2,1,0.262,0.332,0.388,0.72,10,11,R,S.Mura(57),CIN,1980
114,115,Aug 12,False,SDP,"W,3-2",34,32,3,7,1,0,1,3,2,0,4,0,0,0,0,1,0,1,0.262,0.331,0.388,0.719,4,10,L,R.Jones(59),CIN,1980
115,116,Aug 13,False,SDP,"W,4-3",37,36,4,12,2,0,1,4,1,1,3,0,0,0,0,1,0,1,0.262,0.331,0.388,0.72,6,12,L,B.Shirley(39),CIN,1980
116,117,Aug 15,False,LAD,"L,1-3",32,31,1,5,0,0,1,1,1,0,6,0,0,0,0,0,0,1,0.261,0.33,0.387,0.718,4,11,L,J.Reuss(78),CIN,1980
117,118,Aug 16,False,LAD,"W,3-2",37,32,3,8,1,0,1,3,2,0,3,0,3,0,0,0,1,0,0.261,0.33,0.387,0.717,7,12,R,D.Sutton(66),CIN,1980
118,119,Aug 17,False,LAD,"W,6-2",45,33,6,11,1,0,1,6,8,1,8,0,2,2,0,1,1,0,0.262,0.331,0.388,0.719,12,12,R,B.Welch(45),CIN,1980
119,120,Aug 18,True,STL,"L,1-10",21,20,1,4,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0.262,0.33,0.388,0.718,2,13,R,B.Forsch(62),CIN,1980
120,121,Aug 19,True,STL,"W,4-2",34,31,4,10,1,1,2,3,2,0,2,0,1,0,1,3,1,0,0.262,0.331,0.389,0.72,6,12,R,S.Martínez(35),CIN,1980
121,122,Aug 20,True,STL,"W,4-3",50,37,4,7,1,1,2,4,10,3,8,1,1,1,0,1,2,0,0.261,0.331,0.39,0.721,11,16,L,B.Sykes(48),CIN,1980
122,123,Aug 22,True,PIT,"L,2-4",33,32,2,6,2,0,1,2,1,0,5,0,0,0,0,1,1,0,0.261,0.33,0.389,0.72,4,12,R,D.Robinson(65),CIN,1980
