,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
18,19,Apr 26,True,WSN,"W,6-2",9.0,4,2,2,0,3,10,1,0,4.17,34,151.0,91.0,0.0,0.0,0,0,30,0,0,0,1,0,0,0,4,Gabe Morales,"D.Haren (4-53-W), S.Dyson (0-H), A.Ramos (1), S.Cishek (1)",MIA,2015
19,20,Apr 27,True,NYM,"L,1-3",9.0,5,3,3,0,4,4,1,0,4.11,35,120.0,73.0,0.0,0.0,1,0,31,2,0,0,0,0,0,0,2,Larry Vanover,"J.Cosart (4-77), S.Cishek (0-BL)",MIA,2015
20,21,Apr 28,True,NYM,"W,4-3",9.0,10,3,3,0,2,7,0,0,4.06,40,138.0,91.0,3.0,2.0,0,0,38,3,0,0,0,0,1,0,5,Ron Kulpa,"D.Phelps (4-54), A.Ramos (1-BSv), M.Dunn (4), B.Morris (2-W), S.Cishek (0-Sv)",MIA,2015
21,22,Apr 29,True,NYM,"W,7-3",9.0,7,3,3,0,4,6,1,0,4.01,36,142.0,90.0,0.0,0.0,0,0,32,1,0,0,0,0,0,2,4,Brian Knight,"M.Latos (4-46), S.Dyson (2-W), M.Dunn (0-H), B.Morris (0)",MIA,2015
22,23,May 1,True,PHI,"W,4-3",9.0,5,3,3,0,3,8,1,0,3.97,34,148.0,95.0,0.0,0.0,0,0,31,0,1,0,0,0,0,0,5,Brian O'Nora,"T.Koehler (5-51), B.Hand (11), A.Ramos (2), M.Dunn (1), S.Cishek (2-W)",MIA,2015
23,24,May 2,True,PHI,"W,7-0",9.0,6,0,0,0,0,8,0,0,3.8,33,141.0,99.0,0.0,0.0,0,0,33,1,0,0,0,0,0,1,3,Manny Gonzalez,"D.Haren (5-68-W), N.Masset (8), S.Dyson (2)",MIA,2015
24,25,May 3,True,PHI,"L,2-6",9.0,10,6,5,1,2,11,0,1,3.85,42,158.0,96.0,1.0,0.0,2,0,39,0,1,0,0,0,2,0,4,Paul Schrieber,"J.Cosart (5-50-L), A.Ramos (1), B.Morris (3), B.Hand (1)",MIA,2015
25,26,May 4,False,WSN,"L,4-6",8.0,12,6,6,0,4,5,1,0,3.95,39,128.0,83.0,3.0,1.0,0,0,34,1,0,0,0,1,0,1,4,Lance Barksdale,"D.Phelps (5-54), M.Dunn (2-H), S.Dyson (1-BSv), B.Morris (0-BL)",MIA,2015
26,27,May 5,False,WSN,"W,2-1",9.0,3,1,1,0,6,9,0,0,3.84,36,147.0,87.0,3.0,0.0,0,0,30,1,0,0,0,0,0,1,5,Dan Iassogna,"M.Latos (5-66-W), N.Masset (2-H), M.Dunn (0-H), A.Ramos (1-H), S.Cishek (3-Sv)",MIA,2015
27,28,May 6,False,WSN,"L,5-7",8.0,12,7,7,0,1,6,3,0,3.97,36,129.0,86.0,0.0,0.0,0,0,34,3,0,1,0,1,1,2,3,Ryan Blakney,"T.Koehler (4-42-L), S.Dyson (1), B.Morris (1)",MIA,2015
28,29,May 7,False,SFG,"W,7-2",9.0,9,2,2,0,0,3,0,0,3.9,34,113.0,80.0,0.0,0.0,0,0,33,2,0,0,0,1,0,2,3,Mark Wegner,"D.Haren (4-56-W), M.Dunn (1), A.Ramos (1)",MIA,2015
29,30,May 8,False,SFG,"L,0-6",8.0,12,6,6,0,6,5,1,1,3.98,41,149.0,88.0,0.0,0.0,0,0,33,2,0,0,1,0,0,2,4,Marty Foster,"J.Cosart (4-33-L), B.Hand (4), N.Masset (2), S.Cishek (2)",MIA,2015
30,31,May 9,False,SFG,"W,6-2",9.0,10,2,2,0,3,7,0,0,3.92,39,160.0,102.0,0.0,0.0,0,1,36,3,0,0,0,0,0,0,3,Mike Muchlinski,"D.Phelps (4-58-W), A.Ramos (1-H), B.Morris (2)",MIA,2015
