,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
41,42,May 16,True,TOR,"L,0-2",9.0,5,2,2,0,3,12,0,0,4.51,34,128.0,86.0,0.0,0.0,0,0,31,1,0,1,0,0,0,1,2,Tripp Gibson,"Y.Darvish (6-72-L), N.Cotts (1)",TEX,2014
42,43,May 17,True,TOR,"L,2-4",9.0,8,4,3,1,8,5,1,1,4.47,43,182.0,108.0,4.0,0.0,1,0,33,4,0,1,0,1,1,0,6,Dale Scott,"R.Ross (5-51), S.Tolleson (3), A.Poreda (2), A.Ogando (3), N.Cotts (0-L), J.Frasor (2)",TEX,2014
43,44,May 18,True,TOR,"W,6-2",9.0,8,2,2,0,3,6,2,0,4.42,37,145.0,93.0,0.0,0.0,0,1,34,2,0,0,0,0,0,0,4,Dan Iassogna,"N.Martínez (3-55), A.Poreda (0-BW), S.Tolleson (0-H), J.Soria (5)",TEX,2014
44,45,May 20,True,SEA,"L,2-6",9.0,12,6,6,0,3,9,0,2,4.45,42,161.0,102.0,0.0,0.0,2,1,36,2,0,0,0,1,0,0,3,Dan Bellino,"C.Lewis (7-37-L), A.Poreda (1), A.Ogando (2)",TEX,2014
45,46,May 21,True,SEA,"W,4-3",9.0,5,3,3,0,3,7,1,0,4.42,34,138.0,86.0,2.0,0.0,0,0,30,1,1,0,1,0,1,2,4,Jeff Kellogg,"N.Tepesch (6-53-W), R.Ross (3-H), N.Cotts (3-H), J.Soria (2-Sv)",TEX,2014
46,47,May 22,False,DET,"W,9-2",9.0,7,2,2,0,3,8,0,0,4.37,35,126.0,79.0,0.0,0.0,0,0,32,4,0,0,0,0,0,1,3,Ron Kulpa,"Y.Darvish (5-60-W), J.Frasor (4), S.Tolleson (3)",TEX,2014
47,48,May 23,False,DET,"L,2-7",8.0,10,7,7,0,3,2,2,0,4.43,36,123.0,78.0,0.0,0.0,0,0,33,4,0,2,0,0,1,0,2,Ed Hickox,"S.Baker (15-31-L), A.Ogando (2)",TEX,2014
48,49,May 24,False,DET,"W,12-2",9.0,13,2,2,0,2,5,0,0,4.38,40,158.0,100.0,0.0,0.0,0,1,38,4,0,0,0,0,0,0,4,Lance Barrett,"N.Martínez (5-53-W), S.Tolleson (1), N.Cotts (2), A.Poreda (3)",TEX,2014
49,50,May 25,False,DET,"W,12-4",9.0,11,4,4,0,6,3,0,0,4.37,42,154.0,101.0,2.0,0.0,1,1,36,1,0,0,0,0,0,1,3,Jeff Gosney,"C.Lewis (4-48-W), R.Ross (3), J.Soria (3)",TEX,2014
50,51,May 26,False,MIN,"W,7-2",9.0,9,2,2,0,0,6,1,1,4.33,35,135.0,92.0,2.0,0.0,0,0,34,2,0,0,0,0,0,0,3,Mike DiMuro,"N.Tepesch (4-56-W), J.Frasor (3-H), N.Cotts (1)",TEX,2014
51,52,May 27,False,MIN,"L,3-4",8.2,6,4,3,1,2,8,1,0,4.3,36,140.0,92.0,0.0,0.0,0,0,33,3,0,1,1,0,1,0,4,Mike Estabrook,"S.Baker (3-62), A.Poreda (2-H), A.Ogando (3-H), J.Soria (1-BL)",TEX,2014
52,53,May 28,False,MIN,"W,1-0",9.0,6,0,0,0,4,9,0,0,4.22,36,151.0,95.0,1.0,0.0,0,1,31,2,0,0,1,0,0,0,5,Pat Hoberg,"J.Saunders (53-61), S.Tolleson (3-W), N.Cotts (1-H), J.Frasor (1-H), J.Soria (0-Sv)",TEX,2014
53,54,May 29,False,MIN,"W,5-4",9.0,11,4,4,0,4,7,1,0,4.22,41,168.0,105.0,1.0,0.0,1,0,37,2,0,0,0,0,0,0,5,Jerry Layne,"N.Martínez (4-35), A.Ogando (1-W), J.Frasor (0-H), N.Cotts (0-H), J.Soria (0-Sv)",TEX,2014
54,55,May 30,False,WSN,"L,2-9",8.0,15,9,7,2,2,5,1,0,4.28,40,131.0,88.0,1.0,0.0,0,0,38,1,0,1,0,0,0,1,2,Scott Barry,"C.Lewis (4-32-L), R.Ross (4)",TEX,2014
55,56,May 31,False,WSN,"L,2-10",8.0,12,10,9,1,3,9,4,0,4.37,38,155.0,102.0,0.0,0.0,0,1,35,2,0,0,0,0,0,0,3,Laz Diaz,"N.Tepesch (4-23-L), S.Baker (3), S.Tolleson (2)",TEX,2014
56,57,Jun 1,False,WSN,"W,2-0",9.0,5,0,0,0,2,14,0,0,4.29,34,112.0,77.0,0.0,0.0,1,0,32,1,0,0,0,0,0,0,2,Clint Fagan,"Y.Darvish (9-82-W), J.Soria (2-Sv)",TEX,2014
57,58,Jun 3,True,BAL,"L,3-8",9.0,17,8,8,0,2,4,2,2,4.36,46,164.0,94.0,6.0,4.0,0,0,42,2,0,0,0,0,0,2,6,Manny Gonzalez,"J.Saunders (5-45), J.Frasor (4), A.Ogando (4-L), N.Cotts (4), S.Tolleson (2), R.Ross (3)",TEX,2014
58,59,Jun 4,True,BAL,"L,5-6",9.0,13,6,4,2,7,4,2,0,4.35,45,166.0,91.0,5.0,1.0,0,1,37,1,0,0,0,1,2,1,5,Jim Reynolds,"N.Martínez (5-28-L), A.Poreda (7), S.Tolleson (0), N.Cotts (0), J.Frasor (0)",TEX,2014
59,60,Jun 5,True,BAL,"W,8-6",9.0,8,6,6,0,3,7,2,0,4.38,37,147.0,96.0,0.0,0.0,1,0,34,3,0,0,0,0,0,1,4,Lance Barrett,"C.Lewis (5-35), R.Ross (1-W), T.Scheppers (48-H), J.Soria (3-Sv)",TEX,2014
60,61,Jun 6,True,CLE,"W,6-4",9.0,10,4,4,0,4,11,2,0,4.37,40,145.0,88.0,0.0,0.0,0,0,36,1,0,0,0,0,0,1,3,Lance Barksdale,"Y.Darvish (4-48-W), J.Frasor (1-H), J.Soria (0-Sv)",TEX,2014
61,62,Jun 7,True,CLE,"L,3-8",9.0,12,8,8,0,4,2,2,0,4.43,42,139.0,86.0,2.0,2.0,1,0,37,2,0,0,0,1,0,0,4,Mark Ripperger,"N.Tepesch (6-33-L), R.Ross (1), T.Scheppers (1), S.Baker (6)",TEX,2014
62,63,Jun 8,True,CLE,"L,2-3",9.0,10,3,2,1,5,6,0,0,4.39,40,145.0,89.0,3.0,2.0,0,0,34,1,0,0,0,1,0,2,4,Gary Cederstrom,"J.Saunders (4-40-L), S.Tolleson (3), N.Cotts (3), J.Frasor (1)",TEX,2014
63,64,Jun 9,True,CLE,"L,7-17",9.0,18,17,17,0,3,11,5,0,4.6,47,180.0,118.0,0.0,0.0,1,0,43,3,0,0,0,1,0,1,4,Jim Wolf,"N.Martínez (4-10-L), S.Baker (1), T.Scheppers (1), R.Ross (1)",TEX,2014
64,65,Jun 10,True,MIA,"L,5-8",9.0,14,8,5,3,5,8,0,0,4.6,48,200.0,119.0,2.0,2.0,0,0,43,4,0,1,0,0,1,0,6,Dale Scott,"C.Lewis (4-40), S.Tolleson (1), J.Frasor (1-L), N.Cotts (1-BSv), T.Scheppers (0), J.Soria (3)",TEX,2014
65,66,Jun 11,True,MIA,"W,6-0",9.0,6,0,0,0,3,10,0,0,4.53,32,117.0,76.0,,,0,0,29,0,0,0,0,0,0,3,1,Dan Iassogna,Y.Darvish (4-82-W),TEX,2014
66,67,Jun 13,False,SEA,"W,1-0",9.0,2,0,0,0,2,9,0,0,4.46,30,104.0,62.0,2.0,0.0,0,1,28,1,0,0,0,0,0,0,4,Quinn Wolcott,"N.Tepesch (5-72), J.Frasor (2), S.Tolleson (2-W), J.Soria (2-Sv)",TEX,2014
67,68,Jun 14,False,SEA,"W,4-3",9.0,11,3,3,0,0,9,0,0,4.44,38,148.0,97.0,3.0,1.0,1,0,37,0,0,0,0,1,1,2,4,Alfonso Márquez,"J.Saunders (5-51), S.Tolleson (0-H), N.Cotts (3-BW), J.Soria (0-Sv)",TEX,2014
