,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
8,9,Apr 18,True,OAK,"L,1-3",9.0,7,3,3,0,8,7,1,0,2.38,41,156.0,84.0,0.0,0.0,1,0,33,0,0,1,0,0,0,0,3,Richard Shulock,"K.McCaskill (5-62), M.Witt (4-BL), B.Harvey (2)",CAL,1990
9,10,Apr 20,False,MIN,"L,1-13",8.0,11,13,13,0,10,4,2,1,3.41,46,175.0,88.0,2.0,2.0,0,0,32,2,0,1,1,2,0,0,4,Joe Brinkman,"J.Abbott (6-18-L), W.Fraser (2), S.Bailes (6), S.Corbett (99)",CAL,1990
10,11,Apr 21,False,MIN,"L,0-8",8.0,12,8,7,1,6,2,2,1,3.76,43,151.0,89.0,5.0,0.0,2,0,36,3,0,0,0,0,1,0,4,Rick Reed,"B.Blyleven (6-17-L), S.Corbett (0), M.Witt (2), M.Eichhorn (3)",CAL,1990
11,12,Apr 22,False,MIN,"W,5-2",9.0,8,2,2,0,1,5,0,0,3.62,33,104.0,66.0,2.0,0.0,1,0,31,3,0,0,1,0,0,3,2,Derryl Cousins,"C.Finley (6-54-W), M.Eichhorn (0-Sv)",CAL,1990
12,13,Apr 24,False,BOS,"L,2-4",8.0,8,4,1,3,4,7,0,0,3.45,36,140.0,93.0,2.0,0.0,0,1,32,3,0,0,0,0,0,0,4,Greg Kosc,"M.Langston (6-59-L), W.Fraser (3), S.Bailes (3), B.Harvey (5)",CAL,1990
13,14,Apr 25,False,BOS,"W,3-1",9.0,13,1,1,0,4,4,1,0,3.28,42,157.0,95.0,2.0,0.0,0,0,38,0,0,0,0,0,1,2,3,Rocky Roe,"K.McCaskill (6-44-W), M.Witt (3-H), M.Eichhorn (2-Sv)",CAL,1990
14,15,Apr 26,False,BOS,"L,4-5",8.1,11,5,5,0,3,5,1,0,3.41,38,130.0,78.0,0.0,0.0,0,0,31,1,0,1,3,1,0,2,2,Dan Morrison,"J.Abbott (5-48), B.Harvey (1-BL)",CAL,1990
15,16,Apr 27,False,NYY,"L,4-5",8.0,11,5,5,0,2,5,1,1,3.53,37,126.0,78.0,3.0,0.0,0,1,34,1,0,0,0,0,0,0,3,Jim McKean,"B.Blyleven (5-32), S.Bailes (2), W.Fraser (2-L)",CAL,1990
16,17,Apr 28,False,NYY,"L,2-3",8.0,7,3,1,2,3,4,0,0,3.4,33,108.0,66.0,1.0,0.0,1,0,30,2,0,0,0,0,1,1,2,Tim Tschida,"C.Finley (5-57-L), M.Eichhorn (2)",CAL,1990
17,18,Apr 29,False,NYY,"W,4-3",9.0,8,3,3,0,6,8,0,0,3.38,40,167.0,97.0,2.0,1.0,1,0,33,5,0,1,0,1,0,1,3,Chuck Meriwether,"M.Langston (4-53-W), M.Eichhorn (0-H), B.Harvey (2-Sv)",CAL,1990
18,19,Apr 30,False,BAL,"L,1-2",11.0,8,2,2,0,2,12,0,0,3.27,43,161.0,100.0,1.0,0.0,0,0,40,1,0,0,1,0,0,0,2,Rick Reed,"K.McCaskill (4-74), M.Witt (4-L)",CAL,1990
