,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
1,2,Apr 4,True,MON,"W,8-2",9.0,7,2,2,0,0,7,0,1,3.0,34,,,0.0,0.0,0,1,33,3,0,0,0,0,0,0,2,Frank Pulli,"N.Ryan (99-65-W), V.Ruhle (99-Sv)",HOU,1984
2,3,Apr 6,True,NYM,"L,1-8",9.0,14,8,7,1,3,11,1,0,4.33,44,,,1.0,1.0,3,0,41,3,0,1,0,0,1,1,4,Jerry Crawford,"M.Scott (99-26-L), M.Madden (99), M.LaCoss (99), D.Smith (99)",HOU,1984
3,4,Apr 7,True,NYM,"L,2-3",9.0,8,3,3,0,3,6,1,0,4.0,37,130.0,85.0,0.0,0.0,0,0,34,2,0,0,0,0,1,1,3,Joe West,"B.Knepper (99-43-L), M.LaCoss (0), F.DiPino (99)",HOU,1984
4,5,Apr 8,True,NYM,"L,1-3",9.0,10,3,3,0,3,6,0,0,3.8,37,,,2.0,0.0,0,1,33,1,0,1,1,0,0,2,3,Doug Harvey,"J.Niekro (4-61-L), V.Ruhle (3), D.Smith (1)",HOU,1984
5,6,Apr 10,False,PHI,"L,1-3",8.0,6,3,3,0,4,12,1,0,3.74,33,,,0.0,0.0,1,1,29,0,0,0,0,0,0,0,2,Dave Pallone,"N.Ryan (5-60-L), F.DiPino (2)",HOU,1984
6,7,Apr 11,False,PHI,"L,6-7",8.2,11,7,4,3,5,5,2,1,3.79,41,,,6.0,3.0,1,0,35,1,1,1,0,0,1,1,5,Paul Runge,"M.Scott (4-35), V.Ruhle (2), F.DiPino (0-H), B.Dawley (7-BL), D.Smith (2)",HOU,1984
7,8,Apr 13,True,CIN,"W,1-0",9.0,5,0,0,0,1,4,0,0,3.31,33,,,2.0,0.0,1,0,32,1,0,0,0,0,0,0,2,Charlie Williams,"J.Niekro (4-71-W), F.DiPino (1-Sv)",HOU,1984
8,9,Apr 14,True,CIN,"W,9-1",9.0,6,1,1,0,2,7,0,0,3.05,34,,,,,1,0,31,1,0,1,1,0,0,1,1,Harry Wendelstedt,B.Knepper (6-76-W),HOU,1984
9,10,Apr 15,True,CIN,"W,6-5",9.0,9,5,4,1,7,12,0,0,3.15,43,,,2.0,0.0,4,0,35,1,1,1,0,1,1,1,4,Bob Davidson,"N.Ryan (4-64), M.LaCoss (7), B.Dawley (3), F.DiPino (1-W)",HOU,1984
10,11,Apr 16,True,LAD,"L,4-5",9.0,12,5,4,1,3,5,0,0,3.23,41,,,0.0,0.0,2,0,37,1,0,1,0,1,1,1,3,Eric Gregg,"M.Scott (4-46), M.Madden (9-H), F.DiPino (0-BL)",HOU,1984
