,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
41,42,May 27,True,SFG,"L,3-6",9.0,12,6,5,1,5,8,2,0,2.94,43,,,1.0,1.0,0,1,35,0,0,2,3,0,1,1,3,Lee Weyer,"B.Welch (4-40-L), T.Niedenfuer (0), J.Beckwith (8)",LAD,1983
42,43,May 28,True,SFG,"W,5-0",9.0,2,0,0,0,2,5,0,0,2.87,30,,,,,0,0,28,2,0,0,0,0,0,0,1,Dutch Rennert,F.Valenzuela (4-86-W),LAD,1983
43,44,May 29,True,SFG,"L,4-6",9.0,11,6,6,0,6,12,2,0,2.94,45,,,0.0,0.0,1,0,38,0,0,2,1,0,1,0,4,Bob Davidson,"A.Peña (4-39), J.Beckwith (1), T.Niedenfuer (1), D.Stewart (3-L)",LAD,1983
44,45,May 30,True,PHI,"W,5-2",9.0,7,2,2,0,1,4,1,0,2.92,35,,,,,0,0,34,1,0,0,0,0,0,0,1,Dick Stello,B.Hooton (4-68-W),LAD,1983
45,46,May 31,True,PHI,"W,4-1",9.0,7,1,0,1,2,2,0,0,2.86,34,,,,,0,1,32,1,0,0,0,0,0,1,1,Satch Davidson,J.Reuss (4-71-W),LAD,1983
46,47,Jun 1,True,PHI,"W,1-0",9.0,1,0,0,0,4,8,0,0,2.8,33,,,,,0,0,29,0,0,0,0,0,1,0,1,Joe West,B.Welch (4-89-W),LAD,1983
47,48,Jun 2,True,NYM,"W,5-4",14.0,12,4,4,0,6,8,2,0,2.79,58,,,1.0,0.0,1,0,50,2,0,1,2,0,0,2,4,Steve Rippley,"F.Valenzuela (4-44), D.Stewart (3), T.Niedenfuer (3), P.Zachry (14-W)",LAD,1983
48,49,Jun 3,True,NYM,"L,2-5",9.0,12,5,3,2,2,8,0,0,2.79,40,,,2.0,0.0,4,0,37,0,0,1,1,0,1,1,4,Ed Montague,"J.Beckwith (4-54-L), P.Zachry (0), T.Niedenfuer (0), R.Wright (99)",LAD,1983
49,50,Jun 4,True,NYM,"W,2-1",9.0,9,1,1,0,0,7,0,0,2.76,34,,,1.0,0.0,1,1,34,1,0,0,0,0,0,1,2,Lee Weyer,"B.Hooton (4-67-W), D.Stewart (1-Sv)",LAD,1983
50,51,Jun 5,True,NYM,"L,2-4",9.0,9,4,3,1,0,8,0,0,2.76,34,,,1.0,0.0,1,1,33,0,0,0,1,0,0,1,2,Dutch Rennert,"J.Reuss (4-52-L), D.Stewart (0)",LAD,1983
51,52,Jun 7,False,ATL,"L,1-4",8.0,6,4,2,2,2,3,1,0,2.75,32,,,0.0,0.0,0,0,28,0,0,0,1,1,2,1,2,Steve Rippley,"B.Welch (5-55-L), T.Niedenfuer (3)",LAD,1983
52,53,Jun 8,False,ATL,"W,11-5",9.0,11,5,4,1,1,5,3,0,2.78,40,,,,,2,0,39,2,0,0,0,0,1,0,1,Ed Montague,F.Valenzuela (5-51-W),LAD,1983
