,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
93,94,Jul 21,True,COL,"W,6-4",36,35,6,11,3,0,1,6,1,0,5,0,0,0,0,0,0,0,0.249,0.319,0.355,0.674,6,14,R,C.Leskanic(34),FLA,1993
94,95,Jul 22,True,CIN,"L,3-7",34,33,3,10,2,0,0,3,0,0,2,0,0,1,0,2,0,0,0.25,0.318,0.355,0.674,4,14,L,T.Browning(47),FLA,1993
95,96,Jul 23,True,CIN,"L,2-3",38,35,2,9,0,0,0,2,3,0,10,0,0,0,0,0,1,1,0.25,0.318,0.354,0.673,9,15,R,T.Pugh(50),FLA,1993
96,97,Jul 24,True,CIN,"W,2-0",30,29,2,6,3,0,0,2,1,0,4,0,0,0,0,0,0,1,0.25,0.318,0.354,0.672,4,10,R,L.Luebbers(55),FLA,1993
97,98,Jul 25,True,CIN,"W,7-3",40,34,7,13,1,0,1,6,3,0,7,1,1,1,1,0,1,2,0.251,0.319,0.355,0.674,9,13,R,T.Belcher(35),FLA,1993
98,99,Jul 27,False,NYM,"L,3-4",37,32,3,6,0,0,1,3,4,0,9,0,0,1,0,0,2,0,0.25,0.319,0.355,0.673,7,13,R,D.Gooden(61),FLA,1993
99,100,Jul 28,False,NYM,"L,4-5",38,35,4,10,1,0,1,4,1,0,7,0,2,0,1,1,0,0,0.251,0.318,0.355,0.674,7,13,R,B.Saberhagen(59),FLA,1993
100,101,Jul 29,False,NYM,"W,2-1",32,30,2,4,0,1,0,1,2,1,5,0,0,0,1,0,1,1,0.25,0.317,0.354,0.671,3,13,L,F.Tanana(70),FLA,1993
101,102,Jul 30,False,MON,"L,1-11",33,32,1,6,0,0,0,1,1,0,3,0,0,0,1,2,0,0,0.249,0.316,0.352,0.669,5,15,L,C.Nabholz(67),FLA,1993
102,103,Jul 31,False,MON,"L,5-6",38,37,5,11,3,0,1,5,1,0,6,0,0,0,0,0,1,1,0.25,0.316,0.353,0.67,6,14,R,D.Martínez(52),FLA,1993
103,104,Aug 1,False,MON,"W,5-4",37,36,5,12,2,0,0,4,0,0,6,0,1,0,0,1,1,0,0.25,0.317,0.354,0.67,5,16,L,K.Rueter(36),FLA,1993
104,105,Aug 2,False,STL,"L,3-5",39,37,3,15,1,0,1,2,2,0,1,0,0,0,0,3,0,0,0.252,0.318,0.355,0.673,9,13,R,B.Tewksbury(40),FLA,1993
105,106,Aug 3,False,STL,"W,1-0",35,35,1,10,0,0,1,1,0,0,7,0,0,0,0,1,0,1,0.252,0.317,0.356,0.673,7,11,L,D.Osborne(49),FLA,1993
106,107,Aug 4,False,STL,"L,2-10",38,34,2,9,2,0,0,2,3,0,6,0,0,1,0,0,2,0,0.253,0.317,0.355,0.673,9,16,L,A.Watson(55),FLA,1993
107,108,Aug 5,False,STL,"L,6-16",40,38,6,11,2,0,1,6,2,0,3,0,0,0,1,1,1,0,0.253,0.317,0.356,0.674,7,14,R,R.Arocha(44),FLA,1993
108,109,Aug 6,True,PHI,"W,4-3",31,25,4,5,0,0,2,3,4,0,9,0,2,0,0,0,0,2,0.253,0.317,0.357,0.674,3,13,R,J.DeLeón(51),FLA,1993
109,110,Aug 7,True,PHI,"L,7-8",52,42,7,12,0,0,1,6,9,1,8,1,0,0,1,0,1,0,0.253,0.319,0.357,0.675,15,18,R,T.Green(37),FLA,1993
110,111,Aug 8,True,PHI,"W,6-5",33,30,6,8,3,0,3,6,3,0,5,0,0,0,0,1,0,0,0.253,0.319,0.359,0.678,3,14,L,T.Mulholland(35),FLA,1993
111,112,Aug 9,True,CHC,"W,3-2",30,28,3,8,2,0,0,3,0,0,4,0,2,0,0,0,0,1,0.253,0.319,0.359,0.678,3,13,R,F.Castillo(58),FLA,1993
112,113,Aug 10,True,CHC,"W,3-2",63,51,3,11,1,1,0,3,7,2,6,2,2,1,0,1,0,0,0.253,0.319,0.358,0.677,16,19,R,M.Morgan(55),FLA,1993
113,114,Aug 11,True,CHC,"W,12-11",49,42,12,16,3,0,1,11,5,2,10,1,0,1,1,0,2,0,0.254,0.32,0.36,0.68,11,17,R,J.Guzmán(40),FLA,1993
114,115,Aug 12,True,CHC,"L,1-5",32,31,1,7,0,1,0,1,1,0,3,0,0,0,0,1,1,2,0.254,0.32,0.359,0.679,4,11,R,M.Harkey(71),FLA,1993
115,116,Aug 13,False,PIT,"L,3-8",34,34,3,10,1,1,0,3,0,0,2,0,0,0,0,2,0,0,0.254,0.32,0.359,0.679,4,13,L,Z.Smith(50),FLA,1993
116,117,Aug 14,False,PIT,"W,8-3",37,36,8,12,1,1,3,8,0,0,4,0,0,1,0,2,1,0,0.255,0.32,0.362,0.682,2,13,R,B.Walk(36),FLA,1993
117,118,Aug 15,False,PIT,"L,3-4",45,40,3,12,1,0,1,3,2,0,6,1,2,0,0,2,0,1,0.255,0.32,0.363,0.682,9,14,L,R.Tomlin(41),FLA,1993
118,119,Aug 17,False,HOU,"L,0-4",32,29,0,3,1,0,0,0,2,0,8,1,0,0,1,2,0,0,0.254,0.319,0.361,0.68,5,13,R,D.Kile(87),FLA,1993
119,120,Aug 18,False,HOU,"L,1-2",32,31,1,7,0,0,1,1,0,0,8,0,1,0,0,1,1,1,0.254,0.318,0.361,0.679,4,12,L,G.Swindell(73),FLA,1993
120,121,Aug 19,False,HOU,"L,3-8",37,35,3,9,1,0,0,2,2,0,7,0,0,0,0,1,0,0,0.254,0.318,0.36,0.678,7,15,R,M.Portugal(44),FLA,1993
121,122,Aug 20,False,SFG,"W,5-4",38,35,5,8,0,0,1,5,3,1,4,0,0,0,0,0,1,0,0.254,0.318,0.36,0.678,6,13,R,B.Swift(71),FLA,1993
122,123,Aug 21,False,SFG,"L,4-7",37,34,4,10,1,0,1,4,0,0,3,1,0,2,0,0,0,0,0.254,0.318,0.36,0.678,6,15,R,S.Sanderson(59),FLA,1993
123,124,Aug 22,False,SFG,"L,6-7",41,39,6,12,2,0,3,6,2,1,6,0,0,0,1,0,1,0,0.255,0.318,0.362,0.68,8,13,R,J.Burkett(37),FLA,1993
124,125,Aug 24,True,HOU,"L,0-4",34,32,0,6,1,0,0,0,2,0,10,0,0,0,1,1,0,0,0.254,0.317,0.361,0.678,7,12,L,G.Swindell(79),FLA,1993
125,126,Aug 25,True,HOU,"L,2-3",36,31,2,3,0,0,1,2,5,0,10,0,0,0,1,0,1,0,0.253,0.317,0.36,0.676,7,13,R,M.Portugal(57),FLA,1993
126,127,Aug 26,True,HOU,"W,5-4",60,46,5,12,1,0,0,5,11,2,6,1,2,0,1,1,0,1,0.253,0.318,0.359,0.677,17,20,R,P.Harnisch(42),FLA,1993
127,128,Aug 27,True,SFG,"W,7-4",37,34,7,13,0,0,2,7,1,0,9,2,0,0,0,1,1,1,0.254,0.319,0.361,0.679,6,12,R,J.Burkett(25),FLA,1993
128,129,Aug 29,True,SFG,"L,3-9",35,33,3,6,2,0,1,2,2,0,8,0,0,0,0,0,2,0,0.254,0.318,0.36,0.678,5,14,R,S.Torres(59),FLA,1993
129,130,Aug 30,True,SFG,"L,1-5",35,34,1,8,0,0,1,1,1,0,5,0,0,0,1,1,1,1,0.254,0.318,0.36,0.678,7,17,R,S.Sanderson(60),FLA,1993
130,131,Aug 31,True,SDP,"W,2-1",29,27,2,4,1,0,1,2,1,0,3,0,0,1,0,0,0,0,0.253,0.317,0.36,0.676,3,13,R,T.Worrell(58),FLA,1993
131,132,Sep 1,True,SDP,"L,5-13",37,33,5,6,1,0,1,5,4,0,7,0,0,0,0,0,0,0,0.252,0.316,0.359,0.676,5,19,R,A.Benes(41),FLA,1993
132,133,Sep 2,True,SDP,"W,8-2",44,38,8,16,3,0,1,7,4,1,8,1,0,1,1,1,3,0,0.254,0.318,0.361,0.679,12,9,R,S.Sanders(34),FLA,1993
133,134,Sep 3,True,LAD,"L,4-5",58,46,4,14,0,1,0,4,9,0,7,2,0,1,1,3,0,1,0.254,0.319,0.361,0.68,15,21,R,R.Martínez(24),FLA,1993
134,135,Sep 4,True,LAD,"L,4-9",38,35,4,8,2,0,1,3,1,0,5,1,0,0,1,1,1,0,0.254,0.319,0.361,0.68,7,14,R,O.Hershiser(57),FLA,1993
135,136,Sep 5,True,LAD,"W,4-3",36,31,4,11,1,0,0,4,3,0,5,0,0,2,0,1,2,0,0.255,0.319,0.361,0.681,8,15,R,K.Gross(55),FLA,1993
136,137,Sep 6,False,SDP,"W,2-0",37,32,2,7,1,0,1,2,4,1,7,0,1,0,0,1,3,0,0.255,0.319,0.361,0.68,8,12,R,A.Benes(63),FLA,1993
137,138,Sep 7,False,SDP,"L,4-6",38,36,4,9,2,1,0,4,1,0,8,1,0,0,0,0,2,0,0.255,0.319,0.361,0.68,7,12,R,S.Sanders(38),FLA,1993
138,139,Sep 8,False,SDP,"L,2-3",37,30,2,6,0,0,0,2,4,0,9,1,1,1,0,1,2,0,0.254,0.319,0.36,0.679,8,11,R,A.Ashby(55),FLA,1993
139,140,Sep 9,False,LAD,"L,5-6",41,37,5,9,2,0,1,4,3,0,7,0,1,0,0,1,0,0,0.254,0.319,0.36,0.679,6,17,R,O.Hershiser(57),FLA,1993
140,141,Sep 10,False,LAD,"W,2-1",35,30,2,3,1,0,0,2,3,0,6,1,1,0,1,0,0,0,0.253,0.318,0.359,0.677,6,15,R,K.Gross(71),FLA,1993
