,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
34,35,May 20,False,LAD,"L,3-4",8.0,3,4,4,0,4,4,2,0,3.89,31,,,0.0,0.0,1,0,27,0,0,0,0,0,0,0,3,John McSherry,"P.Vuckovich (4-51-L), S.Martínez (1), J.Kaat (2)",STL,1980
35,36,May 21,False,LAD,"L,3-5",8.0,6,5,4,1,3,6,1,0,3.9,33,,,3.0,2.0,1,0,28,0,0,0,1,1,1,1,3,Fred Brocklander,"B.Forsch (4-68), J.Kaat (0-H), M.Littell (1-BL)",STL,1980
36,37,May 23,True,SDP,"L,0-2",9.0,9,2,2,0,2,5,0,0,3.85,36,,,0.0,0.0,2,1,34,2,1,0,0,0,0,0,2,Steve Fields,"J.Fulgham (5-72), J.Kaat (1-L)",STL,1980
37,38,May 24,True,SDP,"L,4-8",9.0,10,8,8,0,7,4,1,1,3.96,44,,,4.0,1.0,1,0,34,3,0,1,2,0,0,1,4,Harry Wendelstedt,"S.Martínez (3-39), D.Moore (5-L), P.Borbón (4), R.Thomas (4)",STL,1980
38,39,May 25,True,SDP,"L,5-11",9.0,16,11,7,4,6,4,1,0,4.04,46,,,4.0,3.0,1,1,40,2,0,1,0,0,2,3,5,Frank Pulli,"P.Vuckovich (4-38), D.Hood (6), R.Thomas (0-L), J.Kaat (1), P.Borbón (0)",STL,1980
39,40,May 26,True,NYM,"W,8-5",9.0,13,5,5,0,0,4,0,0,4.07,39,,,,,1,0,38,2,1,0,0,1,0,0,1,Bob Engel,B.Forsch (4-45-W),STL,1980
40,41,May 27,True,NYM,"L,5-9",9.0,14,9,6,3,6,6,0,1,4.12,47,,,4.0,0.0,2,0,37,3,1,1,1,2,2,3,6,Paul Runge,"S.Martínez (2-19-L), J.Otten (99), R.Thomas (1), B.Sykes (9), G.Frazier (99), D.Hood (1)",STL,1980
41,42,May 28,True,NYM,"L,5-6",9.0,6,6,6,0,11,3,0,0,4.16,41,,,8.0,5.0,1,1,29,1,0,1,1,0,0,0,6,Jim Quick,"J.Fulgham (4-69), J.Otten (0), M.Littell (6), G.Frazier (0-BL), J.Kaat (2), R.Thomas (0)",STL,1980
42,43,May 30,True,MON,"L,4-10",9.0,10,10,10,0,7,4,2,1,4.3,46,,,1.0,0.0,3,0,36,4,1,2,1,1,1,0,4,Satch Davidson,"J.Kaat (1-27-L), R.Thomas (1), J.Otten (1), G.Frazier (1)",STL,1980
43,44,May 31,True,MON,"W,8-6",9.0,10,6,6,0,2,5,2,0,4.34,39,,,0.0,0.0,1,0,36,1,0,0,1,0,0,0,2,Eric Gregg,"B.Forsch (4-39-W), P.Vuckovich (5-Sv)",STL,1980
44,45,Jun 1,True,MON,"L,6-7",12.0,12,7,6,1,4,5,0,0,4.35,51,,,2.0,0.0,5,0,46,6,0,1,0,1,0,1,4,Dave Pallone,"S.Martínez (4-37), D.Hood (4), P.Vuckovich (0), G.Frazier (1-L)",STL,1980
45,46,Jun 3,False,NYM,"W,8-1",9.0,5,1,1,0,3,7,1,0,4.27,33,,,,,1,0,30,0,0,0,0,0,0,2,1,Paul Pryor,J.Fulgham (5-77-W),STL,1980
46,47,Jun 4,False,NYM,"W,1-0",10.0,7,0,0,0,3,2,0,0,4.17,38,,,,,1,0,32,0,0,1,3,0,0,2,1,John McSherry,J.Kaat (4-77-W),STL,1980
47,48,Jun 5,False,NYM,"L,1-2",8.0,8,2,2,0,4,5,0,0,4.13,35,,,0.0,0.0,1,0,30,1,1,0,1,0,0,1,3,Joe West,"B.Sykes (8-67), R.Thomas (5), G.Frazier (3-L)",STL,1980
48,49,Jun 6,False,MON,"L,2-7",8.0,9,7,7,0,4,5,0,0,4.2,35,,,,,3,2,29,3,0,0,1,1,1,0,1,Terry Tata,B.Forsch (5-37-L),STL,1980
49,50,Jun 7,False,MON,"L,1-2",12.1,10,2,2,0,0,7,0,0,4.13,46,,,2.0,0.0,0,0,44,1,0,0,2,0,0,1,4,Lanny Harris,"P.Vuckovich (5-81), D.Hood (5), G.Frazier (1), J.Otten (7-L)",STL,1980
50,51,Jun 8(1),False,MON,"L,4-6",8.0,9,6,6,0,4,1,2,0,4.17,34,,,4.0,1.0,2,0,29,0,0,0,1,0,0,2,5,Dick Stello,"J.Fulgham (4-26-L), J.Littlefield (99), J.Otten (0), D.Hood (0), G.Frazier (0)",STL,1980
51,52,Jun 8(2),False,MON,"L,4-9",8.0,16,9,9,0,2,5,0,1,4.28,42,,,2.0,1.0,1,0,38,3,0,1,0,1,0,1,4,Bruce Froemming,"R.Thomas (2-24-L), K.Seaman (99), J.Littlefield (-1), G.Frazier (-1)",STL,1980
52,53,Jun 9,False,ATL,"W,8-5",10.0,9,5,3,2,4,5,0,0,4.24,42,,,2.0,0.0,0,1,38,4,0,0,0,0,1,1,4,Andy Olsen,"J.Kaat (4-49), J.Littlefield (0-BW), K.Seaman (0), G.Frazier (0-Sv)",STL,1980
53,54,Jun 10,False,ATL,"L,2-5",8.0,6,5,5,0,2,4,2,0,4.27,33,,,1.0,0.0,0,0,31,3,0,0,0,0,1,0,2,Nick Colosi,"B.Sykes (4-49-L), R.Thomas (1)",STL,1980
54,55,Jun 11,False,ATL,"W,4-3",10.0,8,3,3,0,2,5,1,0,4.23,39,,,1.0,0.0,0,0,36,2,0,1,1,0,0,1,2,Doug Harvey,"B.Forsch (4-64-W), K.Seaman (1-Sv)",STL,1980
55,56,Jun 13,True,CIN,"L,2-5",9.0,11,5,5,0,5,6,1,1,4.25,42,,,0.0,0.0,2,1,36,2,0,2,0,0,1,2,3,John McSherry,"P.Vuckovich (5-27-L), D.Hood (4), R.Thomas (2)",STL,1980
56,57,Jun 14,True,CIN,"W,4-3",9.0,9,3,3,0,4,1,0,0,4.22,39,,,2.0,1.0,1,0,34,3,0,2,0,1,0,1,2,Joe West,"J.Kaat (4-43), J.Littlefield (4-W)",STL,1980
57,58,Jun 15,True,CIN,"W,10-9",13.0,17,9,6,3,4,5,1,0,4.22,60,,,9.0,5.0,2,0,54,1,0,2,0,2,2,0,6,Charlie Williams,"B.Sykes (4-46), K.Seaman (3), G.Frazier (5-BSv), D.Hood (1), J.Littlefield (0), R.Thomas (1-W)",STL,1980
58,59,Jun 16,True,ATL,"L,3-6",9.0,11,6,6,0,4,8,1,0,4.25,39,,,0.0,0.0,2,0,35,2,1,0,0,0,0,3,3,Bob Engel,"B.Forsch (4-21-L), J.Otten (7), G.Frazier (0)",STL,1980
59,60,Jun 17,True,ATL,"W,3-2",9.0,8,2,2,0,2,4,1,0,4.22,34,,,,,0,1,32,1,0,0,0,0,0,1,1,Paul Runge,P.Vuckovich (3-65-W),STL,1980
60,61,Jun 18,False,HOU,"L,0-3",8.0,7,3,3,0,5,1,0,0,4.2,34,,,0.0,0.0,1,0,28,0,0,1,1,0,0,2,2,Fred Brocklander,"J.Kaat (3-50-L), K.Seaman (2)",STL,1980
61,62,Jun 19,False,HOU,"L,0-2",8.0,5,2,2,0,3,1,0,0,4.18,32,,,2.0,0.0,0,0,27,1,1,1,1,1,1,0,3,Jerry Dale,"B.Sykes (3-58-L), K.Seaman (0), J.Littlefield (3)",STL,1980
62,63,Jun 20,False,CIN,"W,7-5",9.0,9,5,5,0,0,4,1,0,4.19,36,,,1.0,0.0,1,0,36,1,1,0,0,0,0,0,4,Doug Harvey,"B.Forsch (3-46), G.Frazier (3-BSv), K.Seaman (0-W), J.Littlefield (0-Sv)",STL,1980
63,64,Jun 21,False,CIN,"L,5-8",8.0,10,8,7,1,8,5,1,0,4.24,41,,,3.0,3.0,4,0,32,2,0,1,0,1,0,1,4,Jerry Crawford,"J.Otten (4-52), K.Seaman (0-H), J.Littlefield (0-BL), R.Thomas (5)",STL,1980
64,65,Jun 22,False,CIN,"W,12-2",9.0,4,2,2,0,1,4,1,0,4.21,31,,,,,0,1,30,1,0,0,0,0,0,0,1,Andy Olsen,P.Vuckovich (4-74-W),STL,1980
65,66,Jun 23,True,PIT,"W,6-1",9.0,7,1,1,0,0,3,0,0,4.16,33,,,,,1,1,33,0,0,0,0,0,1,1,1,Frank Pulli,J.Kaat (4-72-W),STL,1980
66,67,Jun 24,True,PIT,"W,3-2",9.0,9,2,2,0,1,3,1,0,4.12,36,,,,,2,0,35,2,0,0,0,0,0,0,1,Fred Brocklander,B.Sykes (4-63-W),STL,1980
67,68,Jun 25,True,PIT,"W,4-1",9.0,7,1,1,0,0,4,0,0,4.08,33,,,0.0,0.0,0,0,33,1,1,0,0,0,0,1,2,Harry Wendelstedt,"D.Hood (9-65-W), K.Seaman (3-Sv)",STL,1980
68,69,Jun 27,False,CHC,"W,3-2",12.0,6,2,2,0,5,9,0,0,4.03,45,,,2.0,0.0,0,2,39,0,1,1,1,0,0,0,3,Ed Montague,"P.Vuckovich (4-78), J.Littlefield (5), K.Seaman (1-W)",STL,1980
69,70,Jun 28(1),False,CHC,"W,8-6",9.0,11,6,5,1,3,3,0,0,4.04,38,,,1.0,0.0,1,2,32,0,0,1,1,2,1,3,5,Satch Davidson,"B.Forsch (7-24), G.Frazier (7), J.Kaat (4), R.Thomas (6), J.Littlefield (0-W)",STL,1980
70,71,Jun 28(2),False,CHC,"L,1-2",8.0,8,2,2,0,1,5,0,0,4.02,31,,,0.0,0.0,1,2,30,0,0,0,0,0,1,1,2,Dave Pallone,"J.Otten (6-59-L), J.Littlefield (-1)",STL,1980
71,72,Jun 29,False,CHC,"W,9-7",9.0,11,7,7,0,7,0,1,0,4.06,43,,,1.0,0.0,0,0,35,3,0,1,0,1,0,2,4,Dutch Rennert,"J.Urrea (99-29-W), R.Thomas (0-H), K.Seaman (1-H), J.Littlefield (0-Sv)",STL,1980
72,73,Jun 30,False,PIT,"L,4-5",8.2,12,5,5,0,3,2,0,0,4.08,38,,,0.0,0.0,3,0,32,3,0,1,2,1,0,0,2,Terry Tata,"B.Sykes (5-38), D.Hood (4-L)",STL,1980
73,74,Jul 1,False,PIT,"L,2-3",9.2,9,3,3,0,0,0,0,0,4.06,36,,,,,0,1,35,1,0,0,1,0,1,1,1,Bruce Froemming,J.Kaat (2-59-L),STL,1980
74,75,Jul 2,False,PIT,"W,7-5",11.0,10,5,5,0,3,3,0,0,4.06,44,,,3.0,0.0,3,1,37,1,0,1,3,1,0,0,5,John Kibler,"P.Vuckovich (4-40), D.Hood (1), J.Littlefield (2), K.Seaman (2), J.Urrea (2-W)",STL,1980
75,76,Jul 3(1),True,PHI,"L,1-2",9.0,4,2,0,2,0,3,0,0,4.0,30,,,0.0,0.0,0,0,30,1,0,0,0,0,1,2,2,Joe West,"B.Forsch (4-72-L), J.Littlefield (0)",STL,1980
76,77,Jul 3(2),True,PHI,"L,1-8",9.0,16,8,8,0,6,3,0,1,4.06,46,,,4.0,2.0,4,0,38,3,1,2,0,1,0,2,4,Charlie Williams,"J.Otten (4-25-L), R.Thomas (3), D.Hood (0), J.Urrea (0)",STL,1980
77,78,Jul 4,True,PHI,"W,1-0",10.0,8,0,0,0,1,3,0,0,4.0,39,,,,,0,0,37,3,0,0,1,0,1,0,1,Paul Pryor,B.Sykes (3-78-W),STL,1980
78,79,Jul 5,True,PHI,"W,6-1",9.0,6,1,0,1,0,2,0,0,3.95,30,,,,,1,0,29,1,0,0,0,1,0,3,1,Steve Fields,J.Kaat (3-75-W),STL,1980
79,80,Jul 6,True,PHI,"L,3-8",9.0,13,8,6,2,6,4,1,0,3.97,44,,,5.0,1.0,1,1,36,6,0,2,1,1,1,0,5,Joe West,"P.Vuckovich (3-36-L), J.Urrea (2), J.Littlefield (2), J.Otten (2), K.Seaman (3)",STL,1980
80,81,Jul 10,False,MON,"L,3-4",8.0,7,4,3,1,3,5,0,0,3.97,35,,,0.0,0.0,0,0,31,1,0,2,0,1,2,1,2,Jerry Crawford,"B.Forsch (6-65), J.Littlefield (3-L)",STL,1980
81,82,Jul 11,False,MON,"W,5-3",9.0,9,3,3,0,3,3,1,0,3.95,37,,,0.0,0.0,2,1,34,4,0,1,0,0,0,1,3,Andy Olsen,"P.Vuckovich (4-45), S.Martínez (39-W), J.Littlefield (0-Sv)",STL,1980
82,83,Jul 12,False,NYM,"W,8-6",12.0,13,6,6,0,3,6,0,0,3.96,51,,,1.0,0.0,2,1,47,5,0,1,0,1,0,0,5,Ed Vargo,"J.Kaat (6-17), J.Urrea (5), D.Hood (8), K.Seaman (5), J.Littlefield (0-W)",STL,1980
83,84,Jul 13(1),False,NYM,"L,4-7",8.0,10,7,6,1,5,1,2,0,3.99,35,,,1.0,1.0,0,2,30,0,0,0,0,0,1,1,2,Fred Brocklander,"B.Sykes (8-37-L), J.Urrea (0)",STL,1980
84,85,Jul 13(2),False,NYM,"L,4-10",8.0,12,10,9,1,2,6,1,1,4.06,38,,,3.0,0.0,2,1,34,2,0,0,0,1,1,1,4,Ed Montague,"J.Otten (6-27-L), S.Martínez (1), K.Seaman (0), J.Kaat (0)",STL,1980
85,86,Jul 15,True,SDP,"W,5-3",9.0,12,3,3,0,1,4,0,0,4.04,38,,,4.0,1.0,0,1,37,2,0,0,0,0,0,1,3,Satch Davidson,"B.Forsch (4-51-W), K.Seaman (1-H), J.Littlefield (2-Sv)",STL,1980
86,87,Jul 16,True,SDP,"W,3-0",9.0,6,0,0,0,2,5,0,0,4.0,35,,,,,2,0,33,0,0,0,0,0,0,0,1,Ed Vargo,P.Vuckovich (4-78-W),STL,1980
87,88,Jul 17,True,SDP,"W,15-3",9.0,7,3,2,1,1,2,1,0,3.98,33,,,,,3,0,32,0,0,0,0,0,1,2,1,Ed Montague,J.Kaat (3-64-W),STL,1980
88,89,Jul 18,True,SFG,"L,7-8",9.0,10,8,7,1,7,3,1,0,4.01,45,,,5.0,4.0,0,0,36,3,2,1,1,1,1,1,5,Dick Stello,"S.Martínez (4-43), J.Urrea (4), J.Littlefield (2-H), K.Seaman (2-BL), J.Otten (4)",STL,1980
89,90,Jul 19,True,SFG,"L,4-7",9.0,11,7,7,0,5,2,0,0,4.04,40,,,1.0,0.0,1,0,34,3,0,0,1,0,0,1,4,Terry Tata,"B.Sykes (5-26-L), J.Otten (0), D.Hood (6), J.Littlefield (0)",STL,1980
90,91,Jul 20,True,SFG,"W,2-1",9.0,4,1,1,0,0,3,0,1,4.01,30,,,,,0,0,29,1,0,0,0,0,0,1,1,Lanny Harris,B.Forsch (4-78-W),STL,1980
91,92,Jul 21,True,LAD,"W,5-2",9.0,7,2,2,0,2,4,1,0,3.99,33,,,0.0,0.0,0,1,31,3,0,0,0,0,0,1,2,Jim Quick,"P.Vuckovich (4-57-W), J.Littlefield (1-Sv)",STL,1980
92,93,Jul 22,True,LAD,"W,3-2",9.0,9,2,2,0,3,5,1,0,3.97,37,,,3.0,0.0,0,0,33,0,0,0,1,0,0,2,3,Steve Fields,"J.Kaat (4-36), J.Urrea (3-W), J.Littlefield (0-Sv)",STL,1980
93,94,Jul 23,True,LAD,"W,7-3",9.0,7,3,3,0,6,3,0,0,3.96,40,,,3.0,2.0,0,0,33,3,0,0,0,1,0,0,3,Bob Engel,"S.Martínez (4-66-W), J.Otten (3), J.Littlefield (0)",STL,1980
94,95,Jul 25,False,SDP,"W,3-2",9.0,6,2,2,0,5,6,1,0,3.94,35,,,1.0,0.0,1,2,29,1,0,0,1,0,0,1,3,Ed Montague,"B.Sykes (5-55-W), J.Urrea (2-H), J.Littlefield (1-Sv)",STL,1980
95,96,Jul 26,False,SDP,"L,3-4",10.1,12,4,4,0,2,2,0,0,3.93,43,,,4.0,2.0,0,1,39,0,0,1,2,0,1,2,5,Dave Pallone,"B.Forsch (5-54), J.Kaat (3-H), J.Littlefield (0-BSv), D.Hood (6-L), J.Urrea (0)",STL,1980
96,97,Jul 27,False,SDP,"L,2-5",8.0,9,5,4,1,1,2,0,0,3.94,32,,,0.0,0.0,0,2,30,1,1,1,1,0,1,1,2,Satch Davidson,"P.Vuckovich (5-46-L), J.Kaat (0)",STL,1980
97,98,Jul 29,False,SFG,"L,1-4",8.0,9,4,4,0,1,5,0,0,3.94,33,,,0.0,0.0,1,0,32,0,1,0,0,0,0,0,2,John McSherry,"S.Martínez (5-42-L), J.Otten (5)",STL,1980
98,99,Jul 30,False,SFG,"W,4-0",9.0,5,0,0,0,2,5,0,0,3.9,32,,,,,0,0,30,1,0,0,0,0,0,2,1,Joe West,J.Fulgham (51-80-W),STL,1980
99,100,Jul 31,False,SFG,"L,4-6",8.0,9,6,5,1,12,4,1,0,3.92,43,,,7.0,0.0,0,1,28,2,0,3,3,0,2,1,5,Charlie Williams,"B.Sykes (5-43), J.Otten (1), J.Urrea (4-L), J.Kaat (3), J.Littlefield (4)",STL,1980
