,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
20,21,May 4(2),True,SDP,"W,6-2",9.0,7,2,2,0,9,4,0,0,3.79,39,,,5.0,0.0,1,1,28,0,0,0,2,0,0,2,3,Lanny Harris,"J.Pacella (8-42), E.Glynn (7-W), N.Allen (0-Sv)",NYM,1980
21,22,May 5,True,CIN,"W,3-2",10.0,7,2,2,0,9,8,0,0,3.69,44,,,3.0,1.0,2,0,33,0,1,0,1,1,0,1,4,Doug Harvey,"M.Bomback (4-48), E.Glynn (0-BSv), P.Zachry (99), J.Reardon (0-W)",NYM,1980
22,23,May 6,True,CIN,"L,10-12",14.0,21,12,12,0,4,11,1,1,3.96,64,,,0.0,0.0,1,1,59,6,0,0,0,0,0,3,7,Andy Olsen,"P.Falcone (4-19), J.Pacella (1), T.Hausman (1), N.Allen (1), K.Kobel (1), E.Glynn (0), J.Reardon (0-L)",NYM,1980
23,24,May 7,True,CIN,"L,2-3",12.0,7,3,1,2,9,7,0,0,3.78,52,,,0.0,0.0,0,0,41,1,0,4,1,1,2,0,3,Nick Colosi,"R.Burris (4-66), T.Hausman (0), P.Zachry (1-L)",NYM,1980
24,25,May 9,False,MON,"W,2-1",9.0,3,1,1,0,0,7,0,0,3.67,30,,,,,1,0,28,0,0,0,1,1,0,0,1,Frank Pulli,C.Swan (5-84-W),NYM,1980
25,26,May 10,False,MON,"L,3-5",8.0,11,5,5,0,3,3,1,0,3.74,37,,,2.0,1.0,0,1,33,2,1,0,1,0,0,0,4,Dutch Rennert,"M.Bomback (4-39), K.Kobel (3-L), T.Hausman (2), J.Reardon (3)",NYM,1980
26,27,May 13,False,CIN,"L,4-15",8.0,13,15,14,1,9,2,4,1,4.13,46,,,6.0,4.0,2,0,35,0,0,0,1,0,1,0,6,Nick Colosi,"R.Burris (5-30-L), J.Pacella (6), K.Kobel (2), M.Bomback (2), E.Glynn (6), T.Hausman (2)",NYM,1980
27,28,May 14,False,CIN,"W,7-6",10.0,9,6,6,0,2,6,1,0,4.18,41,,,1.0,1.0,1,0,38,3,0,0,1,0,0,0,2,Jerry Crawford,"C.Swan (4-56), J.Reardon (3-BW)",NYM,1980
28,29,May 16,False,ATL,"W,5-3",9.0,4,3,3,0,4,11,1,0,4.14,33,,,2.0,1.0,1,0,28,1,0,0,0,1,1,1,2,Frank Pulli,"P.Falcone (9-55-W), N.Allen (9-Sv)",NYM,1980
29,30,May 18(1),False,ATL,"L,1-2",8.0,6,2,2,0,3,8,1,0,4.08,31,,,3.0,0.0,0,1,28,2,0,0,0,0,0,0,4,Dutch Rennert,"P.Zachry (10-55-L), T.Hausman (4), J.Reardon (3), E.Glynn (4)",NYM,1980
