,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
35,36,May 20,False,PHI,"W,7-6",9.0,12,6,6,0,0,8,4,0,3.77,38,,,1.0,0.0,0,0,36,2,2,0,2,0,0,1,4,Frank Pulli,"C.Leibrandt (5-24), P.Moskau (6-W), M.Soto (5-H), D.Bair (2-Sv)",CIN,1980
36,37,May 21,False,PHI,"L,8-9",8.1,11,9,7,2,8,4,3,0,3.86,43,,,0.0,0.0,1,1,35,2,0,0,0,0,1,0,4,Dutch Rennert,"T.Seaver (4-17), M.Soto (0), P.Moskau (0), T.Hume (1-L)",CIN,1980
37,38,May 23,True,MON,"L,4-7",9.0,4,7,6,1,7,9,0,0,3.92,37,,,3.0,3.0,3,1,30,2,1,0,0,0,0,0,3,Bill Williams,"M.LaCoss (5-26-L), M.Soto (1), D.Bair (2)",CIN,1980
38,39,May 24,True,MON,"W,2-0",9.0,2,0,0,0,1,8,0,0,3.82,29,,,,,0,0,28,0,0,0,0,0,0,1,1,Paul Pryor,F.Pastore (4-90-W),CIN,1980
39,40,May 25,True,MON,"L,4-7",9.0,12,7,6,1,3,4,2,0,3.87,42,,,2.0,1.0,2,1,38,4,1,0,1,0,2,1,5,John McSherry,"C.Leibrandt (4-28-L), S.Burnside (99), M.Soto (1), D.Bair (1), T.Hume (3)",CIN,1980
40,41,May 26(1),True,LAD,"L,0-4",9.0,8,4,4,0,8,11,1,0,3.87,41,,,0.0,0.0,1,0,31,3,0,0,0,2,0,2,3,Bruce Froemming,"T.Seaver (4-38-L), M.Soto (0), D.Bair (0)",CIN,1980
41,42,May 26(2),True,LAD,"W,5-4",9.0,10,4,4,0,1,11,0,0,3.88,38,,,4.0,3.0,0,0,34,0,1,0,2,1,0,0,3,Terry Tata,"P.Moskau (4-55-W), T.Hume (0-H), D.Bair (-1-Sv)",CIN,1980
42,43,May 27,True,LAD,"W,6-1",9.0,7,1,1,0,1,1,0,0,3.81,35,,,,,0,0,34,1,0,1,0,0,1,1,1,Lanny Harris,M.LaCoss (3-69-W),CIN,1980
43,44,May 29,False,SDP,"W,5-3",9.0,7,3,3,0,1,3,1,0,3.79,34,,,2.0,1.0,0,0,33,1,0,0,0,0,0,1,3,Frank Pulli,"F.Pastore (4-58-W), D.Tomlin (11-H), T.Hume (2-Sv)",CIN,1980
44,45,May 30,False,SDP,"W,5-3",9.0,8,3,3,0,3,6,1,1,3.78,37,,,0.0,0.0,0,0,31,0,0,0,2,0,0,2,2,Ed Montague,"C.Leibrandt (4-52-W), D.Bair (3-Sv)",CIN,1980
