,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
44,45,May 31,True,MIL,"L,8-19",39,35,8,12,1,0,6,8,4,0,3,0,0,0,0,4,0,0,0.273,0.331,0.437,0.768,4,11,L,M.Caldwell(28),BOS,1980
45,46,Jun 1,True,MIL,"L,5-8",39,33,5,8,0,1,2,5,4,0,1,0,0,2,0,0,1,0,0.272,0.331,0.438,0.769,7,12,R,R.Keeton(29),BOS,1980
46,47,Jun 2,False,MIN,"W,6-2",43,39,6,15,2,0,1,5,4,0,4,0,0,0,1,3,0,1,0.275,0.333,0.44,0.773,10,10,R,P.Redfern(29),BOS,1980
47,48,Jun 3,False,MIN,"L,4-9",36,33,4,5,2,0,1,4,2,0,3,1,0,0,3,0,0,2,0.272,0.331,0.437,0.768,5,9,L,J.Koosman(68),BOS,1980
48,49,Jun 6,False,OAK,"W,14-8",51,47,14,19,1,1,3,14,2,0,7,1,0,1,1,0,0,0,0.276,0.334,0.443,0.777,10,15,R,M.Norris(15),BOS,1980
49,50,Jun 7,False,OAK,"L,1-4",34,33,1,6,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0.274,0.332,0.439,0.771,6,9,R,M.Keough(73),BOS,1980
50,51,Jun 8,False,OAK,"W,6-1",43,36,6,8,1,0,1,5,6,0,5,1,0,0,1,1,2,0,0.273,0.332,0.437,0.769,10,11,R,B.Kingman(66),BOS,1980
51,52,Jun 9,False,SEA,"L,7-8",57,51,7,15,5,0,2,7,6,3,8,0,0,0,1,3,1,1,0.274,0.333,0.439,0.772,11,12,R,M.Parrott(31),BOS,1980
52,53,Jun 10,False,SEA,"W,5-4",44,41,5,10,0,0,4,5,2,0,8,0,1,0,0,0,1,0,0.273,0.332,0.441,0.773,6,13,L,F.Bannister(58),BOS,1980
53,54,Jun 11,False,SEA,"W,7-5",40,37,7,13,1,0,1,7,1,0,7,1,1,0,0,2,0,0,0.275,0.333,0.442,0.775,6,10,R,J.Beattie(26),BOS,1980
54,55,Jun 12,False,CAL,"W,13-2",47,45,13,18,2,0,4,13,2,0,6,0,0,0,0,0,2,0,0.278,0.335,0.448,0.783,7,13,R,D.Frost(12),BOS,1980
55,56,Jun 13,False,CAL,"W,3-0",37,37,3,12,0,0,2,3,0,0,2,0,0,0,0,2,1,0,0.278,0.335,0.449,0.783,7,10,R,D.Aase(53),BOS,1980
56,57,Jun 14,False,CAL,"W,7-3",43,36,7,10,0,0,1,6,6,0,3,0,0,1,0,0,5,0,0.278,0.335,0.447,0.783,9,11,R,F.Martínez(33),BOS,1980
57,58,Jun 15,False,CAL,"W,6-5",41,38,6,14,2,1,1,6,2,0,6,0,0,1,0,2,0,0,0.28,0.336,0.449,0.785,8,10,L,F.Tanana(52),BOS,1980
58,59,Jun 16,True,OAK,"L,8-11",41,39,8,12,3,0,3,8,2,0,3,0,0,0,0,0,0,0,0.281,0.337,0.452,0.789,6,9,R,M.Norris(32),BOS,1980
59,60,Jun 17,True,OAK,"W,6-2",38,33,6,10,2,1,0,6,5,0,5,0,0,0,0,0,2,0,0.281,0.337,0.452,0.789,8,11,R,M.Keough(38),BOS,1980
60,61,Jun 18,True,SEA,"W,6-2",35,35,6,11,1,0,1,5,0,0,3,0,0,0,1,1,0,1,0.281,0.337,0.451,0.788,5,9,R,G.Abbott(43),BOS,1980
61,62,Jun 19,True,SEA,"W,2-0",34,31,2,7,2,0,0,2,3,2,5,0,0,0,1,1,1,0,0.281,0.337,0.449,0.786,8,11,R,M.Parrott(52),BOS,1980
62,63,Jun 20,True,CAL,"L,2-20",32,31,2,5,2,0,0,2,1,0,5,0,0,0,0,0,0,0,0.279,0.335,0.446,0.781,3,10,L,F.Tanana(73),BOS,1980
63,64,Jun 21,True,CAL,"L,2-4",42,31,2,6,1,0,0,2,8,0,5,1,1,1,0,0,1,0,0.278,0.335,0.443,0.778,13,10,R,C.Knapp(57),BOS,1980
