,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
53,54,Jun 10,False,DET,"L,3-8",33,32,3,6,2,0,0,3,1,0,6,0,0,0,0,1,0,0,0.265,0.325,0.38,0.705,3,10,R,M.Wilcox(68),MIN,1980
54,55,Jun 11,False,DET,"W,9-5",42,38,9,11,2,0,2,9,2,0,5,0,2,0,2,0,1,0,0.266,0.325,0.382,0.707,6,12,R,D.Rozema(29),MIN,1980
55,56,Jun 12,False,DET,"L,4-8",41,38,4,10,2,0,1,3,3,0,7,0,0,0,1,0,0,0,0.266,0.325,0.382,0.707,10,12,L,P.Underwood(57),MIN,1980
56,57,Jun 13,False,CLE,"L,2-6",34,31,2,9,0,0,0,2,3,0,5,0,0,0,0,3,0,1,0.266,0.325,0.381,0.706,5,9,R,J.Denny(53),MIN,1980
57,58,Jun 14,False,CLE,"L,2-3",35,32,2,4,0,0,0,1,2,0,9,1,0,0,1,0,2,0,0.264,0.323,0.377,0.7,6,13,R,L.Barker(80),MIN,1980
58,59,Jun 15,False,CLE,"L,5-14",38,34,5,7,2,0,0,4,4,0,4,0,0,0,0,0,0,0,0.263,0.323,0.375,0.697,6,12,R,D.Spillner(42),MIN,1980
59,60,Jun 16,False,TOR,"W,4-0",36,35,4,10,3,0,0,3,1,0,6,0,0,0,0,2,3,0,0.263,0.322,0.375,0.697,5,10,R,J.Jefferson(39),MIN,1980
60,61,Jun 17,False,TOR,"W,8-6",43,37,8,14,5,0,0,7,4,1,4,0,1,1,1,0,1,1,0.265,0.324,0.377,0.702,8,11,L,P.Mirabella(32),MIN,1980
61,62,Jun 19,True,DET,"W,5-1",41,35,5,11,1,0,1,5,6,1,5,0,0,0,0,0,1,0,0.266,0.326,0.378,0.704,12,10,L,D.Schatzeder(27),MIN,1980
62,63,Jun 20,True,CLE,"L,3-4",60,54,3,11,4,0,0,3,4,1,9,1,1,0,0,1,0,0,0.264,0.324,0.376,0.7,12,14,R,D.Spillner(50),MIN,1980
63,64,Jun 21,True,CLE,"W,3-2",32,31,3,8,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0.264,0.324,0.374,0.698,5,10,R,W.Garland(55),MIN,1980
64,65,Jun 22,True,CLE,"L,6-11",36,33,6,8,2,0,1,5,2,0,3,0,0,1,1,1,0,1,0.264,0.323,0.375,0.698,3,10,L,R.Waits(53),MIN,1980
65,66,Jun 23,True,KCR,"W,4-1",33,32,4,6,2,0,1,4,1,0,3,0,0,0,3,0,0,0,0.263,0.321,0.374,0.696,5,9,L,L.Gura(58),MIN,1980
66,67,Jun 24 (1),True,KCR,"W,2-1",38,31,2,8,1,0,0,2,5,1,1,0,2,0,0,0,0,0,0.263,0.322,0.373,0.695,10,11,R,D.Leonard(59),MIN,1980
