,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
52,53,Jun 7,False,CIN,"W,6-1",45,36,6,14,5,0,0,6,7,4,2,0,2,0,0,3,2,0,0.242,0.319,0.331,0.649,12,12,R,M.LaCoss(41),SDP,1980
53,54,Jun 8,False,CIN,"L,0-1",31,30,0,3,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0.24,0.316,0.327,0.643,4,13,L,C.Leibrandt(82),SDP,1980
54,55,Jun 9,False,CIN,"T,6-6",44,39,6,8,2,1,1,6,4,0,5,0,1,0,0,0,2,1,0.239,0.315,0.328,0.643,5,13,R,P.Moskau(53),SDP,1980
55,56,Jun 10,False,MON,"L,4-8",41,36,4,9,2,0,0,4,5,0,9,0,0,0,2,0,1,1,0.239,0.316,0.327,0.643,10,16,R,S.Sanderson(55),SDP,1980
56,57,Jun 11,False,MON,"L,6-7",46,42,6,17,1,0,0,5,3,0,8,0,0,1,0,0,0,0,0.243,0.318,0.33,0.648,13,16,R,B.Gullickson(39),SDP,1980
57,58,Jun 12,False,MON,"L,1-9",37,33,1,8,1,0,0,1,3,0,4,0,0,1,0,0,2,0,0.243,0.318,0.329,0.647,9,18,R,C.Lea(63),SDP,1980
58,59,Jun 13,False,PHI,"L,6-9",39,36,6,11,2,0,0,5,3,0,2,0,0,0,0,2,0,0,0.244,0.319,0.329,0.648,6,15,R,D.Ruthven(36),SDP,1980
59,60,Jun 14,False,PHI,"L,1-3",33,33,1,6,0,0,0,1,0,0,14,0,0,0,0,0,1,1,0.243,0.317,0.327,0.643,5,11,L,S.Carlton(79),SDP,1980
60,61,Jun 15,False,PHI,"L,5-8",40,39,5,12,0,0,0,5,1,0,6,0,0,0,0,0,2,0,0.244,0.317,0.327,0.643,8,15,R,B.Walk(43),SDP,1980
61,62,Jun 16,True,NYM,"W,3-2",31,27,3,9,1,0,0,3,2,0,3,0,1,1,0,1,1,2,0.246,0.317,0.327,0.644,4,14,R,C.Swan(50),SDP,1980
62,63,Jun 17,True,NYM,"W,2-1",37,32,2,7,0,0,0,2,3,1,3,0,2,0,2,0,0,0,0.245,0.317,0.325,0.642,9,15,R,J.Pacella(62),SDP,1980
63,64,Jun 18,True,PHI,"L,1-5",36,31,1,7,2,0,0,1,4,1,11,0,1,0,0,1,0,1,0.245,0.317,0.325,0.642,8,15,L,S.Carlton(69),SDP,1980
64,65,Jun 19,True,PHI,"W,4-3",32,28,4,9,0,0,0,4,3,0,4,0,0,1,1,1,2,2,0.246,0.318,0.325,0.642,4,16,R,B.Walk(37),SDP,1980
65,66,Jun 20,True,MON,"W,4-2",32,30,4,8,0,1,0,3,1,0,2,0,1,0,1,1,3,0,0.246,0.317,0.325,0.642,4,14,R,S.Sanderson(39),SDP,1980
66,67,Jun 21,True,MON,"L,4-7",39,32,4,8,1,1,0,4,6,0,1,0,0,1,0,1,0,0,0.246,0.318,0.325,0.643,8,17,R,C.Lea(48),SDP,1980
67,68,Jun 22,True,MON,"L,0-2",37,32,0,8,2,0,0,0,2,0,4,0,3,0,1,1,0,0,0.246,0.318,0.325,0.643,10,13,R,S.Rogers(73),SDP,1980
68,69,Jun 24,True,SFG,"W,5-3",36,32,5,9,2,0,1,5,3,1,0,1,0,0,0,1,2,0,0.247,0.318,0.327,0.645,7,11,L,B.Knepper(38),SDP,1980
69,70,Jun 25,True,SFG,"W,7-3",40,34,7,12,1,1,1,7,5,0,5,0,0,1,0,0,3,1,0.248,0.32,0.33,0.65,9,11,R,A.Ripley(25),SDP,1980
70,71,Jun 26,True,SFG,"L,1-2",35,34,1,7,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0.248,0.319,0.329,0.648,7,15,R,E.Whitson(69),SDP,1980
71,72,Jun 27,True,ATL,"L,3-5",36,34,3,8,0,0,1,3,2,0,1,0,0,0,0,0,1,1,0.248,0.318,0.329,0.647,6,14,R,D.Alexander(60),SDP,1980
