,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
42,43,May 22,True,COL,"W,7-6",44,37,7,12,3,1,0,7,6,1,9,1,0,0,1,0,2,0,0.241,0.312,0.377,0.689,13,16,R,J.Nicasio(30),MIA,2012
43,44,May 23,True,COL,"L,4-8",37,36,4,9,2,0,0,4,1,0,6,0,0,0,0,0,0,0,0.241,0.311,0.375,0.686,6,13,R,A.White(42),MIA,2012
44,45,May 24,True,SFG,"L,7-14",45,40,7,13,1,0,1,7,5,0,8,0,0,0,0,0,2,0,0.243,0.313,0.377,0.69,11,15,R,R.Vogelsong(48),MIA,2012
45,46,May 25,True,SFG,"W,7-6",35,29,7,8,1,0,2,7,5,0,5,0,0,1,0,0,2,1,0.244,0.315,0.379,0.694,4,16,R,T.Lincecum(34),MIA,2012
46,47,May 26,True,SFG,"W,5-3",35,33,5,9,3,0,0,4,2,1,10,0,0,0,0,0,2,0,0.245,0.315,0.379,0.693,6,13,L,M.Bumgarner(45),MIA,2012
47,48,May 27,True,SFG,"L,2-3",37,32,2,6,0,0,0,2,4,0,7,1,0,0,0,0,0,1,0.244,0.314,0.375,0.689,8,15,R,M.Cain(59),MIA,2012
48,49,May 28,True,WSN,"W,5-3",34,32,5,9,2,0,2,5,0,0,4,0,0,2,1,0,0,0,0.244,0.313,0.378,0.691,5,12,R,J.Zimmermann(44),MIA,2012
49,50,May 29,True,WSN,"W,3-1",35,30,3,7,3,0,1,3,4,1,5,0,0,1,0,0,2,0,0.244,0.313,0.379,0.692,8,13,R,E.Jackson(58),MIA,2012
50,51,May 30,True,WSN,"W,5-3",37,29,5,11,2,0,1,5,5,0,7,1,1,1,0,1,0,2,0.246,0.316,0.382,0.698,8,13,R,C.Wang(33),MIA,2012
51,52,Jun 1,False,PHI,"L,4-6",43,37,4,13,3,0,2,3,4,0,6,1,1,0,1,2,1,0,0.249,0.319,0.387,0.705,12,16,R,K.Kendrick(45),MIA,2012
52,53,Jun 2,False,PHI,"W,5-4",35,31,5,7,2,0,2,5,3,0,8,0,1,0,0,1,1,1,0.248,0.318,0.388,0.706,3,11,L,C.Hamels(46),MIA,2012
53,54,Jun 3,False,PHI,"W,5-1",40,39,5,12,1,0,2,4,1,0,6,0,0,0,0,0,0,0,0.249,0.318,0.39,0.709,8,12,R,J.Blanton(39),MIA,2012
54,55,Jun 5,True,ATL,"L,0-11",34,30,0,5,0,0,0,0,3,0,3,0,1,0,1,2,0,0,0.248,0.317,0.387,0.704,7,14,R,T.Hudson(77),MIA,2012
55,56,Jun 6,True,ATL,"L,1-2",30,29,1,2,1,0,0,1,1,0,9,0,0,0,0,0,0,0,0.245,0.314,0.382,0.696,2,13,R,R.Delgado(71),MIA,2012
56,57,Jun 7,True,ATL,"L,2-8",40,34,2,9,4,0,2,2,6,1,9,0,0,0,0,1,0,1,0.246,0.315,0.385,0.701,11,16,L,M.Minor(54),MIA,2012
57,58,Jun 8,True,TBR,"L,1-5",41,31,1,7,3,0,0,1,8,0,7,0,0,1,0,2,0,0,0.245,0.316,0.384,0.701,13,15,R,J.Hellickson(45),MIA,2012
58,59,Jun 9,True,TBR,"L,4-13",37,35,4,8,2,0,1,4,2,0,11,0,0,0,0,1,0,0,0.245,0.316,0.384,0.7,6,16,L,M.Moore(53),MIA,2012
59,60,Jun 10,True,TBR,"L,2-4",37,34,2,7,4,0,0,2,3,0,7,0,0,0,0,0,0,0,0.244,0.315,0.383,0.698,8,14,R,J.Shields(63),MIA,2012
60,61,Jun 11,True,BOS,"W,4-1",31,28,4,6,1,1,0,3,1,0,5,0,1,1,0,0,0,0,0.244,0.314,0.382,0.696,3,12,R,J.Beckett(53),MIA,2012
61,62,Jun 12,True,BOS,"L,1-2",35,33,1,8,0,1,1,1,2,0,12,0,0,0,0,1,0,0,0.244,0.313,0.383,0.696,7,14,R,C.Buchholz(70),MIA,2012
62,63,Jun 13,True,BOS,"L,2-10",34,31,2,4,1,0,1,2,3,0,10,0,0,0,0,0,0,0,0.242,0.312,0.381,0.692,5,16,L,F.Doubront(71),MIA,2012
63,64,Jun 15,False,TBR,"L,0-11",32,28,0,1,0,0,0,0,4,0,12,0,0,0,1,1,1,0,0.24,0.31,0.376,0.686,5,11,L,M.Moore(80),MIA,2012
64,65,Jun 16,False,TBR,"W,4-3",65,61,4,14,4,2,0,3,4,2,13,0,0,0,2,0,0,0,0.239,0.309,0.376,0.685,16,11,R,J.Shields(59),MIA,2012
65,66,Jun 17,False,TBR,"L,0-3",30,28,0,2,0,0,0,0,1,0,14,1,0,0,0,1,0,0,0.237,0.307,0.372,0.679,3,9,R,A.Cobb(82),MIA,2012
66,67,Jun 19,False,BOS,"L,5-7",38,36,5,10,3,0,1,5,1,0,6,1,0,0,1,1,0,0,0.238,0.307,0.373,0.68,6,9,R,C.Buchholz(36),MIA,2012
67,68,Jun 20,False,BOS,"L,5-15",38,37,5,12,3,1,2,4,0,0,5,1,0,0,0,2,0,0,0.239,0.307,0.377,0.684,6,13,L,F.Doubront(42),MIA,2012
68,69,Jun 21,False,BOS,"L,5-6",34,33,5,7,1,0,1,5,1,0,5,0,0,0,0,1,3,0,0.239,0.306,0.377,0.683,2,10,R,D.Matsuzaka(47),MIA,2012
69,70,Jun 22,True,TOR,"L,5-12",40,34,5,9,1,0,3,5,5,0,7,0,1,0,0,0,0,1,0.239,0.307,0.379,0.686,8,16,L,R.Romero(48),MIA,2012
70,71,Jun 23,True,TOR,"L,1-7",33,30,1,5,1,0,0,1,3,0,7,0,0,0,0,2,0,0,0.238,0.306,0.377,0.683,5,12,L,B.Cecil(57),MIA,2012
71,72,Jun 24,True,TOR,"W,9-0",35,31,9,8,1,1,2,9,1,0,8,2,0,1,0,0,0,0,0.239,0.306,0.379,0.686,2,12,R,J.Chavez(40),MIA,2012
72,73,Jun 25,True,STL,"L,7-8",46,35,7,11,3,0,0,7,8,1,3,0,3,0,0,1,0,1,0.24,0.309,0.379,0.688,9,19,R,J.Westbrook(50),MIA,2012
