,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
78,79,Jul 4,False,KCR,"L,3-5",36,34,3,9,3,0,0,3,1,0,2,0,1,0,0,0,0,1,0.257,0.318,0.371,0.689,6,10,R,D.Leonard(46),SEA,1980
79,80,Jul 5,False,KCR,"L,4-5",39,35,4,10,1,0,1,1,3,0,5,0,1,0,0,1,2,0,0.257,0.318,0.372,0.69,8,11,R,R.Martin(45),SEA,1980
80,81,Jul 6,False,KCR,"W,5-3",45,42,5,15,4,0,2,5,2,0,3,0,0,1,1,0,0,0,0.259,0.319,0.375,0.694,13,10,L,P.Splittorff(34),SEA,1980
81,82,Jul 10,True,MIN,"L,4-12",35,35,4,8,1,0,0,4,0,0,8,0,0,0,0,0,0,0,0.259,0.318,0.374,0.692,4,10,L,J.Koosman(63),SEA,1980
82,83,Jul 11,True,MIN,"L,3-6",35,33,3,7,2,0,1,3,2,0,8,0,0,0,0,1,1,0,0.258,0.317,0.374,0.691,5,11,L,D.Jackson(61),SEA,1980
83,84,Jul 12,False,MIN,"L,3-8",35,32,3,9,2,0,0,3,3,0,1,0,0,0,1,4,0,0,0.258,0.317,0.373,0.691,5,9,L,G.Zahn(52),SEA,1980
84,85,Jul 13,False,MIN,"L,6-7",59,47,6,14,1,1,0,6,7,0,8,0,5,0,1,2,1,0,0.259,0.319,0.373,0.692,14,10,R,R.Erickson(42),SEA,1980
85,86,Jul 14,False,MIN,"W,8-5",40,34,8,9,1,0,2,7,3,0,1,0,1,2,2,1,1,0,0.259,0.319,0.374,0.693,5,10,R,F.Arroyo(30),SEA,1980
86,87,Jul 16,True,TOR,"L,0-5",28,26,0,3,0,0,0,0,2,0,6,0,0,0,0,4,0,0,0.258,0.317,0.372,0.689,1,10,R,D.Stieb(85),SEA,1980
87,88,Jul 17,True,TOR,"W,5-3",37,33,5,11,1,0,2,5,3,0,6,0,1,0,0,1,2,0,0.259,0.318,0.374,0.692,8,11,L,P.Mirabella(39),SEA,1980
88,89,Jul 18,True,DET,"L,3-5",44,36,3,7,4,0,1,3,7,0,7,0,1,0,2,1,0,1,0.258,0.318,0.374,0.692,11,11,R,D.Petry(59),SEA,1980
89,90,Jul 19,True,DET,"L,3-5",42,37,3,10,2,1,0,3,2,0,4,0,2,1,0,0,1,0,0.258,0.318,0.374,0.692,9,10,L,B.Robbins(39),SEA,1980
90,91,Jul 20,True,DET,"L,2-5",34,34,2,7,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0.257,0.317,0.374,0.691,5,9,L,D.Schatzeder(68),SEA,1980
91,92,Jul 21,True,CLE,"W,7-0",37,33,7,10,2,0,1,7,3,0,1,0,1,0,1,1,1,0,0.258,0.317,0.375,0.692,6,9,R,W.Garland(22),SEA,1980
92,93,Jul 22,True,CLE,"L,0-4",32,31,0,4,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0.257,0.316,0.373,0.689,5,9,R,L.Barker(87),SEA,1980
93,94,Jul 23,True,CLE,"L,6-12",50,41,6,9,2,1,2,6,8,1,8,0,0,0,0,0,0,1,0.256,0.316,0.374,0.69,11,13,L,B.Owchinko(33),SEA,1980
94,95,Jul 25,False,TOR,"L,3-5",34,31,3,5,0,0,0,3,2,0,5,0,1,0,0,0,0,0,0.255,0.315,0.372,0.687,4,9,R,J.Clancy(68),SEA,1980
95,96,Jul 26 (1),False,TOR,"W,7-2",40,36,7,12,3,1,1,7,3,0,6,0,1,0,0,0,1,1,0.256,0.316,0.374,0.69,6,10,R,D.Stieb(16),SEA,1980
96,97,Jul 26 (2),False,TOR,"L,5-7",43,37,5,11,2,0,0,4,5,0,5,0,1,0,1,0,3,0,0.257,0.317,0.374,0.69,11,10,L,B.Moore(36),SEA,1980
97,98,Jul 27,False,TOR,"L,0-5",31,27,0,2,0,0,0,0,3,0,3,0,1,0,0,1,0,0,0.255,0.316,0.371,0.687,4,9,R,J.Jefferson(83),SEA,1980
98,99,Jul 28,False,CLE,"L,3-7",36,29,3,4,1,0,0,3,6,0,5,0,0,1,0,0,0,1,0.254,0.315,0.369,0.685,6,10,R,L.Barker(58),SEA,1980
99,100,Jul 29,False,CLE,"L,2-7",38,34,2,8,0,0,0,1,4,1,4,0,0,0,1,2,0,0,0.254,0.315,0.368,0.683,9,10,R,D.Spillner(54),SEA,1980
100,101,Jul 30,False,CLE,"L,2-5",33,32,2,5,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0.253,0.314,0.366,0.68,4,9,L,R.Grimsley(69),SEA,1980
101,102,Aug 1 (1),False,DET,"L,0-1",33,31,0,6,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0.252,0.313,0.365,0.678,6,9,R,J.Morris(76),SEA,1980
102,103,Aug 1 (2),False,DET,"L,2-5",37,33,2,10,1,0,1,2,3,0,5,0,0,1,0,3,0,0,0.253,0.314,0.365,0.679,8,10,R,D.Petry(61),SEA,1980
103,104,Aug 2,False,DET,"L,3-9",34,30,3,4,0,0,1,3,4,0,4,0,0,0,0,1,0,0,0.252,0.313,0.364,0.677,4,9,L,B.Robbins(58),SEA,1980
104,105,Aug 3,False,DET,"L,3-4",41,33,3,6,1,0,0,2,8,1,5,0,0,0,1,1,0,0,0.251,0.313,0.363,0.676,11,12,R,R.Weaver(51),SEA,1980
105,106,Aug 4,False,CAL,"L,3-8",39,34,3,9,2,0,0,3,5,0,5,0,0,0,1,2,1,0,0.251,0.314,0.362,0.676,9,12,L,F.Tanana(46),SEA,1980
106,107,Aug 5,False,CAL,"L,4-5",36,33,4,10,2,0,0,4,0,0,3,0,2,1,0,0,0,0,0.252,0.314,0.362,0.676,5,12,R,J.Barr(59),SEA,1980
107,108,Aug 6,False,CAL,"L,3-8",39,37,3,11,2,0,0,3,1,0,0,1,0,0,1,2,0,0,0.252,0.314,0.362,0.676,9,10,R,C.Knapp(38),SEA,1980
108,109,Aug 8,False,OAK,"W,2-1",43,34,2,8,0,0,1,2,7,1,2,0,2,0,0,0,4,2,0.252,0.314,0.362,0.676,11,13,R,M.Keough(60),SEA,1980
109,110,Aug 9,False,OAK,"L,1-2",32,30,1,3,0,0,0,1,1,0,7,0,0,1,2,0,1,1,0.251,0.313,0.36,0.672,4,12,R,M.Norris(83),SEA,1980
110,111,Aug 10 (1),False,OAK,"W,2-1",51,47,2,6,0,0,1,2,4,0,8,0,0,0,0,1,3,0,0.249,0.311,0.357,0.669,7,11,R,S.McCatty(96),SEA,1980
111,112,Aug 10 (2),False,OAK,"L,1-6",32,32,1,8,1,0,0,1,0,0,2,0,0,0,1,1,0,2,0.249,0.311,0.357,0.668,4,11,R,R.Langford(69),SEA,1980
112,113,Aug 12,True,CAL,"L,6-9",41,34,6,8,2,0,2,6,5,0,4,1,0,1,1,0,1,0,0.249,0.311,0.358,0.669,8,11,R,C.Knapp(33),SEA,1980
113,114,Aug 13,True,CAL,"L,4-10",45,39,4,9,2,1,1,4,6,1,11,0,0,0,0,0,2,0,0.249,0.311,0.358,0.67,11,16,L,D.LaRoche(58),SEA,1980
