,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
56,57,Jun 16,False,SDP,"L,2-3",35,31,2,9,1,0,1,2,4,0,3,0,0,0,0,3,1,1,0.256,0.331,0.334,0.665,6,11,L,J.Curtis(51),NYM,1980
57,58,Jun 17,False,SDP,"L,1-2",35,33,1,6,1,0,0,1,2,2,3,0,0,0,0,0,0,0,0.255,0.329,0.332,0.661,7,11,L,G.Lucas(65),NYM,1980
58,59,Jun 18,False,SFG,"L,5-8",37,33,5,8,2,0,1,5,4,0,6,0,0,0,0,2,1,0,0.255,0.329,0.333,0.662,5,15,R,J.Montefusco(51),NYM,1980
59,60,Jun 19,False,SFG,"L,3-4",46,40,3,9,2,0,0,2,3,1,4,1,1,1,3,0,2,0,0.254,0.328,0.332,0.66,13,14,L,B.Knepper(55),NYM,1980
60,61,Jun 20,False,LAD,"L,3-4",39,33,3,7,1,0,0,2,5,0,5,0,1,0,1,0,3,0,0.254,0.328,0.33,0.658,9,10,R,B.Welch(60),NYM,1980
61,62,Jun 21,False,LAD,"L,0-5",32,31,0,6,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0.253,0.326,0.328,0.655,5,13,L,J.Reuss(78),NYM,1980
62,63,Jun 22,False,LAD,"W,9-6",40,37,9,11,1,2,3,9,2,1,6,0,0,1,0,0,1,0,0.253,0.326,0.334,0.661,4,14,R,D.Goltz(16),NYM,1980
63,64,Jun 24,False,CHC,"W,6-5",36,33,6,8,1,0,3,6,1,0,4,2,0,0,0,1,0,1,0.253,0.326,0.338,0.664,3,14,R,R.Reuschel(35),NYM,1980
64,65,Jun 25 (1),False,CHC,"W,9-1",45,39,9,17,5,0,0,9,4,0,5,0,0,2,2,4,1,1,0.257,0.329,0.342,0.67,9,11,R,M.Krukow(13),NYM,1980
65,66,Jun 25 (2),False,CHC,"L,1-4",32,29,1,6,1,0,0,1,1,0,8,0,1,1,1,1,1,2,0.256,0.327,0.34,0.668,4,14,R,L.McGlothen(74),NYM,1980
66,67,Jun 26,False,CHC,"W,4-3",42,35,4,10,3,0,1,4,5,1,8,0,1,1,0,0,1,0,0.256,0.328,0.342,0.67,11,13,R,D.Lamp(47),NYM,1980
67,68,Jun 27,False,PHI,"W,3-2",36,35,3,10,0,0,1,3,0,0,7,0,0,1,0,0,0,1,0.257,0.327,0.343,0.67,6,10,L,S.Carlton(55),NYM,1980
68,69,Jun 28 (1),False,PHI,"W,2-1",43,40,2,11,3,0,0,2,2,1,5,0,1,0,0,2,3,0,0.257,0.327,0.343,0.67,8,11,R,D.Ruthven(68),NYM,1980
69,70,Jun 28 (2),False,PHI,"W,5-4",43,33,5,8,1,1,0,5,7,2,9,0,3,0,2,0,1,1,0.257,0.328,0.343,0.67,11,17,R,D.Larson(58),NYM,1980
70,71,Jun 29,False,PHI,"L,2-5",39,36,2,10,2,0,0,2,3,0,8,0,0,0,0,0,0,0,0.257,0.328,0.343,0.67,10,14,R,B.Walk(61),NYM,1980
71,72,Jul 1,True,CHC,"L,3-4",37,35,3,8,0,0,1,3,1,0,5,0,1,0,1,0,0,0,0.257,0.327,0.342,0.669,7,12,R,D.Lamp(51),NYM,1980
72,73,Jul 2,True,CHC,"W,3-1",35,30,3,9,2,0,1,3,3,2,2,0,1,1,0,0,0,1,0.257,0.327,0.344,0.671,8,10,R,R.Reuschel(48),NYM,1980
73,74,Jul 3,True,MON,"W,7-2",34,31,7,8,1,1,1,7,2,0,0,0,1,0,1,0,0,1,0.257,0.327,0.345,0.672,3,13,R,C.Lea(37),NYM,1980
74,75,Jul 4 (1),True,MON,"W,9-5",40,37,9,16,0,0,1,6,1,0,3,0,1,1,2,1,4,1,0.26,0.328,0.348,0.676,7,14,R,D.Palmer(30),NYM,1980
75,76,Jul 4 (2),True,MON,"L,5-6",46,41,5,14,2,1,1,4,5,0,2,0,0,0,1,1,1,0,0.261,0.33,0.35,0.68,14,15,R,B.Gullickson(27),NYM,1980
76,77,Jul 5,True,MON,"W,7-5",40,31,7,10,0,0,1,7,6,2,4,0,1,2,0,0,1,0,0.262,0.331,0.351,0.682,9,13,R,S.Sanderson(14),NYM,1980
