,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
34,35,May 13,True,CHC,"L,3-6",9.0,9,6,3,3,5,3,1,1,4.09,43,164.0,105.0,2.0,2.0,1,1,36,1,0,0,1,0,1,0,4,Dale Scott,"E.Loaiza (4-56), L.Ayala (2-L), C.Cordero (3), Z.Day (5)",WSN,2005
35,36,May 14,True,CHC,"W,4-3",9.0,10,3,3,0,0,8,0,2,4.06,39,156.0,107.0,1.0,0.0,0,0,37,3,0,0,0,0,0,0,3,Ed Hickox,"L.Hernández (4-61-W), G.Majewski (3-H), C.Cordero (0-Sv)",WSN,2005
36,37,May 15,True,CHC,"W,5-4",9.0,8,4,4,0,4,9,0,0,4.06,38,127.0,86.0,3.0,0.0,1,1,34,1,0,0,0,0,1,1,4,Tim Tschida,"J.Patterson (7-41), H.Carrasco (3-W), L.Ayala (1-H), C.Cordero (0-Sv)",WSN,2005
37,38,May 16,True,MIL,"W,5-2",9.0,6,2,2,0,3,4,1,0,4.01,37,124.0,83.0,0.0,0.0,0,0,34,2,0,0,0,0,1,0,3,Wally Bell,"T.Armas (5-60-W), G.Majewski (1-H), L.Ayala (0-Sv)",WSN,2005
38,39,May 17,True,MIL,"L,2-8",9.0,12,8,8,0,5,6,2,0,4.11,43,154.0,97.0,0.0,0.0,0,0,37,2,0,2,0,1,0,1,3,John Hirschbeck,"C.Vargas (5-15-L), T.Ohka (10), Z.Day (3)",WSN,2005
39,40,May 18,True,MIL,"W,1-0",9.0,6,0,0,0,0,5,0,0,4.01,32,114.0,80.0,0.0,0.0,0,0,32,0,0,0,0,0,0,1,2,Kerwin Danley,"E.Loaiza (4-75), G.Majewski (1-W)",WSN,2005
40,41,May 19,True,MIL,"W,3-2",9.0,8,2,2,0,4,6,0,2,3.96,39,166.0,95.0,2.0,1.0,2,1,31,1,1,0,1,1,0,1,5,Jim Reynolds,"L.Hernández (4-57-W), H.Carrasco (3), G.Majewski (0-H), L.Ayala (2-H), C.Cordero (3-Sv)",WSN,2005
41,42,May 20,False,TOR,"L,1-6",8.0,11,6,6,0,4,3,2,0,4.02,35,130.0,84.0,1.0,0.0,1,0,31,1,1,1,0,0,0,1,3,Paul Nauert,"C.Vargas (2-27-L), J.Rauch (8), Z.Day (2)",WSN,2005
42,43,May 21,False,TOR,"L,0-7",8.0,11,7,7,0,1,1,1,1,4.1,35,112.0,69.0,0.0,0.0,0,0,32,2,2,0,0,1,0,2,2,Gary Darling,"T.Armas (4-29-L), H.Carrasco (1)",WSN,2005
43,44,May 22,False,TOR,"W,9-2",9.0,7,2,2,0,1,2,1,0,4.05,36,117.0,74.0,0.0,0.0,0,0,35,1,0,0,0,0,1,0,2,Larry Poncino,"T.Ohka (4-65-W), G.Majewski (2)",WSN,2005
44,45,May 23,False,CIN,"L,3-5",8.0,12,5,5,0,2,6,1,0,4.08,38,132.0,84.0,0.0,0.0,1,0,35,3,0,0,0,1,0,0,4,Rob Drake,"E.Loaiza (4-27-L), Z.Day (2), H.Carrasco (1), L.Ayala (3)",WSN,2005
45,46,May 24,False,CIN,"L,3-4",13.1,11,4,4,0,3,10,0,3,4.04,54,200.0,123.0,0.0,0.0,2,3,48,2,0,0,0,0,1,1,4,Mike Reilly,"L.Hernández (4-58), C.Cordero (4), G.Majewski (1), L.Ayala (0-L)",WSN,2005
46,47,May 25,False,CIN,"L,3-12",8.0,14,12,11,1,8,6,2,0,4.2,46,164.0,94.0,2.0,1.0,2,0,37,5,0,1,0,1,0,0,4,Andy Fletcher,"C.Vargas (4-37-L), J.Rauch (4), H.Carrasco (1), Z.Day (1)",WSN,2005
47,48,May 27,False,STL,"L,3-6",8.0,9,6,6,0,5,4,1,0,4.24,35,153.0,83.0,1.0,1.0,0,2,29,3,0,1,1,0,0,1,5,Brian O'Nora,"T.Armas (5-34-L), S.Kim (99), G.Majewski (2), C.Nitkowski (99), L.Ayala (2)",WSN,2005
48,49,May 28,False,STL,"L,1-3",8.0,8,3,3,0,1,6,2,0,4.23,31,113.0,77.0,0.0,0.0,0,0,30,0,0,0,0,0,0,2,3,Gary Cederstrom,"E.Loaiza (4-49-L), T.Tucker (38), C.Cordero (3)",WSN,2005
49,50,May 29,False,STL,"W,3-2",9.0,8,2,2,0,3,3,1,0,4.18,36,138.0,84.0,1.0,0.0,1,1,33,1,1,0,0,0,0,1,4,Bill Welke,"L.Hernández (4-55-W), C.Nitkowski (1), G.Majewski (1-H), C.Cordero (0-Sv)",WSN,2005
50,51,May 30,True,ATL,"W,3-2",9.0,4,2,1,1,4,0,1,0,4.12,34,124.0,78.0,0.0,0.0,0,0,28,0,0,0,2,0,1,2,3,Tom Hallion,"T.Ohka (7-65-W), G.Majewski (0-H), C.Cordero (0-Sv)",WSN,2005
51,52,May 31,True,ATL,"W,5-4",9.0,6,4,4,0,4,7,1,0,4.12,37,136.0,87.0,1.0,1.0,1,0,33,1,0,0,0,0,0,0,6,Tony Randazzo,"J.Patterson (15-62), C.Nitkowski (1), T.Tucker (2), L.Ayala (3-W), G.Majewski (0-H), C.Cordero (0-Sv)",WSN,2005
52,53,Jun 1,True,ATL,"L,4-5",9.0,9,5,5,0,5,5,2,1,4.13,42,167.0,99.0,2.0,1.0,1,0,35,2,0,2,1,0,0,0,5,Ed Montague,"T.Armas (4-50), H.Carrasco (6-BL), T.Tucker (0), C.Nitkowski (0), L.Ayala (0)",WSN,2005
53,54,Jun 2,True,ATL,"W,8-6",9.0,9,6,5,1,5,8,0,0,4.15,40,181.0,116.0,1.0,0.0,0,0,34,0,1,1,0,1,0,1,5,Jerry Layne,"E.Loaiza (4-59), L.Ayala (0-H), G.Majewski (1-BSv), H.Carrasco (0-W), C.Cordero (1-Sv)",WSN,2005
54,55,Jun 3,True,FLA,"W,3-2",11.0,8,2,2,0,5,4,0,0,4.09,44,171.0,95.0,0.0,0.0,0,0,38,3,0,2,1,0,0,1,3,Derryl Cousins,"L.Hernández (4-63), C.Cordero (0), L.Ayala (0-W)",WSN,2005
55,56,Jun 4,True,FLA,"W,7-3",9.0,12,3,2,1,3,6,1,1,4.06,44,163.0,106.0,4.0,0.0,0,0,39,2,0,0,1,0,1,0,4,Jeff Nelson,"T.Ohka (4-35), S.Kim (7-W), C.Nitkowski (2-H), G.Majewski (1)",WSN,2005
56,57,Jun 5,True,FLA,"W,6-3",9.0,13,3,3,0,2,10,0,1,4.04,42,152.0,104.0,2.0,1.0,1,1,37,2,0,2,2,0,0,0,6,Bill Miller,"J.Patterson (4-59), T.Tucker (3), C.Nitkowski (0), H.Carrasco (2), L.Ayala (1-BW), C.Cordero (1-Sv)",WSN,2005
57,58,Jun 7,True,OAK,"W,2-1",9.0,8,1,1,0,5,3,0,0,3.98,37,159.0,97.0,2.0,0.0,1,0,32,1,0,0,0,0,0,2,6,Hunter Wendelstedt,"T.Armas (5-59-W), G.Majewski (2-H), H.Carrasco (1-H), C.Nitkowski (1), L.Ayala (1-H), C.Cordero (1-Sv)",WSN,2005
58,59,Jun 8,True,OAK,"W,7-2",9.0,5,2,2,0,3,5,1,1,3.95,35,158.0,101.0,0.0,0.0,0,0,31,1,0,0,0,0,0,1,2,Jerry Meals,"E.Loaiza (5-62-W), H.Carrasco (0)",WSN,2005
59,60,Jun 9,True,OAK,"W,4-3",9.0,10,3,2,1,1,6,0,0,3.92,38,161.0,102.0,0.0,0.0,0,0,35,0,1,0,1,1,0,1,2,Mike Winters,"L.Hernández (5-62-W), C.Cordero (1-Sv)",WSN,2005
60,61,Jun 10,True,SEA,"W,9-3",9.0,10,3,3,0,2,2,1,0,3.9,39,147.0,92.0,0.0,0.0,0,0,36,0,0,1,1,0,1,0,5,Chuck Meriwether,"S.Kim (5-50), T.Tucker (4), G.Majewski (2), L.Ayala (2-W), H.Carrasco (1)",WSN,2005
61,62,Jun 11,True,SEA,"W,2-1",9.0,6,1,1,0,1,6,0,0,3.85,34,126.0,87.0,0.0,0.0,1,0,32,1,0,0,1,0,0,0,3,Mike Everitt,"J.Patterson (5-65-W), L.Ayala (0-H), C.Cordero (1-Sv)",WSN,2005
62,63,Jun 12,True,SEA,"W,3-2",9.0,10,2,2,0,3,8,0,0,3.83,40,159.0,109.0,1.0,0.0,0,0,37,5,0,0,0,0,1,0,4,Tim Timmons,"T.Armas (4-60-W), G.Majewski (1-H), L.Ayala (0-H), C.Cordero (0-Sv)",WSN,2005
63,64,Jun 13,False,LAA,"L,1-11",8.0,20,11,11,0,1,5,3,0,3.95,42,154.0,100.0,2.0,2.0,0,0,41,4,1,0,0,0,0,2,3,Dale Scott,"E.Loaiza (4-23-L), S.Kim (2), T.Tucker (2)",WSN,2005
64,65,Jun 14,False,LAA,"W,6-3",9.0,11,3,3,0,3,5,0,0,3.93,42,169.0,103.0,1.0,0.0,1,0,38,2,0,0,1,0,1,0,4,Tim Tschida,"L.Hernández (4-40), G.Majewski (1-W), L.Ayala (1-H), C.Cordero (1-Sv)",WSN,2005
65,66,Jun 15,False,LAA,"W,1-0",9.0,4,0,0,0,5,5,0,0,3.87,34,125.0,73.0,0.0,0.0,0,0,29,0,0,0,0,0,0,2,2,Ron Kulpa,"R.Drese (7-77-W), C.Cordero (0-Sv)",WSN,2005
66,67,Jun 17,False,TEX,"L,1-8",8.0,15,8,8,0,3,9,2,0,3.94,41,171.0,108.0,2.0,2.0,0,0,37,3,0,0,0,1,0,0,4,Jim Reynolds,"J.Patterson (5-39-L), H.Carrasco (6), T.Tucker (3), G.Majewski (2)",WSN,2005
67,68,Jun 18,False,TEX,"L,4-7",8.0,9,7,7,0,6,5,4,0,3.99,39,156.0,90.0,0.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Wally Bell,"T.Armas (5-24-L), H.Carrasco (0), L.Ayala (3)",WSN,2005
68,69,Jun 19,False,TEX,"W,8-2",9.0,7,2,2,0,1,9,2,1,3.96,34,132.0,86.0,0.0,0.0,0,0,32,0,0,0,0,0,0,2,4,John Hirschbeck,"S.Kim (5-58), T.Hughes (99-W), L.Ayala (0-H), G.Majewski (1)",WSN,2005
69,70,Jun 20,False,PIT,"W,7-4",9.0,10,4,2,2,1,5,0,1,3.93,36,144.0,92.0,0.0,0.0,0,0,34,1,0,0,0,0,1,4,3,Laz Diaz,"L.Hernández (5-50-W), G.Majewski (0-H), C.Cordero (4-Sv)",WSN,2005
70,71,Jun 21,False,PIT,"L,4-11",8.0,14,11,11,0,6,3,1,0,4.04,41,157.0,94.0,1.0,1.0,0,1,34,6,0,1,1,0,0,1,5,Dana DeMuth,"R.Drese (5-21-L), H.Carrasco (2), T.Hughes (1), L.Ayala (1), G.Majewski (0)",WSN,2005
71,72,Jun 22,False,PIT,"W,5-4",9.0,7,4,4,0,2,6,3,0,4.04,36,149.0,98.0,3.0,0.0,0,0,33,0,0,0,1,0,0,0,3,Marty Foster,"J.Patterson (4-45), H.Carrasco (0-W), C.Cordero (1-Sv)",WSN,2005
