,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
101,102,Aug 3,False,TOR,"L,1-3",37,28,1,4,2,0,0,1,7,0,10,0,2,0,0,0,0,1,0.265,0.332,0.38,0.713,9,12,R,J.Clancy(72),CAL,1980
102,103,Aug 4,True,SEA,"W,8-3",41,34,8,11,3,1,0,8,6,0,6,0,1,0,0,0,2,0,0.266,0.333,0.381,0.714,9,10,R,G.Abbott(51),CAL,1980
103,104,Aug 5,True,SEA,"W,5-4",37,34,5,13,1,0,0,5,3,1,6,0,0,0,1,3,2,1,0.267,0.334,0.381,0.716,8,12,L,F.Bannister(36),CAL,1980
104,105,Aug 6,True,SEA,"W,8-3",36,32,8,10,0,1,2,8,0,0,7,0,3,1,1,1,1,0,0.268,0.334,0.383,0.717,4,11,R,R.Dressler(44),CAL,1980
105,106,Aug 7,True,MIN,"W,4-2",56,50,4,10,1,0,1,4,5,1,5,1,0,0,1,1,0,1,0.267,0.333,0.382,0.715,8,13,R,F.Arroyo(58),CAL,1980
106,107,Aug 8,True,MIN,"W,9-5",36,32,9,12,1,0,1,7,2,0,5,0,2,0,1,2,1,0,0.268,0.334,0.383,0.717,3,10,L,D.Jackson(30),CAL,1980
107,108,Aug 9,True,MIN,"W,8-2",37,32,8,11,1,0,1,7,3,0,1,0,2,0,0,0,1,0,0.268,0.335,0.383,0.718,5,12,L,G.Zahn(37),CAL,1980
108,109,Aug 10,True,MIN,"L,2-5",36,33,2,9,1,0,1,2,3,0,6,0,0,0,0,3,0,0,0.268,0.335,0.383,0.718,7,11,L,J.Koosman(60),CAL,1980
109,110,Aug 12,False,SEA,"W,9-6",43,39,9,13,4,1,2,8,3,2,7,0,0,1,0,0,1,0,0.269,0.335,0.386,0.721,7,10,R,R.Dressler(37),CAL,1980
110,111,Aug 13,False,SEA,"W,10-4",44,42,10,11,1,0,3,10,2,0,7,0,0,0,0,0,0,0,0.269,0.335,0.387,0.722,4,13,R,J.Beattie(48),CAL,1980
111,112,Aug 14,False,SEA,"W,2-1",38,35,2,9,2,0,1,2,3,0,3,0,0,0,1,2,0,0,0.269,0.334,0.387,0.722,9,9,L,R.Honeycutt(50),CAL,1980
112,113,Aug 15,False,MIN,"W,5-4",39,38,5,12,2,1,1,5,1,0,2,0,0,0,1,2,1,0,0.269,0.334,0.389,0.723,7,12,L,G.Zahn(41),CAL,1980
113,114,Aug 17 (1),False,MIN,"L,1-8",35,31,1,6,0,0,0,1,4,0,7,0,0,0,0,1,0,0,0.269,0.334,0.387,0.721,7,13,R,R.Erickson(74),CAL,1980
114,115,Aug 17 (2),False,MIN,"L,5-6",38,35,5,10,2,0,2,5,2,0,6,1,0,0,0,2,0,0,0.269,0.334,0.388,0.722,6,12,L,J.Koosman(43),CAL,1980
115,116,Aug 18,False,MIN,"L,3-8",37,34,3,8,2,0,1,3,3,0,2,0,0,0,0,0,0,1,0.268,0.334,0.388,0.722,7,11,R,F.Arroyo(56),CAL,1980
116,117,Aug 19,True,BAL,"L,2-5",32,28,2,2,0,0,0,2,4,0,8,0,0,0,0,1,0,0,0.267,0.333,0.386,0.719,3,13,R,S.Stone(70),CAL,1980
117,118,Aug 20,True,BAL,"L,5-6",41,38,5,10,2,0,0,5,3,0,4,0,0,0,0,1,0,1,0.267,0.333,0.385,0.718,6,11,L,M.Flanagan(43),CAL,1980
118,119,Aug 21,True,BAL,"L,1-7",34,32,1,7,1,0,0,1,1,0,5,0,1,0,1,2,1,0,0.267,0.332,0.384,0.716,6,11,L,S.McGregor(73),CAL,1980
119,120,Aug 22,True,NYY,"W,8-4",34,31,8,10,2,1,0,8,2,0,5,0,0,1,0,0,1,2,0.267,0.332,0.385,0.717,2,9,R,L.Tiant(31),CAL,1980
120,121,Aug 23,True,NYY,"L,2-5",34,33,2,5,2,0,0,1,1,0,11,0,0,0,1,0,1,0,0.266,0.331,0.383,0.714,5,11,L,R.May(71),CAL,1980
121,122,Aug 24,True,NYY,"L,2-4",41,32,2,7,1,0,0,2,8,0,8,0,1,0,1,1,1,0,0.266,0.331,0.382,0.714,12,14,L,T.Underwood(47),CAL,1980
122,123,Aug 25,True,BOS,"L,2-4",40,37,2,4,1,0,0,1,2,0,4,0,1,0,1,0,1,0,0.264,0.33,0.38,0.71,5,11,R,D.Eckersley(74),CAL,1980
123,124,Aug 26,True,BOS,"L,1-5",33,28,1,4,1,0,0,1,3,0,1,2,0,0,0,2,1,1,0.264,0.329,0.379,0.708,5,11,L,J.Tudor(63),CAL,1980
124,125,Aug 28,False,BAL,"L,8-13",43,39,8,14,1,1,1,7,3,0,8,1,0,0,0,2,0,0,0.264,0.33,0.38,0.71,8,13,R,J.Palmer(32),CAL,1980
125,126,Aug 29,False,BAL,"W,5-0",39,34,5,9,1,1,0,4,4,0,5,0,1,0,0,1,1,0,0.264,0.33,0.38,0.71,7,10,R,S.Stone(31),CAL,1980
